boot_mean_snn,boot_mean_ann,boot_diff,boot_ratio_pct_literal,boot_ratio_pct_signed
1266.9419811700002,1301.88243315,-34.94045197999981,97.31615919453964,97.31615919453964
1202.733168035,1261.39554764,-58.66237960499984,95.34940647961268,95.3494064796127
1144.3481510749998,1264.42464291,-120.0764918350003,90.50346792050405,90.50346792050405
1131.3172181349998,1160.86069663,-29.543478495000045,97.45503671708713,97.45503671708713
1143.374706335,1348.89984683,-205.52514049499996,84.76349886331465,84.76349886331465
1136.31554856,1316.7058767800002,-180.39032822000013,86.29987673016664,86.29987673016664
1223.7873564699998,1251.3440278999997,-27.556671429999824,97.79783410352425,97.79783410352425
1110.668828305,1351.1042077000002,-240.43537939500015,82.20452737658955,82.20452737658955
1180.9544232250003,1081.21254356,99.74187966500017,109.2250020829938,109.2250020829938
1189.38916859,1354.32252001,-164.93335142,87.8217079770052,87.8217079770052
1054.49715701,1303.61818692,-249.12102991000006,80.89003111420323,80.89003111420323
1151.61677594,1172.90453748,-21.28776154000002,98.18503886209385,98.18503886209385
1108.6989026500003,1293.1456176899999,-184.44671503999962,85.73658584796625,85.73658584796627
1152.924535105,1217.2209505399999,-64.29641543499997,94.71776957121253,94.71776957121253
1188.3667696000002,1335.4170004700002,-147.05023086999995,88.98844100245499,88.988441002455
1125.26445311,1291.1171481499998,-165.85269503999984,87.1543263694046,87.1543263694046
1089.001268965,1330.14483056,-241.14356159499994,81.8708793166924,81.8708793166924
1176.002886205,1240.95384452,-64.95095831499998,94.76604560259669,94.76604560259669
1127.36353688,1351.9972372299997,-224.63370034999957,83.38504738291968,83.38504738291968
1106.1476271999998,1354.0562222600001,-247.90859506000038,81.69141052014618,81.69141052014619
1055.86305873,1302.68369394,-246.8206352100001,81.05291128167231,81.05291128167231
1136.25261827,1322.82572228,-186.57310400999995,85.89586663854513,85.89586663854512
1135.6789319850002,1318.66912962,-182.99019763499973,86.12311507680991,86.12311507680991
1256.5583795700002,1384.3665776599998,-127.80819808999968,90.76774893641002,90.76774893641002
1151.585189385,1350.0630916199998,-198.47790223499987,85.2986202299007,85.29862022990069
1163.947961045,1347.0342822299997,-183.08632118499963,86.40819141722939,86.40819141722939
1095.3942892799998,1223.8749917999999,-128.48070252000002,89.50213842256565,89.50213842256565
1094.3079144849999,1301.3687386099998,-207.06082412499995,84.0889966093574,84.08899660935741
1235.3589576699999,1304.9596161099998,-69.60065843999996,94.6664511621076,94.6664511621076
1121.8920390550002,1264.4203532,-142.52831414499974,88.72777444745424,88.72777444745424
1097.41786271,1272.5905268299998,-175.1726641199998,86.23495457283093,86.23495457283093
1197.50332773,1357.9709417800002,-160.4676140500003,88.18328072324857,88.18328072324857
1011.5798984749999,1280.77477086,-269.19487238500005,78.98187265164161,78.98187265164161
1139.4951983849999,1365.6341582300001,-226.13895984500027,83.44073641669164,83.44073641669164
1101.3614607100003,1326.90264226,-225.5411815499997,83.00243180118666,83.00243180118666
1150.0493478149997,1327.4961979,-177.44685008500028,86.63296735872329,86.63296735872329
1172.0574117750002,1234.74047432,-62.68306254499976,94.92338156489761,94.92338156489761
1074.350516995,1437.9104599099999,-363.55994291499997,74.71609303560143,74.71609303560143
1032.5235438299999,1397.78357808,-365.2600342500002,73.86862744862674,73.86862744862674
1064.287995155,1344.48882885,-280.2008336949998,79.15930369353326,79.15930369353326
1197.21488105,1349.92157096,-152.70668991000002,88.68773614741171,88.68773614741171
1162.973162995,1306.87958952,-143.90642652500014,88.98854740107656,88.98854740107656
1131.37129109,1307.63731184,-176.26602074999983,86.52026680838797,86.52026680838797
1013.91862586,1319.3494865999999,-305.43086073999984,76.8498897492958,76.8498897492958
