step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.592489,0.393706,0.873094,0.000000,0.000000,0.000000,0.320000,0.440000,1.000000,0.200000,0.700000,0.000000
1,-1.592489,0.393706,0.873094,0.014000,0.000000,0.000000,0.320000,0.440000,1.000000,0.200000,0.700000,0.014000
2,-1.592399,0.393814,0.873094,0.021817,0.007341,0.313982,0.320000,0.440000,1.000000,0.200000,0.700000,0.021817
3,-1.592316,0.394028,0.876233,0.034771,0.012728,0.164445,0.320000,0.440000,1.000000,0.200000,0.700000,0.034771
4,-1.592191,0.394377,0.877878,0.044878,0.011737,0.634800,0.320000,0.440000,1.000000,0.200000,0.700000,0.044878
5,-1.591994,0.394797,0.884226,0.056876,0.019423,0.472330,0.320000,0.440000,1.000000,0.200000,0.700000,0.056876
6,-1.591784,0.395360,0.888949,0.067855,0.020612,0.739212,0.320000,0.440000,1.000000,0.200000,0.700000,0.067855
7,-1.591516,0.396017,0.896341,0.079315,0.025174,0.785077,0.320000,0.440000,1.000000,0.200000,0.700000,0.079315
8,-1.591218,0.396793,0.904192,0.090645,0.028271,0.915225,0.340000,0.460000,1.000000,0.200000,0.700000,0.090645
9,-1.590880,0.397681,0.913344,0.102040,0.031568,1.025238,0.340000,0.460000,1.000000,0.200000,0.700000,0.102040
10,-1.590506,0.398681,0.923597,0.113455,0.034732,1.136047,0.340000,0.460000,1.000000,0.200000,0.700000,0.113455
11,-1.590099,0.399796,0.934957,0.124893,0.037780,1.245780,0.340000,0.460000,1.000000,0.200000,0.700000,0.124893
12,-1.589661,0.401025,0.947415,0.136354,0.040704,1.354314,0.340000,0.480000,1.000000,0.200000,0.700000,0.136354
13,-1.589196,0.402370,0.960958,0.147838,0.043493,1.461537,0.340000,0.480000,1.000000,0.200000,0.700000,0.147838
14,-1.588705,0.403831,0.975573,0.159344,0.046135,1.567335,0.340000,0.500000,1.000000,0.200000,0.700000,0.159344
15,-1.588194,0.405409,0.991247,0.170871,0.048619,1.671588,0.340000,0.500000,1.000000,0.200000,0.700000,0.170871
16,-1.587665,0.407105,1.007963,0.182417,0.050935,1.774175,0.360000,0.520000,1.000000,0.200000,0.700000,0.182417
17,-1.587122,0.408919,1.025704,0.193981,0.053073,1.874972,0.360000,0.540000,1.000000,0.200000,0.700000,0.193981
18,-1.586570,0.410853,1.044454,0.205558,0.055021,1.973855,0.360000,0.540000,1.000000,0.200000,0.700000,0.205558
19,-1.586014,0.412907,1.064193,0.217146,0.056769,2.070697,0.360000,0.560000,1.000000,0.200000,0.700000,0.217146
20,-1.585456,0.415081,1.084900,0.228740,0.058307,2.165374,0.380000,0.680000,1.000000,0.200000,0.700000,0.228740
21,-1.584904,0.417376,1.106553,0.240335,0.059625,2.257762,0.380000,0.700000,1.000000,0.200000,0.700000,0.240335
22,-1.584361,0.419792,1.129131,0.251927,0.060714,2.347737,0.380000,0.720000,1.000000,0.200000,0.700000,0.251927
23,-1.583833,0.422329,1.152608,0.263508,0.061566,2.435178,0.400000,0.760000,1.000000,0.200000,0.700000,0.263508
24,-1.583325,0.424987,1.176960,0.275073,0.062170,2.519968,0.400000,0.800000,1.000000,0.200000,0.700000,0.275073
25,-1.582844,0.427766,1.202160,0.286613,0.062519,2.601992,0.420000,1.000000,1.000000,0.400000,0.700000,0.286613
26,-1.582394,0.430665,1.228180,0.312121,0.062607,2.681139,0.420000,1.000000,1.000000,0.400000,0.700000,0.312121
