4.80e+02,-8.87e+00,5.95e+01,5.95e+01,2.29e+02,1.20e+01,1.30e+01,5.95e+01
9.60e+02,-5.68e+00,7.89e+01,7.89e+01,1.70e+02,1.20e+01,1.00e+01,7.89e+01
1.44e+03,1.56e+01,8.53e+01,8.53e+01,1.41e+02,1.20e+01,1.20e+01,8.53e+01
1.92e+03,4.46e+01,1.14e+02,1.14e+02,1.75e+02,1.20e+01,1.10e+01,1.14e+02
2.40e+03,3.74e+01,1.15e+02,1.15e+02,1.79e+02,1.20e+01,1.10e+01,1.15e+02
2.88e+03,5.51e+01,1.04e+02,1.15e+02,1.79e+02,1.20e+01,1.10e+01,1.15e+02
3.36e+03,6.95e+01,1.22e+02,1.22e+02,1.84e+02,1.20e+01,1.20e+01,1.22e+02
3.84e+03,7.82e+01,1.44e+02,1.44e+02,2.37e+02,1.20e+01,1.30e+01,1.44e+02
4.32e+03,7.34e+01,1.36e+02,1.44e+02,2.37e+02,1.20e+01,1.30e+01,1.44e+02
4.80e+03,8.89e+01,1.41e+02,1.44e+02,2.37e+02,1.20e+01,1.30e+01,1.44e+02
5.28e+03,9.61e+01,1.50e+02,1.50e+02,1.87e+02,1.30e+01,1.40e+01,1.50e+02
5.76e+03,9.69e+01,1.53e+02,1.53e+02,1.95e+02,1.30e+01,1.40e+01,1.53e+02
6.24e+03,9.60e+01,1.50e+02,1.53e+02,1.95e+02,1.30e+01,1.40e+01,1.53e+02
6.72e+03,9.89e+01,1.60e+02,1.60e+02,2.12e+02,1.30e+01,1.40e+01,1.60e+02
7.20e+03,9.61e+01,1.65e+02,1.65e+02,3.50e+02,1.30e+01,1.40e+01,1.65e+02
7.68e+03,9.78e+01,1.54e+02,1.65e+02,3.50e+02,1.20e+01,1.30e+01,1.65e+02
8.16e+03,9.75e+01,1.55e+02,1.65e+02,3.50e+02,1.30e+01,1.40e+01,1.65e+02
8.64e+03,9.73e+01,1.53e+02,1.65e+02,3.50e+02,1.30e+01,1.40e+01,1.65e+02
9.12e+03,9.95e+01,1.53e+02,1.65e+02,3.50e+02,1.30e+01,1.40e+01,1.65e+02
9.60e+03,9.83e+01,1.65e+02,1.65e+02,3.50e+02,1.30e+01,1.40e+01,1.65e+02
