step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.967798,1.818293,-0.165212,0.000000,0.000000,0.000000,0.440000,1.000000,0.800000,0.100000,0.100000,0.000000
1,-0.967798,1.818293,-0.165212,0.007000,0.000000,0.000000,0.440000,1.000000,0.800000,0.100000,0.100000,0.007000
2,-0.967729,1.818281,-0.165212,0.014000,0.000000,0.000000,0.440000,1.000000,0.800000,0.100000,0.100000,0.014000
3,-0.967591,1.818258,-0.165212,0.020701,0.002975,0.127252,0.440000,1.000000,0.800000,0.100000,0.100000,0.020701
4,-0.967382,1.818253,-0.163939,0.028270,-0.000702,-0.209502,0.440000,1.000000,0.800000,0.100000,0.100000,0.028270
5,-0.967104,1.818200,-0.166034,0.034515,0.001159,0.391416,0.440000,1.000000,0.800000,0.100000,0.100000,0.034515
6,-0.966762,1.818155,-0.162120,0.042151,0.001702,-0.216668,0.440000,1.000000,0.800000,0.100000,0.100000,0.042151
7,-0.966343,1.818104,-0.164287,0.048589,0.001774,0.292836,0.440000,1.000000,0.800000,0.100000,0.100000,0.048589
8,-0.965861,1.818042,-0.161358,0.055915,0.003147,-0.073580,0.440000,1.000000,0.800000,0.100000,0.100000,0.055915
9,-0.965304,1.817983,-0.162094,0.062665,0.002463,0.187146,0.440000,1.000000,0.800000,0.100000,0.100000,0.062665
10,-0.964681,1.817906,-0.160223,0.069748,0.003547,0.057569,0.440000,1.000000,0.780000,0.100000,0.100000,0.069748
11,-0.963987,1.817830,-0.159647,0.076671,0.003482,0.130155,0.440000,1.000000,0.780000,0.100000,0.100000,0.076671
12,-0.963225,1.817742,-0.158346,0.083657,0.003919,0.119937,0.460000,1.000000,0.780000,0.100000,0.100000,0.083657
13,-0.962392,1.817649,-0.157146,0.090625,0.004199,0.134743,0.460000,1.000000,0.780000,0.100000,0.100000,0.090625
14,-0.961491,1.817549,-0.155799,0.097597,0.004503,0.144426,0.460000,1.000000,0.760000,0.100000,0.000000,0.097597
15,-0.960519,1.817442,-0.154355,0.104602,0.001778,0.025478,0.460000,1.000000,0.760000,0.100000,0.000000,0.104602
16,-0.959483,1.817298,-0.154100,0.111602,0.000700,0.008550,0.460000,1.000000,0.760000,0.100000,0.000000,0.111602
17,-0.958379,1.817134,-0.154014,0.118601,0.000299,0.003521,0.460000,1.000000,0.760000,0.100000,0.000000,0.118601
18,-0.957207,1.816955,-0.153979,0.125600,0.000137,0.001602,0.460000,1.000000,0.760000,0.100000,0.000000,0.125600
19,-0.955966,1.816764,-0.153963,0.132598,0.000067,0.000780,0.460000,1.000000,0.760000,0.100000,0.000000,0.132598
20,-0.954655,1.816561,-0.153955,0.139597,0.000034,0.000401,0.460000,1.000000,0.760000,0.100000,0.000000,0.139597
21,-0.953276,1.816347,-0.153951,0.146595,0.000018,0.000216,0.460000,1.000000,0.760000,0.100000,0.000000,0.146595
22,-0.951827,1.816123,-0.153949,0.153593,0.000010,0.000121,0.460000,1.000000,0.760000,0.100000,0.000000,0.153593
23,-0.950309,1.815887,-0.153948,0.160591,0.000006,0.000070,0.460000,1.000000,0.760000,0.100000,0.000000,0.160591
24,-0.948722,1.815641,-0.153947,0.167589,0.000003,0.000042,0.460000,1.000000,0.780000,0.100000,0.100000,0.167589
25,-0.947066,1.815384,-0.153947,0.174288,0.002977,0.127281,0.460000,1.000000,0.780000,0.100000,0.100000,0.174288
26,-0.945339,1.815146,-0.152674,0.181101,0.004875,0.195971,0.460000,1.000000,0.760000,0.100000,0.000000,0.181101
27,-0.943542,1.814919,-0.150714,0.188108,0.003037,0.105036,0.460000,1.000000,0.760000,0.100000,0.000000,0.188108
28,-0.941678,1.814667,-0.149664,0.195108,0.001919,0.058507,0.460000,1.000000,0.760000,0.100000,0.000000,0.195108
29,-0.939746,1.814395,-0.149079,0.202106,0.001233,0.033850,0.460000,1.000000,0.760000,0.100000,0.000000,0.202106
30,-0.937745,1.814107,-0.148740,0.209103,0.000805,0.020272,0.460000,1.000000,0.760000,0.100000,0.000000,0.209103
31,-0.935676,1.813805,-0.148538,0.216099,0.000534,0.012518,0.460000,1.000000,0.760000,0.100000,0.000000,0.216099
32,-0.933538,1.813490,-0.148412,0.223095,0.000359,0.007942,0.460000,1.000000,0.760000,0.100000,0.000000,0.223095
33,-0.931331,1.813164,-0.148333,0.230091,0.000244,0.005160,0.460000,1.000000,0.760000,0.100000,0.000000,0.230091
34,-0.929055,1.812826,-0.148281,0.237086,0.000168,0.003424,0.460000,1.000000,0.760000,0.100000,0.000000,0.237086
35,-0.926710,1.812478,-0.148247,0.244082,0.000117,0.002315,0.460000,1.000000,0.760000,0.100000,0.000000,0.244082
36,-0.924296,1.812118,-0.148224,0.251076,0.000082,0.001591,0.440000,1.000000,0.760000,0.100000,0.000000,0.251076
37,-0.921812,1.811748,-0.148208,0.258071,0.000058,0.001110,0.440000,1.000000,0.760000,0.100000,0.000000,0.258071
38,-0.919260,1.811368,-0.148197,0.265065,0.000042,0.000785,0.440000,1.000000,0.760000,0.100000,0.000000,0.265065
39,-0.916638,1.810977,-0.148189,0.272059,0.000030,0.000562,0.440000,1.000000,0.760000,0.100000,0.000000,0.272059
40,-0.913947,1.810576,-0.148183,0.279053,0.000022,0.000406,0.440000,1.000000,0.760000,0.100000,0.000000,0.279053
41,-0.911187,1.810164,-0.148179,0.286046,0.000016,0.000297,0.440000,1.000000,0.780000,0.100000,0.100000,0.286046
42,-0.908358,1.809742,-0.148176,0.292741,0.002987,0.127483,0.440000,1.000000,0.780000,0.100000,0.100000,0.292741
43,-0.905458,1.809339,-0.146902,0.299504,0.005087,0.220189,0.440000,1.000000,0.760000,0.100000,0.000000,0.299504
44,-0.902488,1.808951,-0.144700,0.306507,0.003495,0.157544,0.440000,1.000000,0.760000,0.100000,0.000000,0.306507
45,-0.899450,1.808544,-0.143124,0.313505,0.002388,0.113471,0.440000,1.000000,0.760000,0.100000,0.000000,0.313505
46,-0.896344,1.808120,-0.141990,0.320499,0.001620,0.082258,0.440000,1.000000,0.760000,0.100000,0.000000,0.320499
47,-0.893169,1.807682,-0.141167,0.327492,0.001085,0.059993,0.440000,1.000000,0.760000,0.100000,0.000000,0.327492
48,-0.889925,1.807232,-0.140567,0.334483,0.000715,0.043998,0.440000,1.000000,0.760000,0.100000,0.000000,0.334483
49,-0.886612,1.806771,-0.140127,0.341474,0.000459,0.032429,0.440000,1.000000,0.760000,0.100000,0.000000,0.341474
50,-0.883230,1.806298,-0.139803,0.348464,0.000282,0.024008,0.440000,1.000000,0.760000,0.100000,0.000000,0.348464
51,-0.879779,1.805816,-0.139563,0.355454,0.000161,0.017843,0.440000,1.000000,0.760000,0.100000,0.000000,0.355454
52,-0.876259,1.805323,-0.139384,0.362443,0.000080,0.013305,0.440000,1.000000,0.760000,0.100000,0.000000,0.362443
53,-0.872670,1.804820,-0.139251,0.369432,0.000026,0.009948,0.440000,1.000000,0.760000,0.100000,0.000000,0.369432
54,-0.869011,1.804308,-0.139152,0.376420,-0.000009,0.007455,0.440000,1.000000,0.760000,0.100000,0.000000,0.376420
55,-0.865283,1.803785,-0.139077,0.383408,-0.000031,0.005595,0.440000,1.000000,0.760000,0.100000,0.000000,0.383408
56,-0.861486,1.803254,-0.139021,0.390396,-0.000044,0.004203,0.440000,1.000000,0.760000,0.100000,0.000000,0.390396
57,-0.857620,1.802712,-0.138979,0.397383,-0.000051,0.003159,0.440000,1.000000,0.760000,0.100000,0.000000,0.397383
58,-0.853684,1.802161,-0.138948,0.404369,-0.000053,0.002372,0.440000,1.000000,0.760000,0.100000,0.000000,0.404369
59,-0.849680,1.801601,-0.138924,0.411355,-0.000053,0.001779,0.440000,1.000000,0.780000,0.100000,0.100000,0.411355
60,-0.845606,1.801030,-0.138906,0.418042,0.002925,0.128583,0.440000,1.000000,0.780000,0.100000,0.100000,0.418042
