step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.600214,-1.618593,2.872159,0.000000,0.000000,0.000000,0.360000,0.520000,1.000000,0.600000,0.800000,0.000000
1,1.600214,-1.618593,2.872159,0.042000,0.000000,0.000000,0.360000,0.520000,1.000000,0.600000,0.800000,0.042000
2,1.599810,-1.618481,2.872159,0.076993,0.006805,0.291038,0.360000,0.520000,1.000000,0.600000,0.800000,0.076993
3,1.599049,-1.618342,2.875069,0.112308,0.014325,0.509507,0.360000,0.520000,1.000000,0.600000,0.800000,0.112308
4,1.597928,-1.618184,2.880164,0.147832,0.020868,0.744698,0.340000,0.540000,1.000000,0.600000,0.800000,0.147832
5,1.596446,-1.618004,2.887611,0.183524,0.026898,0.971520,0.340000,0.540000,1.000000,0.600000,0.800000,0.183524
6,1.594602,-1.617803,2.897326,0.219363,0.032307,1.191567,0.340000,0.560000,1.000000,0.600000,0.800000,0.219363
7,1.592395,-1.617586,2.909242,0.255341,0.037000,1.404656,0.340000,0.600000,1.000000,0.600000,0.800000,0.255341
8,1.589826,-1.617358,2.923289,0.291450,0.040876,1.610229,0.340000,0.620000,1.000000,0.600000,0.800000,0.291450
9,1.586892,-1.617126,2.939391,0.327683,0.043838,1.807599,0.340000,0.680000,1.000000,0.600000,0.800000,0.327683
10,1.583594,-1.616897,2.957467,0.364026,0.045796,1.996040,0.360000,0.740000,1.000000,0.600000,0.800000,0.364026
11,1.579931,-1.616681,2.977427,0.400459,0.046661,2.174845,0.360000,0.820000,1.000000,0.600000,0.800000,0.400459
12,1.575904,-1.616487,2.999176,0.436956,0.046356,2.343357,0.380000,0.940000,1.000000,0.700000,0.800000,0.436956
13,1.571513,-1.616326,3.022609,0.480486,0.044812,2.500995,0.400000,1.000000,1.000000,0.800000,0.850000,0.480486
14,1.566689,-1.616200,3.047619,0.530551,0.041551,2.640015,0.420000,1.000000,1.000000,0.800000,0.850000,0.530551
15,1.561368,-1.616116,3.074019,0.580541,0.036561,2.770104,0.440000,1.000000,0.980000,0.800000,0.800000,0.580541
16,1.555551,-1.616089,3.101720,0.630829,0.030027,2.900162,0.460000,1.000000,0.880000,0.800000,0.800000,0.630829
17,1.549236,-1.616137,3.130722,0.680924,0.021592,3.018984,0.480000,1.000000,0.820000,0.800000,0.800000,0.680924
18,1.542424,-1.616279,3.160912,0.730753,0.011217,3.125835,0.460000,1.000000,0.760000,0.800000,0.800000,0.730753
19,1.535120,-1.616533,3.192170,0.780236,-0.001119,3.220320,0.460000,1.000000,0.700000,0.800000,0.800000,0.780236
20,1.527327,-1.616916,3.224373,0.829290,-0.015416,3.302316,0.520000,1.000000,0.640000,0.800000,0.800000,0.829290
21,1.519050,-1.617448,3.257397,0.877832,-0.031659,3.371921,0.580000,1.000000,0.600000,0.800000,0.800000,0.877832
22,1.510294,-1.618148,3.291116,0.925778,-0.049812,3.429415,0.680000,1.000000,0.560000,0.800000,0.800000,0.925778
23,1.501065,-1.619034,3.325410,0.973048,-0.069823,3.475222,0.840000,1.000000,0.540000,0.800000,0.800000,0.973048
24,1.491371,-1.620127,3.360162,1.019567,-0.091625,3.509875,1.000000,1.000000,0.500000,0.800000,-0.350000,1.019567
25,1.481219,-1.621443,3.395261,1.069574,-0.129299,2.928370,1.000000,1.000000,0.400000,0.800000,-0.450000,1.069574
26,1.470542,-1.622875,3.424545,1.118084,-0.162486,2.336509,1.000000,0.940000,0.380000,0.700000,-0.450000,1.118084
27,1.459352,-1.624437,3.447910,1.159746,-0.190073,1.757553,1.000000,0.880000,0.380000,0.550000,-0.450000,1.159746
28,1.447721,-1.626122,3.465485,1.191522,-0.211580,1.193631,1.000000,0.820000,0.360000,0.450000,-0.500000,1.191522
29,1.435752,-1.627908,3.477422,1.216654,-0.227024,0.630211,1.000000,0.800000,0.360000,0.400000,-0.500000,1.216654
30,1.423517,-1.629774,3.483724,1.239498,-0.235799,0.081745,1.000000,0.780000,0.340000,0.350000,-0.550000,1.239498
31,1.411049,-1.631711,3.484541,1.259555,-0.238241,-0.463004,1.000000,0.760000,0.340000,0.350000,-0.550000,1.259555
32,1.398386,-1.633703,3.479911,1.280965,-0.234021,-0.989831,1.000000,0.780000,0.340000,0.350000,-0.550000,1.280965
33,1.385526,-1.635747,3.470013,1.303612,-0.223306,-1.495144,1.000000,0.780000,0.340000,0.350000,-0.550000,1.303612
34,1.372466,-1.637838,3.455061,1.327273,-0.206324,-1.974440,1.000000,0.820000,0.420000,0.450000,-0.400000,1.327273
35,1.359204,-1.639968,3.435317,1.360553,-0.181813,-2.355430,1.000000,0.860000,0.420000,0.550000,-0.450000,1.360553
36,1.345655,-1.642167,3.411763,1.400282,-0.153245,-2.734177,1.000000,0.940000,0.440000,0.700000,-0.400000,1.400282
37,1.331751,-1.644427,3.384421,1.450927,-0.119064,-3.048620,1.000000,1.000000,0.440000,0.800000,-0.400000,1.450927
38,1.317381,-1.646760,3.353935,1.507849,-0.080375,-3.325564,1.000000,1.000000,0.460000,0.800000,-0.350000,1.507849
39,1.302472,-1.649152,3.320679,1.564248,-0.036595,-3.536924,0.960000,1.000000,0.480000,0.800000,0.750000,1.564248
40,1.287014,-1.651579,3.285310,1.614644,0.024191,-3.146010,0.800000,1.000000,0.520000,0.800000,0.800000,1.614644
41,1.271069,-1.654131,3.253850,1.662617,0.079229,-2.727005,0.700000,1.000000,0.540000,0.800000,0.800000,1.662617
42,1.254636,-1.656781,3.226580,1.709214,0.128126,-2.277884,0.640000,1.000000,0.560000,0.800000,0.800000,1.709214
43,1.237714,-1.659508,3.203801,1.755078,0.170121,-1.808003,0.600000,1.000000,0.600000,0.800000,0.800000,1.755078
44,1.220303,-1.662297,3.185721,1.800807,0.204578,-1.325043,0.580000,1.000000,0.620000,0.800000,0.800000,1.800807
45,1.202403,-1.665135,3.172470,1.846923,0.230964,-0.835396,0.560000,1.000000,0.620000,0.800000,0.800000,1.846923
46,1.184014,-1.668014,3.164116,1.893834,0.248840,-0.344590,0.560000,1.000000,0.640000,0.800000,0.800000,1.893834
47,1.165136,-1.670928,3.160670,1.941826,0.257851,0.142314,0.560000,1.000000,0.640000,0.800000,0.800000,1.941826
48,1.145771,-1.673877,3.162094,1.991041,0.257727,0.620378,0.560000,1.000000,0.620000,0.800000,0.800000,1.991041
49,1.125917,-1.676862,3.168297,2.041478,0.248289,1.084501,0.580000,1.000000,0.600000,0.800000,0.800000,2.041478
50,1.105576,-1.679889,3.179142,2.092989,0.229467,1.529232,0.620000,1.000000,0.580000,0.800000,0.800000,2.092989
51,1.084747,-1.682967,3.194435,2.145288,0.201316,1.948717,0.640000,1.000000,0.560000,0.800000,0.800000,2.145288
52,1.063431,-1.686111,3.213922,2.197963,0.164043,2.336857,0.700000,1.000000,0.520000,0.800000,0.800000,2.197963
53,1.041627,-1.689335,3.237290,2.250507,0.118020,2.687721,0.780000,1.000000,0.500000,0.800000,0.800000,2.250507
54,1.019338,-1.692661,3.264168,2.302342,0.063793,2.996220,0.880000,1.000000,0.460000,0.800000,0.800000,2.302342
55,0.996565,-1.696109,3.294130,2.352867,0.002065,3.258888,1.000000,1.000000,0.440000,0.800000,-0.400000,2.352867
56,0.973313,-1.699704,3.326719,2.405136,-0.080965,2.848823,1.000000,1.000000,0.400000,0.800000,-0.450000,2.405136
57,0.949523,-1.703336,3.355207,2.454592,-0.154832,2.400524,1.000000,0.940000,0.380000,0.700000,-0.450000,2.454592
58,0.925207,-1.707026,3.379212,2.495730,-0.218203,1.929783,1.000000,0.840000,0.360000,-1.000000,-0.500000,2.495730
59,0.900437,-1.710780,3.398510,2.416914,-0.270271,1.438049,1.000000,0.760000,0.340000,-1.000000,-0.550000,2.416914
60,0.876375,-1.714307,3.412890,2.338013,-0.308374,0.927337,1.000000,0.720000,0.340000,-1.000000,-0.550000,2.338013
61,0.853023,-1.717602,3.422164,2.260264,-0.332930,0.407682,1.000000,0.680000,0.320000,-1.000000,-0.600000,2.260264
62,0.830383,-1.720662,3.426241,2.183580,-0.344771,-0.118148,1.000000,0.660000,0.320000,-1.000000,-0.550000,2.183580
63,0.808457,-1.723485,3.425059,2.109321,-0.344553,-0.638334,1.000000,0.660000,0.320000,-1.000000,-0.550000,2.109321
64,0.787242,-1.726076,3.418676,2.036941,-0.333414,-1.151494,1.000000,0.660000,0.320000,-1.000000,-0.550000,2.036941
65,0.766738,-1.728441,3.407161,1.966266,-0.312405,-1.652919,1.000000,0.680000,0.320000,-1.000000,-0.600000,1.966266
