step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.395577,1.352596,1.820203,0.000000,0.000000,0.000000,0.240000,0.300000,0.500000,0.050000,-0.300000,0.000000
1,1.395577,1.352596,1.820203,0.003500,0.000000,0.000000,0.240000,0.300000,0.500000,0.050000,-0.300000,0.003500
2,1.395568,1.352629,1.820203,0.007000,0.000000,0.000000,0.240000,0.300000,0.500000,0.050000,-0.300000,0.007000
3,1.395551,1.352697,1.820203,0.010500,0.000000,0.000000,0.240000,0.300000,0.500000,0.050000,-0.300000,0.010500
4,1.395525,1.352799,1.820203,0.011895,-0.006805,-0.291035,0.240000,0.300000,0.500000,0.050000,-0.300000,0.011895
5,1.395562,1.352931,1.817293,0.018180,-0.003779,0.380855,0.240000,0.300000,0.500000,0.050000,-0.300000,0.018180
6,1.395554,1.353117,1.821101,0.018842,-0.005022,-0.396664,0.240000,0.300000,0.500000,0.050000,-0.300000,0.018842
7,1.395556,1.353312,1.817134,0.024840,-0.004347,0.306433,0.240000,0.300000,0.480000,0.050000,-0.300000,0.024840
8,1.395538,1.353563,1.820199,0.025727,-0.005058,-0.431073,0.240000,0.300000,0.500000,0.050000,-0.300000,0.025727
9,1.395523,1.353825,1.815888,0.031349,-0.005223,0.203266,0.240000,0.300000,0.480000,0.050000,-0.300000,0.031349
10,1.395498,1.354142,1.817921,0.032651,-0.005157,-0.449613,0.240000,0.300000,0.480000,0.050000,-0.300000,0.032651
11,1.395468,1.354471,1.813425,0.037827,-0.006292,0.101316,0.240000,0.300000,0.480000,0.050000,-0.300000,0.037827
12,1.395438,1.354853,1.814438,0.039649,-0.005540,-0.431175,0.240000,0.300000,0.480000,0.050000,-0.300000,0.039649
13,1.395396,1.355251,1.810126,0.044272,-0.007536,-0.000808,0.240000,0.300000,0.480000,0.050000,-0.300000,0.044272
14,1.395365,1.355699,1.810118,0.046644,-0.006319,-0.393485,0.240000,0.300000,0.480000,0.050000,-0.300000,0.046644
15,1.395315,1.356167,1.806183,0.050740,-0.008580,-0.105664,0.240000,0.300000,0.480000,0.050000,-0.300000,0.050740
16,1.395280,1.356681,1.805126,0.053580,-0.007478,-0.354255,0.240000,0.300000,0.480000,0.050000,-0.300000,0.053580
17,1.395229,1.357219,1.801584,0.057289,-0.009277,-0.203532,0.240000,0.300000,0.480000,0.050000,-0.300000,0.057289
18,1.395188,1.357798,1.799549,0.060434,-0.008859,-0.328592,0.240000,0.300000,0.480000,0.050000,-0.300000,0.060434
19,1.395137,1.358407,1.796263,0.063920,-0.009913,-0.280159,0.240000,0.300000,0.480000,0.050000,-0.300000,0.063920
20,1.395091,1.359052,1.793461,0.067219,-0.010115,-0.329128,0.240000,0.280000,0.420000,0.050000,-0.450000,0.067219
21,1.395041,1.359730,1.790170,0.068723,-0.014474,-0.490298,0.240000,0.280000,0.420000,0.050000,-0.450000,0.068723
22,1.395033,1.360432,1.785267,0.071567,-0.016489,-0.513499,0.240000,0.280000,0.420000,0.050000,-0.450000,0.071567
23,1.395042,1.361167,1.780132,0.074657,-0.017362,-0.546576,0.240000,0.280000,0.420000,0.050000,-0.450000,0.074657
24,1.395056,1.361933,1.774666,0.077829,-0.018138,-0.568917,0.240000,0.280000,0.420000,0.050000,-0.450000,0.077829
25,1.395076,1.362732,1.768977,0.081011,-0.018846,-0.592538,0.240000,0.280000,0.420000,0.050000,-0.450000,0.081011
26,1.395102,1.363563,1.763051,0.084198,-0.019542,-0.615506,0.240000,0.280000,0.420000,0.050000,-0.450000,0.084198
27,1.395133,1.364427,1.756896,0.087387,-0.020229,-0.638454,0.240000,0.280000,0.420000,0.050000,-0.450000,0.087387
28,1.395170,1.365323,1.750512,0.090576,-0.020909,-0.661335,0.240000,0.280000,0.420000,0.050000,-0.450000,0.090576
29,1.395214,1.366252,1.743899,0.093766,-0.021583,-0.684170,0.240000,0.280000,0.420000,0.050000,-0.450000,0.093766
30,1.395265,1.367213,1.737057,0.096956,-0.022250,-0.706958,0.240000,0.280000,0.400000,0.050000,-0.450000,0.096956
31,1.395324,1.368206,1.729987,0.100146,-0.022911,-0.729699,0.240000,0.280000,0.400000,0.050000,-0.450000,0.100146
32,1.395391,1.369231,1.722690,0.103337,-0.023564,-0.752391,0.240000,0.280000,0.400000,0.050000,-0.450000,0.103337
33,1.395468,1.370288,1.715166,0.106527,-0.024211,-0.775034,0.240000,0.280000,0.400000,0.050000,-0.450000,0.106527
34,1.395554,1.371377,1.707416,0.109718,-0.024851,-0.797626,0.240000,0.280000,0.400000,0.050000,-0.450000,0.109718
35,1.395651,1.372498,1.699440,0.112909,-0.025483,-0.820164,0.240000,0.280000,0.400000,0.050000,-0.450000,0.112909
36,1.395759,1.373650,1.691238,0.116099,-0.026107,-0.842648,0.240000,0.280000,0.340000,0.050000,-0.550000,0.116099
37,1.395878,1.374834,1.682812,0.117709,-0.029069,-0.965372,0.240000,0.280000,0.340000,0.050000,-0.550000,0.117709
38,1.396036,1.376036,1.673158,0.119946,-0.031256,-1.033654,0.240000,0.280000,0.340000,0.050000,-0.550000,0.119946
39,1.396224,1.377262,1.662821,0.122532,-0.032844,-1.080403,0.240000,0.260000,0.340000,0.050000,-0.550000,0.122532
40,1.396438,1.378512,1.652017,0.125309,-0.034058,-1.117446,0.240000,0.260000,0.340000,0.050000,-0.550000,0.125309
41,1.396676,1.379788,1.640843,0.128192,-0.035050,-1.149599,0.240000,0.260000,0.340000,0.050000,-0.550000,0.128192
42,1.396936,1.381092,1.629347,0.131135,-0.035908,-1.179088,0.240000,0.260000,0.340000,0.050000,-0.550000,0.131135
43,1.397218,1.382422,1.617556,0.134111,-0.036685,-1.207041,0.240000,0.260000,0.320000,0.050000,-0.600000,0.134111
44,1.397522,1.383779,1.605486,0.136223,-0.038541,-1.282465,0.240000,0.260000,0.320000,0.050000,-0.600000,0.136223
45,1.397860,1.385153,1.592661,0.138644,-0.040036,-1.334719,0.240000,0.260000,0.320000,0.050000,-0.600000,0.138644
46,1.398230,1.386548,1.579314,0.141252,-0.041253,-1.375895,0.240000,0.260000,0.320000,0.050000,-0.600000,0.141252
47,1.398630,1.387964,1.565555,0.143973,-0.042274,-1.411249,0.240000,0.220000,0.320000,0.050000,-0.600000,0.143973
48,1.399060,1.389402,1.551442,0.146765,-0.043162,-1.443284,0.240000,0.220000,0.320000,0.050000,-0.600000,0.146765
49,1.399520,1.390861,1.537009,0.149601,-0.043959,-1.473295,0.220000,0.220000,0.320000,0.050000,-0.600000,0.149601
50,1.400010,1.392341,1.522277,0.152463,-0.044690,-1.502006,0.220000,0.220000,0.260000,0.050000,-0.700000,0.152463
51,1.400530,1.393842,1.507256,0.153482,-0.047227,-1.609057,0.200000,0.220000,0.260000,0.050000,-0.650000,0.153482
52,1.401099,1.395344,1.491166,0.155913,-0.048457,-1.648723,0.200000,0.220000,0.260000,0.050000,-0.650000,0.155913
53,1.401706,1.396860,1.474679,0.158454,-0.049490,-1.684590,0.200000,0.220000,0.260000,0.050000,-0.650000,0.158454
54,1.402351,1.398389,1.457833,0.161068,-0.050384,-1.717716,0.180000,0.220000,0.260000,0.050000,-0.650000,0.161068
55,1.403033,1.399933,1.440656,0.163731,-0.051178,-1.748862,0.180000,0.220000,0.260000,0.050000,-0.650000,0.163731
56,1.403753,1.401490,1.423167,0.166428,-0.051898,-1.778562,0.180000,0.220000,0.260000,0.050000,-0.650000,0.166428
57,1.404511,1.403060,1.405381,0.169144,-0.052560,-1.807185,0.160000,0.220000,0.260000,0.050000,-0.650000,0.169144
58,1.405308,1.404642,1.387310,0.171874,-0.053178,-1.834987,0.160000,0.200000,0.240000,0.050000,-0.700000,0.171874
59,1.406145,1.406235,1.368960,0.173647,-0.054681,-1.901518,0.160000,0.200000,0.240000,0.050000,-0.700000,0.173647
60,1.407028,1.407826,1.349944,0.175640,-0.055967,-1.954461,0.140000,0.200000,0.240000,0.050000,-0.700000,0.175640
61,1.407959,1.409417,1.330400,0.177791,-0.057066,-1.998775,0.140000,0.200000,0.240000,0.050000,-0.700000,0.177791
62,1.408937,1.411008,1.310412,0.180055,-0.058013,-2.037395,0.140000,0.200000,0.240000,0.050000,-0.700000,0.180055
63,1.409961,1.412599,1.290038,0.182401,-0.058836,-2.072122,0.140000,0.200000,0.240000,0.050000,-0.700000,0.182401
64,1.411032,1.414188,1.269317,0.184803,-0.059561,-2.104090,0.140000,0.200000,0.240000,0.050000,-0.700000,0.184803
65,1.412149,1.415776,1.248276,0.187245,-0.060206,-2.134041,0.140000,0.200000,0.200000,0.050000,-0.750000,0.187245
66,1.413314,1.417361,1.226936,0.188742,-0.061565,-2.195824,0.140000,0.200000,0.200000,0.050000,-0.750000,0.188742
67,1.414530,1.418931,1.204977,0.190432,-0.062743,-2.246879,0.140000,0.200000,0.200000,0.050000,-0.750000,0.190432
68,1.415797,1.420484,1.182509,0.192269,-0.063758,-2.290488,0.140000,0.180000,0.200000,0.050000,-0.750000,0.192269
69,1.417115,1.422023,1.159604,0.194218,-0.064634,-2.328787,0.160000,0.180000,0.200000,0.050000,-0.750000,0.194218
70,1.418484,1.423545,1.136316,0.196250,-0.065393,-2.363195,0.160000,0.160000,0.200000,0.050000,-0.800000,0.196250
71,1.419903,1.425049,1.112684,0.197386,-0.066684,-2.421609,0.160000,0.160000,0.200000,0.050000,-0.800000,0.197386
72,1.421374,1.426525,1.088468,0.198704,-0.067812,-2.470964,0.140000,0.140000,0.200000,0.050000,-0.800000,0.198704
73,1.422896,1.427971,1.063758,0.200168,-0.068792,-2.513645,0.140000,0.140000,0.180000,0.050000,-0.850000,0.200168
74,1.424470,1.429386,1.038622,0.200826,-0.070112,-2.571458,0.140000,0.120000,0.180000,0.050000,-0.850000,0.200826
75,1.426093,1.430761,1.012907,0.201672,-0.071280,-2.620913,0.140000,0.120000,0.180000,0.050000,-0.850000,0.201672
76,1.427765,1.432095,0.986698,0.202677,-0.072307,-2.663958,0.140000,0.120000,0.180000,0.050000,-0.850000,0.202677
77,1.429486,1.433387,0.960058,0.203811,-0.073205,-2.701989,0.120000,0.120000,0.180000,0.050000,-0.850000,0.203811
78,1.431255,1.434637,0.933039,0.205051,-0.073987,-2.736027,0.120000,0.120000,0.180000,0.050000,-0.850000,0.205051
79,1.433070,1.435844,0.905678,0.206377,-0.074667,-2.766832,0.120000,0.120000,0.180000,0.050000,-0.850000,0.206377
80,1.434931,1.437007,0.878010,0.207772,-0.075256,-2.794981,0.120000,0.120000,0.160000,0.050000,-0.850000,0.207772
81,1.436837,1.438125,0.850060,0.209221,-0.075766,-2.820915,0.120000,0.120000,0.140000,0.050000,-0.900000,0.209221
82,1.438787,1.439197,0.821851,0.209814,-0.076568,-2.860420,0.100000,0.140000,0.140000,0.050000,-0.900000,0.209814
83,1.440776,1.440212,0.793247,0.210519,-0.077287,-2.894791,0.100000,0.140000,0.120000,0.050000,-0.900000,0.210519
84,1.442804,1.441170,0.764299,0.211319,-0.077925,-2.925139,0.100000,0.120000,0.120000,0.050000,-0.900000,0.211319
