trial,peak_fitness,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
5,-37.2,0.6856756132918835,0.11455963752829024,0.20004787311312572,0.03603499786996388,0.39079220198874165,0.18916825733482512,0.49858677614298946,0.39935166211916545,0.22501637087573823,12
16,-36.3,0.6361382890444648,0.37162706364973674,0.12297936179365306,0.06897272091813,0.5110720497463287,0.08964125477533959,0.48367671987767175,0.05321905399472475,0.23466422974936285,10
1,-38.2,0.5476225964090876,0.2989742861436133,0.19421600566894304,0.19890734058488638,0.2570670792479431,0.2936458901782015,0.3065761242025291,0.3841693238357084,0.39648467174475743,6
7,-38.5,0.6616197932175991,0.3023661464360928,0.15833253591000862,0.07931377377868766,0.5700637062895059,0.04161885009089769,0.39458676653249947,0.4511603283874612,0.19476700736290398,11
12,-37.6,0.30545641125275386,0.2850625510924622,0.07398026209947271,0.02840087832047339,0.1036343921180859,0.16423590842345442,0.24921188987029666,0.05711072457092493,0.22061986397250538,5
8,-37.7,0.6787560284046967,0.14168927721453559,0.1671530245546355,0.10823276609200022,0.21085221141073773,0.20239463609619865,0.5340504333414138,0.08355099796686172,0.2500518173133563,6
11,-37.6,0.5444184710349972,0.38403799316280635,0.09279542933598964,0.014246510613198381,0.2133044343424901,0.26883435771962,0.686155737893059,0.1518557922695834,0.08955861614145172,12
3,-37.5,0.6115385780457032,0.42422749432492746,0.2868048869015172,0.07171903262957714,0.29699145190951637,0.21701715614184078,0.6179750064432228,0.4089010334047676,0.2881272194510984,13
13,-36.7,0.538531603157466,0.21612335355891027,0.39607161084889664,0.01445249675122226,0.28869360758506835,0.23070677486605165,0.7931939091577265,0.33404689084314176,0.0649710136593711,12
6,-36.3,0.6577663680035939,0.4388512605759933,0.23211291025605674,0.12582029686698398,0.5732598505750334,0.21786880771485603,0.24369047675279445,0.45614260256772515,0.11491228145923178,3
2,-34.8,0.18040550427629037,0.3741511418139445,0.21068216343467838,0.039434384807573226,0.13926072382169666,0.28932311679976447,0.20998351987013952,0.1987800650632795,0.3466125132042677,3
0,-37.0,0.5973787467037727,0.4038595809760978,0.1775813802296049,0.24098835349065648,0.25010007982135485,0.2308763814032487,0.45892571650961217,0.4307224906227078,0.3948980159323337,5
17,-35.8,0.2712893564497681,0.26411997956952515,0.30061665974780366,0.05075378481635245,0.6242055229473842,0.13401717215378206,0.22317760340374435,0.4566181496896014,0.3061920672814217,11
19,-37.0,0.37858393069243973,0.4489356288304448,0.16946828097619046,0.05934748891716263,0.40158382202834964,0.1714917159975518,0.39778722278594525,0.4618732145143872,0.3157799145108992,14
10,-38.4,0.5561760959545319,0.33042749905777574,0.2970251651705443,0.19517566391529967,0.43350350818422756,0.16921156817544739,0.36890693542805675,0.41946578711745464,0.2946638236053569,13
4,-42.1,0.07633935127299012,0.49037383379342653,0.05742539200180763,0.033962896639314455,0.6623435976652009,0.07661633831187978,0.3912838548390585,0.23991961838276687,0.22016169441154704,7
18,-42.3,0.2790038737478499,0.22879961644675606,0.31413554747756917,0.025607700554958573,0.6488063672249689,0.04802041481540241,0.33348338609027056,0.22301699654070684,0.3252739446257593,5
9,-36.1,0.0944061009085447,0.2238637794040617,0.1383242171810899,0.008847544540489288,0.6781524019550267,0.1563091864656695,0.7125471414651752,0.2362021355131116,0.20427806726171566,10
15,-36.6,0.6231576581814497,0.36729377621567916,0.3808732659466081,0.034386153070633516,0.3827561878044492,0.04118109550640742,0.5856773307835964,0.49901991643041826,0.09117743544136064,4
14,-37.4,0.10780081578083862,0.2921916958340706,0.17800277338115517,0.021512169886446518,0.5067778286188217,0.21464754859500493,0.41102910024315276,0.26967556479241594,0.09446274740469637,10
