step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.422954,-0.230438,-0.424321,0.000000,0.000000,0.000000,0.100000,0.080000,0.100000,0.200000,-0.600000,0.000000
1,-1.422954,-0.230438,-0.424321,0.014000,0.000000,0.000000,0.100000,0.080000,0.100000,0.200000,-0.600000,0.014000
2,-1.422826,-0.230495,-0.424321,0.022731,-0.007701,-0.329379,0.100000,0.080000,0.100000,0.200000,-0.600000,0.022731
3,-1.422651,-0.230659,-0.427615,0.037611,-0.010586,-0.071091,0.100000,0.080000,0.100000,0.200000,-0.600000,0.037611
4,-1.422352,-0.230911,-0.428326,0.047796,-0.010428,-0.588470,0.100000,0.080000,0.100000,0.200000,-0.600000,0.047796
5,-1.421961,-0.231205,-0.434211,0.060521,-0.017312,-0.418233,0.100000,0.080000,0.100000,0.200000,-0.600000,0.060521
6,-1.421485,-0.231617,-0.438393,0.072205,-0.018610,-0.661919,0.100000,0.080000,0.100000,0.200000,-0.600000,0.072205
7,-1.420910,-0.232092,-0.445012,0.084368,-0.022508,-0.710881,0.100000,0.080000,0.100000,0.200000,-0.600000,0.084368
8,-1.420245,-0.232658,-0.452121,0.096422,-0.025372,-0.823766,0.100000,0.080000,0.100000,0.200000,-0.600000,0.096422
9,-1.419489,-0.233307,-0.460359,0.108521,-0.028302,-0.924350,0.100000,0.080000,0.100000,0.200000,-0.600000,0.108521
10,-1.418642,-0.234043,-0.469602,0.120638,-0.031126,-1.024705,0.100000,0.080000,0.100000,0.200000,-0.600000,0.120638
11,-1.417707,-0.234867,-0.479849,0.132771,-0.033844,-1.124257,0.100000,0.080000,0.100000,0.000000,-0.600000,0.132771
12,-1.416686,-0.235780,-0.491092,0.130921,-0.036445,-1.222910,0.080000,0.080000,0.100000,0.000000,-0.600000,0.130921
13,-1.415703,-0.236718,-0.503321,0.129712,-0.038276,-1.276765,0.080000,0.080000,0.080000,0.000000,-0.600000,0.129712
14,-1.414752,-0.237679,-0.516089,0.128929,-0.039489,-1.306942,0.080000,0.060000,0.060000,0.000000,-0.600000,0.128929
15,-1.413825,-0.238659,-0.529158,0.128417,-0.040266,-1.324347,0.080000,0.060000,0.060000,0.000000,-0.600000,0.128417
16,-1.412920,-0.239655,-0.542402,0.128075,-0.040754,-1.334579,0.100000,0.060000,0.060000,0.000000,-0.600000,0.128075
17,-1.412033,-0.240665,-0.555747,0.127840,-0.041056,-1.340619,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127840
18,-1.411164,-0.241688,-0.569153,0.127672,-0.041240,-1.344136,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127672
19,-1.410311,-0.242724,-0.582595,0.127545,-0.041349,-1.346107,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127545
20,-1.409473,-0.243771,-0.596056,0.127445,-0.041412,-1.347122,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127445
21,-1.408651,-0.244829,-0.609527,0.127361,-0.041446,-1.347544,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127361
22,-1.407844,-0.245898,-0.623003,0.127287,-0.041461,-1.347596,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127287
23,-1.407052,-0.246977,-0.636479,0.127219,-0.041466,-1.347419,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127219
24,-1.406275,-0.248067,-0.649953,0.127156,-0.041463,-1.347098,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127156
25,-1.405514,-0.249166,-0.663424,0.127095,-0.041456,-1.346689,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127095
26,-1.404768,-0.250276,-0.676891,0.127036,-0.041446,-1.346225,0.100000,0.060000,0.060000,0.000000,-0.600000,0.127036
27,-1.404037,-0.251395,-0.690353,0.126978,-0.041434,-1.345727,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126978
28,-1.403322,-0.252523,-0.703810,0.126920,-0.041422,-1.345208,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126920
29,-1.402623,-0.253660,-0.717262,0.126863,-0.041408,-1.344677,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126863
30,-1.401939,-0.254806,-0.730709,0.126806,-0.041395,-1.344138,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126806
31,-1.401271,-0.255960,-0.744150,0.126750,-0.041381,-1.343594,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126750
32,-1.400619,-0.257123,-0.757586,0.126693,-0.041367,-1.343049,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126693
33,-1.399982,-0.258294,-0.771017,0.126637,-0.041353,-1.342502,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126637
34,-1.399362,-0.259473,-0.784442,0.126581,-0.041338,-1.341955,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126581
35,-1.398758,-0.260660,-0.797861,0.126525,-0.041324,-1.341408,0.100000,0.060000,0.060000,0.000000,-0.600000,0.126525
