step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.444389,-1.477489,-0.323414,0.000000,0.000000,0.000000,0.280000,0.260000,0.340000,0.100000,-1.000000,0.000000
1,1.444389,-1.477489,-0.323414,0.007000,0.000000,0.000000,0.280000,0.260000,0.340000,0.100000,-1.000000,0.007000
2,1.444455,-1.477512,-0.323414,0.014000,0.000000,0.000000,0.280000,0.260000,0.340000,0.100000,-1.000000,0.014000
3,1.444588,-1.477556,-0.323414,0.012635,-0.005371,-0.229722,0.280000,0.260000,0.340000,0.100000,-1.000000,0.012635
4,1.444691,-1.477647,-0.325711,0.014456,-0.013642,-0.130547,0.280000,0.260000,0.340000,0.100000,-1.000000,0.014456
5,1.444784,-1.477823,-0.327017,0.018464,-0.007716,-0.594771,0.280000,0.260000,0.340000,0.100000,-1.000000,0.018464
6,1.444934,-1.477955,-0.332964,0.023814,-0.016534,-0.259800,0.280000,0.260000,0.340000,0.100000,-1.000000,0.023814
7,1.445105,-1.478189,-0.335562,0.026136,-0.012580,-0.726427,0.280000,0.260000,0.340000,0.100000,-1.000000,0.026136
8,1.445310,-1.478394,-0.342827,0.030956,-0.021285,-0.426882,0.280000,0.260000,0.340000,0.100000,-1.000000,0.030956
9,1.445530,-1.478699,-0.347096,0.033981,-0.017852,-0.826197,0.280000,0.260000,0.340000,0.100000,-1.000000,0.033981
10,1.445789,-1.478982,-0.355357,0.038344,-0.025797,-0.589363,0.280000,0.260000,0.340000,0.100000,-1.000000,0.038344
11,1.446059,-1.479357,-0.361251,0.041704,-0.023224,-0.926226,0.280000,0.260000,0.340000,0.100000,-1.000000,0.041704
12,1.446367,-1.479722,-0.370513,0.045867,-0.029787,-0.767228,0.280000,0.280000,0.340000,0.100000,-1.000000,0.045867
13,1.446687,-1.480166,-0.378186,0.049446,-0.028652,-1.019612,0.280000,0.260000,0.340000,0.100000,-1.000000,0.049446
14,1.447040,-1.480615,-0.388382,0.053473,-0.033471,-0.952181,0.280000,0.260000,0.340000,0.100000,-1.000000,0.053473
15,1.447409,-1.481127,-0.397904,0.057212,-0.033962,-1.113680,0.260000,0.260000,0.320000,0.100000,-1.000000,0.057212
16,1.447804,-1.481662,-0.409040,0.061152,-0.037174,-1.128214,0.260000,0.240000,0.300000,0.100000,-1.000000,0.061152
17,1.448218,-1.482246,-0.420323,0.064996,-0.038811,-1.224822,0.260000,0.240000,0.300000,0.100000,-1.000000,0.064996
18,1.448653,-1.482866,-0.432571,0.068903,-0.041150,-1.281770,0.260000,0.240000,0.300000,0.000000,-1.000000,0.068903
19,1.449106,-1.483528,-0.445388,0.065800,-0.043167,-1.353740,0.260000,0.240000,0.300000,0.000000,-1.000000,0.065800
20,1.449514,-1.484201,-0.458926,0.063800,-0.044716,-1.386693,0.240000,0.240000,0.300000,0.000000,-1.000000,0.063800
21,1.449887,-1.484885,-0.472793,0.062540,-0.045598,-1.411086,0.240000,0.240000,0.300000,0.000000,-1.000000,0.062540
22,1.450237,-1.485575,-0.486904,0.061761,-0.046158,-1.424396,0.240000,0.240000,0.300000,0.000000,-1.000000,0.061761
23,1.450566,-1.486272,-0.501148,0.061277,-0.046480,-1.432894,0.240000,0.240000,0.300000,0.000000,-1.000000,0.061277
24,1.450881,-1.486974,-0.515477,0.060975,-0.046673,-1.437598,0.240000,0.240000,0.300000,0.000000,-1.000000,0.060975
25,1.451181,-1.487681,-0.529853,0.060782,-0.046782,-1.440357,0.240000,0.240000,0.280000,0.000000,-1.000000,0.060782
26,1.451469,-1.488392,-0.544256,0.060655,-0.046842,-1.441772,0.220000,0.240000,0.260000,0.000000,-1.000000,0.060655
27,1.451745,-1.489107,-0.558674,0.060570,-0.046871,-1.442447,0.220000,0.240000,0.260000,0.000000,-1.000000,0.060570
28,1.452011,-1.489825,-0.573098,0.060508,-0.046883,-1.442640,0.220000,0.240000,0.260000,0.000000,-1.000000,0.060508
29,1.452265,-1.490547,-0.587525,0.060462,-0.046883,-1.442557,0.220000,0.240000,0.260000,0.000000,-1.000000,0.060462
30,1.452508,-1.491272,-0.601950,0.060424,-0.046877,-1.442300,0.220000,0.260000,0.260000,0.000000,-1.000000,0.060424
31,1.452741,-1.492001,-0.616373,0.060392,-0.046867,-1.441942,0.220000,0.260000,0.260000,0.000000,-1.000000,0.060392
32,1.452963,-1.492732,-0.630793,0.060363,-0.046855,-1.441520,0.220000,0.260000,0.260000,0.000000,-1.000000,0.060363
33,1.453174,-1.493467,-0.645208,0.060336,-0.046841,-1.441062,0.220000,0.260000,0.260000,0.000000,-1.000000,0.060336
34,1.453374,-1.494204,-0.659618,0.060311,-0.046826,-1.440582,0.240000,0.260000,0.260000,0.000000,-1.000000,0.060311
35,1.453564,-1.494944,-0.674024,0.060286,-0.046810,-1.440088,0.240000,0.260000,0.260000,0.000000,-1.000000,0.060286
36,1.453743,-1.495686,-0.688425,0.060262,-0.046795,-1.439587,0.240000,0.260000,0.260000,0.000000,-1.000000,0.060262
37,1.453911,-1.496430,-0.702821,0.060238,-0.046779,-1.439081,0.240000,0.260000,0.240000,0.000000,-1.000000,0.060238
38,1.454068,-1.497176,-0.717212,0.060214,-0.046763,-1.438574,0.240000,0.260000,0.240000,0.000000,-1.000000,0.060214
39,1.454214,-1.497924,-0.731598,0.060190,-0.046747,-1.438064,0.240000,0.260000,0.220000,0.000000,-1.000000,0.060190
40,1.454350,-1.498674,-0.745978,0.060166,-0.046731,-1.437555,0.240000,0.240000,0.220000,0.000000,-1.000000,0.060166
41,1.454475,-1.499426,-0.760354,0.060143,-0.046715,-1.437046,0.240000,0.240000,0.220000,0.000000,-1.000000,0.060143
42,1.454588,-1.500179,-0.774724,0.060119,-0.046699,-1.436537,0.240000,0.240000,0.220000,0.000000,-1.000000,0.060119
43,1.454691,-1.500933,-0.789090,0.060096,-0.046683,-1.436028,0.220000,0.240000,0.220000,0.000000,-1.000000,0.060096
44,1.454783,-1.501688,-0.803450,0.060072,-0.046667,-1.435520,0.220000,0.240000,0.220000,0.000000,-1.000000,0.060072
45,1.454865,-1.502445,-0.817805,0.060049,-0.046651,-1.435013,0.220000,0.220000,0.220000,0.000000,-1.000000,0.060049
46,1.454935,-1.503202,-0.832155,0.060026,-0.046635,-1.434506,0.220000,0.220000,0.240000,0.000000,-1.000000,0.060026
47,1.454994,-1.503960,-0.846500,0.060002,-0.046619,-1.434000,0.220000,0.220000,0.240000,0.000000,-1.000000,0.060002
48,1.455043,-1.504718,-0.860840,0.059979,-0.046604,-1.433494,0.220000,0.220000,0.240000,0.000000,-1.000000,0.059979
