step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.486126,-0.164495,1.894326,0.000000,0.000000,0.000000,1.000000,0.680000,0.340000,0.150000,-0.450000,0.000000
1,-1.486126,-0.164495,1.894326,0.010500,0.000000,0.000000,1.000000,0.680000,0.340000,0.150000,-0.450000,0.010500
2,-1.486159,-0.164395,1.894326,0.017258,-0.007746,-0.331289,1.000000,0.680000,0.340000,0.150000,-0.450000,0.017258
3,-1.486140,-0.164207,1.891013,0.031090,-0.005994,0.212125,1.000000,0.680000,0.360000,0.150000,-0.400000,0.031090
4,-1.486181,-0.163893,1.893134,0.038360,-0.006301,-0.472003,1.000000,0.680000,0.340000,0.150000,-0.450000,0.038360
5,-1.486243,-0.163509,1.888414,0.049298,-0.011308,-0.142188,1.000000,0.680000,0.360000,0.150000,-0.400000,0.049298
6,-1.486290,-0.163005,1.886992,0.058686,-0.009819,-0.455173,1.000000,0.680000,0.360000,0.150000,-0.400000,0.058686
7,-1.486379,-0.162417,1.882441,0.068915,-0.013174,-0.347191,1.000000,0.700000,0.360000,0.150000,-0.400000,0.068915
8,-1.486465,-0.161721,1.878969,0.078576,-0.014176,-0.477948,1.000000,0.700000,0.360000,0.150000,-0.400000,0.078576
9,-1.486568,-0.160929,1.874189,0.088460,-0.016111,-0.513338,1.000000,0.720000,0.360000,0.200000,-0.400000,0.088460
10,-1.486679,-0.160037,1.869056,0.101793,-0.017750,-0.573530,1.000000,0.720000,0.360000,0.200000,-0.400000,0.101793
11,-1.486808,-0.159011,1.863321,0.115015,-0.019640,-0.643198,1.000000,0.740000,0.360000,0.200000,-0.400000,0.115015
12,-1.486952,-0.157854,1.856889,0.128212,-0.021567,-0.714139,1.000000,0.760000,0.360000,0.250000,-0.400000,0.128212
13,-1.487107,-0.156563,1.849747,0.144904,-0.023456,-0.785348,1.000000,0.780000,0.360000,0.250000,-0.400000,0.144904
14,-1.487280,-0.155105,1.841894,0.161518,-0.025424,-0.865147,1.000000,0.800000,0.380000,0.250000,-0.350000,0.161518
15,-1.487468,-0.153481,1.833242,0.178741,-0.026043,-0.890956,1.000000,0.820000,0.380000,0.300000,-0.350000,0.178741
16,-1.487680,-0.151687,1.824333,0.199265,-0.027026,-0.942443,1.000000,0.840000,0.380000,0.350000,-0.350000,0.199265
17,-1.487918,-0.149690,1.814908,0.223149,-0.028223,-1.010106,1.000000,0.880000,0.380000,0.400000,-0.350000,0.223149
18,-1.488183,-0.147457,1.804807,0.250426,-0.029500,-1.089696,1.000000,0.880000,0.400000,0.400000,-0.300000,0.250426
19,-1.488477,-0.144952,1.793910,0.278193,-0.029424,-1.122785,1.000000,0.860000,0.400000,0.400000,-0.300000,0.278193
20,-1.488806,-0.142174,1.782682,0.305794,-0.029571,-1.177266,1.000000,0.860000,0.400000,0.400000,-0.300000,0.305794
21,-1.489160,-0.139123,1.770910,0.333295,-0.029715,-1.243038,1.000000,0.860000,0.400000,0.400000,-0.300000,0.333295
22,-1.489531,-0.135797,1.758479,0.360729,-0.029718,-1.315010,1.000000,0.920000,0.420000,0.450000,-0.300000,0.360729
23,-1.489912,-0.132198,1.745329,0.391611,-0.029483,-1.390365,1.000000,0.980000,0.420000,0.550000,-0.300000,0.391611
24,-1.490302,-0.128290,1.731426,0.429436,-0.028921,-1.469695,1.000000,1.000000,0.440000,0.600000,-0.250000,0.429436
25,-1.490703,-0.124004,1.716729,0.471211,-0.026633,-1.501125,1.000000,1.000000,0.440000,0.600000,-0.250000,0.471211
26,-1.491125,-0.119304,1.701718,0.512837,-0.024152,-1.547891,0.900000,1.000000,0.460000,0.600000,-0.200000,0.512837
27,-1.491555,-0.114188,1.686239,0.554787,-0.019956,-1.546745,0.840000,1.000000,0.480000,0.600000,-0.150000,0.554787
28,-1.491996,-0.108654,1.670771,0.596914,-0.014281,-1.499453,0.800000,1.000000,0.480000,0.600000,-0.150000,0.596914
29,-1.492449,-0.102700,1.655777,0.638852,-0.008925,-1.473041,0.760000,1.000000,0.500000,0.600000,-0.150000,0.638852
30,-1.492903,-0.096327,1.641046,0.680633,-0.003674,-1.461650,0.720000,1.000000,0.520000,0.600000,-0.100000,0.680633
31,-1.493344,-0.089535,1.626430,0.722547,0.003103,-1.398434,0.680000,1.000000,0.540000,0.600000,-0.050000,0.722547
32,-1.493777,-0.082323,1.612445,0.764462,0.011003,-1.286120,0.660000,1.000000,0.540000,0.600000,-0.050000,0.764462
