step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.938164,-1.627360,-1.252839,0.000000,0.000000,0.000000,0.260000,0.280000,0.340000,0.150000,-1.000000,0.000000
1,-0.938164,-1.627360,-1.252839,0.010500,0.000000,0.000000,0.260000,0.280000,0.340000,0.150000,-1.000000,0.010500
2,-0.938131,-1.627459,-1.252839,0.012635,-0.005371,-0.229722,0.260000,0.280000,0.340000,0.150000,-1.000000,0.012635
3,-0.938142,-1.627596,-1.255136,0.017956,-0.013642,-0.130547,0.260000,0.280000,0.340000,0.150000,-1.000000,0.017956
4,-0.938216,-1.627809,-1.256441,0.023427,-0.009196,-0.642149,0.260000,0.280000,0.340000,0.150000,-1.000000,0.023427
5,-0.938231,-1.628060,-1.262863,0.030812,-0.018731,-0.357110,0.260000,0.280000,0.340000,0.150000,-1.000000,0.030812
6,-0.938316,-1.628411,-1.266434,0.036123,-0.016184,-0.784317,0.260000,0.280000,0.340000,0.150000,-1.000000,0.036123
7,-0.938363,-1.628804,-1.274277,0.042598,-0.024914,-0.589333,0.260000,0.280000,0.340000,0.150000,-1.000000,0.042598
8,-0.938476,-1.629284,-1.280170,0.048322,-0.023881,-0.916440,0.260000,0.280000,0.320000,0.150000,-1.000000,0.048322
9,-0.938567,-1.629815,-1.289335,0.054602,-0.030313,-0.842466,0.260000,0.280000,0.320000,0.150000,-1.000000,0.054602
10,-0.938706,-1.630424,-1.297759,0.060569,-0.031376,-1.049459,0.260000,0.280000,0.320000,0.150000,-1.000000,0.060569
11,-0.938845,-1.631092,-1.308254,0.066759,-0.035522,-1.089086,0.260000,0.280000,0.320000,0.150000,-1.000000,0.066759
12,-0.939015,-1.631829,-1.319145,0.072879,-0.038070,-1.209563,0.260000,0.280000,0.320000,0.150000,-1.000000,0.072879
13,-0.939202,-1.632630,-1.331241,0.079060,-0.041120,-1.298787,0.260000,0.280000,0.320000,0.150000,-1.000000,0.079060
14,-0.939414,-1.633495,-1.344228,0.085256,-0.043950,-1.395089,0.260000,0.260000,0.320000,0.150000,-1.000000,0.085256
15,-0.939651,-1.634425,-1.358179,0.091478,-0.046736,-1.488758,0.260000,0.260000,0.300000,0.150000,-1.000000,0.091478
16,-0.939915,-1.635418,-1.373067,0.097725,-0.049443,-1.581277,0.260000,0.260000,0.300000,0.150000,-1.000000,0.097725
17,-0.940207,-1.636473,-1.388880,0.103995,-0.052069,-1.672423,0.260000,0.260000,0.300000,0.150000,-1.000000,0.103995
18,-0.940531,-1.637590,-1.405604,0.110290,-0.054610,-1.762113,0.260000,0.260000,0.300000,0.150000,-1.000000,0.110290
19,-0.940889,-1.638768,-1.423225,0.116608,-0.057060,-1.850257,0.260000,0.260000,0.300000,0.150000,-1.000000,0.116608
20,-0.941282,-1.640005,-1.441728,0.122949,-0.059414,-1.936764,0.260000,0.260000,0.280000,0.150000,-1.000000,0.122949
21,-0.941712,-1.641301,-1.461095,0.129312,-0.061668,-2.021545,0.260000,0.260000,0.280000,0.150000,-1.000000,0.129312
22,-0.942184,-1.642653,-1.481311,0.135695,-0.063818,-2.104509,0.260000,0.260000,0.280000,0.150000,-1.000000,0.135695
23,-0.942698,-1.644062,-1.502356,0.142098,-0.065858,-2.185566,0.260000,0.260000,0.280000,0.150000,-1.000000,0.142098
24,-0.943258,-1.645525,-1.524211,0.148517,-0.067784,-2.264628,0.260000,0.260000,0.280000,0.150000,-1.000000,0.148517
25,-0.943866,-1.647040,-1.546858,0.154952,-0.069593,-2.341607,0.260000,0.260000,0.280000,0.150000,-1.000000,0.154952
26,-0.944525,-1.648606,-1.570274,0.161400,-0.071279,-2.416416,0.260000,0.260000,0.260000,0.150000,-1.000000,0.161400
27,-0.945237,-1.650220,-1.594438,0.167858,-0.072840,-2.488972,0.260000,0.240000,0.260000,0.150000,-1.000000,0.167858
28,-0.946004,-1.651881,-1.619328,0.174323,-0.074271,-2.559192,0.260000,0.240000,0.260000,0.150000,-1.000000,0.174323
29,-0.946831,-1.653586,-1.644920,0.180792,-0.075569,-2.626999,0.280000,0.240000,0.260000,0.150000,-1.000000,0.180792
30,-0.947718,-1.655333,-1.671190,0.187261,-0.076731,-2.692317,0.280000,0.240000,0.260000,0.150000,-1.000000,0.187261
31,-0.948670,-1.657119,-1.698113,0.193727,-0.077756,-2.755074,0.280000,0.240000,0.260000,0.150000,-1.000000,0.193727
32,-0.949687,-1.658942,-1.725663,0.200185,-0.078639,-2.815202,0.280000,0.240000,0.240000,0.150000,-1.000000,0.200185
33,-0.950773,-1.660799,-1.753815,0.206632,-0.079380,-2.872640,0.280000,0.240000,0.240000,0.150000,-1.000000,0.206632
34,-0.951929,-1.662686,-1.782542,0.213062,-0.079976,-2.927329,0.280000,0.240000,0.240000,0.150000,-1.000000,0.213062
35,-0.953159,-1.664601,-1.811815,0.219471,-0.080428,-2.979216,0.280000,0.240000,0.240000,0.150000,-1.000000,0.219471
36,-0.954464,-1.666540,-1.841607,0.225855,-0.080733,-3.028257,0.280000,0.240000,0.240000,0.150000,-1.000000,0.225855
37,-0.955846,-1.668501,-1.871890,0.232208,-0.080892,-3.074410,0.300000,0.240000,0.240000,0.150000,-1.000000,0.232208
38,-0.957307,-1.670478,-1.902634,0.238525,-0.080906,-3.117642,0.300000,0.240000,0.240000,0.150000,-1.000000,0.238525
39,-0.958849,-1.672470,-1.933810,0.244801,-0.080774,-3.157927,0.300000,0.240000,0.240000,0.150000,-1.000000,0.244801
40,-0.960473,-1.674471,-1.965390,0.251031,-0.080499,-3.195245,0.300000,0.240000,0.240000,0.150000,-1.000000,0.251031
41,-0.962182,-1.676479,-1.997342,0.257210,-0.080081,-3.229584,0.280000,0.260000,0.220000,0.150000,-1.000000,0.257210
42,-0.963975,-1.678490,-2.029638,0.263332,-0.079525,-3.260940,0.280000,0.260000,0.220000,0.150000,-1.000000,0.263332
43,-0.965854,-1.680498,-2.062247,0.269392,-0.078831,-3.289315,0.280000,0.260000,0.220000,0.150000,-1.000000,0.269392
44,-0.967820,-1.682501,-2.095140,0.275386,-0.078005,-3.314720,0.280000,0.260000,0.220000,0.150000,-1.000000,0.275386
45,-0.969874,-1.684495,-2.128288,0.281309,-0.077049,-3.337174,0.280000,0.260000,0.220000,0.150000,-1.000000,0.281309
46,-0.972016,-1.686474,-2.161659,0.287155,-0.075968,-3.356702,0.300000,0.260000,0.220000,0.150000,-1.000000,0.287155
47,-0.974247,-1.688436,-2.195226,0.292920,-0.074767,-3.373337,0.320000,0.260000,0.220000,0.150000,-1.000000,0.292920
48,-0.976566,-1.690375,-2.228960,0.298600,-0.073450,-3.387119,0.320000,0.280000,0.220000,0.150000,-1.000000,0.298600
49,-0.978974,-1.692288,-2.262831,0.304191,-0.072025,-3.398096,0.340000,0.280000,0.220000,0.150000,-1.000000,0.304191
50,-0.981469,-1.694171,-2.296812,0.309689,-0.070497,-3.406323,0.360000,0.280000,0.240000,0.150000,-1.000000,0.309689
51,-0.984052,-1.696019,-2.330875,0.315090,-0.068872,-3.411859,0.380000,0.260000,0.240000,0.150000,-1.000000,0.315090
