step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.581754,0.154004,0.693658,0.000000,0.000000,0.000000,0.200000,0.240000,0.360000,0.150000,-0.400000,0.000000
1,1.581754,0.154004,0.693658,0.010500,0.000000,0.000000,0.200000,0.240000,0.360000,0.150000,-0.400000,0.010500
2,1.581835,0.154071,0.693658,0.017799,-0.007570,-0.323780,0.200000,0.240000,0.360000,0.150000,-0.400000,0.017799
3,1.582020,0.154127,0.690420,0.031382,-0.005248,0.227407,0.200000,0.240000,0.360000,0.150000,-0.400000,0.031382
4,1.582296,0.154286,0.692694,0.038539,-0.005876,-0.465855,0.200000,0.240000,0.360000,0.150000,-0.400000,0.038539
5,1.582630,0.154487,0.688035,0.049852,-0.009932,-0.089930,0.200000,0.240000,0.360000,0.150000,-0.400000,0.049852
6,1.583078,0.154727,0.687136,0.058653,-0.009708,-0.467819,0.200000,0.240000,0.360000,0.150000,-0.400000,0.058653
7,1.583593,0.155024,0.682458,0.068930,-0.013202,-0.342412,0.200000,0.240000,0.340000,0.150000,-0.450000,0.068930
8,1.584211,0.155356,0.679034,0.077867,-0.015355,-0.530523,0.200000,0.240000,0.340000,0.150000,-0.450000,0.077867
9,1.584914,0.155726,0.673729,0.087470,-0.017909,-0.571342,0.200000,0.240000,0.340000,0.150000,-0.450000,0.087470
10,1.585709,0.156131,0.668015,0.097086,-0.019818,-0.640564,0.200000,0.220000,0.340000,0.150000,-0.450000,0.097086
11,1.586594,0.156577,0.661609,0.106741,-0.021671,-0.703887,0.180000,0.220000,0.340000,0.150000,-0.450000,0.106741
12,1.587569,0.157062,0.654571,0.116409,-0.023456,-0.766747,0.180000,0.220000,0.320000,0.150000,-0.500000,0.116409
13,1.588635,0.157585,0.646903,0.125318,-0.026344,-0.878857,0.180000,0.220000,0.320000,0.150000,-0.500000,0.125318
14,1.589794,0.158130,0.638115,0.134512,-0.028780,-0.963946,0.180000,0.220000,0.320000,0.150000,-0.500000,0.134512
15,1.591046,0.158700,0.628475,0.143843,-0.030897,-1.039669,0.180000,0.220000,0.300000,0.150000,-0.500000,0.143843
16,1.592391,0.159296,0.618078,0.153247,-0.032801,-1.111107,0.180000,0.220000,0.300000,0.150000,-0.500000,0.153247
17,1.593830,0.159916,0.606967,0.162693,-0.034551,-1.180162,0.180000,0.220000,0.300000,0.150000,-0.500000,0.162693
18,1.595364,0.160561,0.595166,0.172164,-0.036176,-1.247673,0.180000,0.200000,0.280000,0.150000,-0.500000,0.172164
19,1.596992,0.161226,0.582689,0.181651,-0.037692,-1.314041,0.180000,0.200000,0.280000,0.150000,-0.500000,0.181651
20,1.598716,0.161911,0.569549,0.191148,-0.039104,-1.379468,0.180000,0.200000,0.280000,0.150000,-0.500000,0.191148
21,1.600537,0.162613,0.555754,0.200650,-0.040416,-1.444054,0.180000,0.200000,0.260000,0.150000,-0.500000,0.200650
22,1.602455,0.163328,0.541313,0.210155,-0.041626,-1.507842,0.180000,0.200000,0.260000,0.150000,-0.500000,0.210155
23,1.604470,0.164054,0.526235,0.219659,-0.042733,-1.570846,0.180000,0.200000,0.260000,0.150000,-0.500000,0.219659
24,1.606584,0.164788,0.510527,0.229160,-0.043735,-1.633060,0.180000,0.180000,0.240000,0.150000,-0.500000,0.229160
25,1.608797,0.165526,0.494196,0.238655,-0.044627,-1.694470,0.200000,0.180000,0.240000,0.150000,-0.500000,0.238655
26,1.611110,0.166265,0.477251,0.248141,-0.045408,-1.755051,0.200000,0.180000,0.240000,0.150000,-0.500000,0.248141
27,1.613523,0.167001,0.459701,0.257616,-0.046074,-1.814777,0.200000,0.180000,0.220000,0.150000,-0.500000,0.257616
28,1.616036,0.167732,0.441553,0.267077,-0.046620,-1.873616,0.200000,0.180000,0.220000,0.150000,-0.500000,0.267077
29,1.618650,0.168451,0.422817,0.276520,-0.047045,-1.931538,0.200000,0.160000,0.220000,0.150000,-0.500000,0.276520
30,1.621364,0.169157,0.403501,0.285942,-0.047343,-1.988508,0.200000,0.160000,0.200000,0.150000,-0.500000,0.285942
31,1.624180,0.169844,0.383616,0.295339,-0.047513,-2.044493,0.200000,0.160000,0.200000,0.150000,-0.500000,0.295339
32,1.627097,0.170509,0.363171,0.304708,-0.047550,-2.099459,0.180000,0.160000,0.200000,0.150000,-0.500000,0.304708
33,1.630114,0.171147,0.342177,0.314045,-0.047452,-2.153373,0.180000,0.160000,0.180000,0.150000,-0.500000,0.314045
34,1.633232,0.171754,0.320643,0.323345,-0.047215,-2.206200,0.180000,0.160000,0.180000,0.150000,-0.500000,0.323345
35,1.636449,0.172325,0.298581,0.332605,-0.046837,-2.257908,0.180000,0.140000,0.180000,0.150000,-0.500000,0.332605
36,1.639766,0.172856,0.276002,0.341819,-0.046315,-2.308465,0.180000,0.140000,0.160000,0.150000,-0.500000,0.341819
37,1.643181,0.173341,0.252917,0.350983,-0.045646,-2.357840,0.180000,0.140000,0.160000,0.150000,-0.500000,0.350983
38,1.646693,0.173778,0.229339,0.360092,-0.044829,-2.406004,0.180000,0.140000,0.160000,0.150000,-0.500000,0.360092
39,1.650302,0.174160,0.205279,0.369142,-0.043860,-2.452927,0.180000,0.140000,0.160000,0.150000,-0.500000,0.369142
40,1.654005,0.174483,0.180750,0.378126,-0.042740,-2.498583,0.160000,0.120000,0.140000,0.150000,-0.500000,0.378126
41,1.657801,0.174742,0.155764,0.387040,-0.041464,-2.542947,0.160000,0.140000,0.140000,0.150000,-0.500000,0.387040
42,1.661689,0.174933,0.130334,0.395879,-0.040034,-2.585994,0.160000,0.160000,0.140000,0.150000,-0.500000,0.395879
43,1.665667,0.175051,0.104474,0.404637,-0.038446,-2.627705,0.160000,0.160000,0.120000,0.150000,-0.500000,0.404637
44,1.669731,0.175090,0.078197,0.413307,-0.036701,-2.668059,0.160000,0.160000,0.120000,0.150000,-0.500000,0.413307
45,1.673880,0.175047,0.051517,0.421886,-0.034798,-2.707039,0.160000,0.160000,0.120000,0.150000,-0.500000,0.421886
46,1.678111,0.174917,0.024446,0.430367,-0.032736,-2.744632,0.160000,0.140000,0.120000,0.150000,-0.500000,0.430367
47,1.682422,0.174695,-0.003000,0.438744,-0.030517,-2.780823,0.160000,0.140000,0.100000,0.150000,-0.500000,0.438744
48,1.686808,0.174377,-0.030808,0.447012,-0.028139,-2.815605,0.160000,0.140000,0.100000,0.150000,-0.500000,0.447012
49,1.691267,0.173958,-0.058964,0.455166,-0.025604,-2.848969,0.140000,0.140000,0.100000,0.150000,-0.500000,0.455166
50,1.695796,0.173434,-0.087454,0.463198,-0.022914,-2.880912,0.140000,0.140000,0.100000,0.150000,-0.500000,0.463198
51,1.700390,0.172801,-0.116263,0.471105,-0.020068,-2.911432,0.140000,0.140000,0.100000,0.150000,-0.500000,0.471105
52,1.705046,0.172055,-0.145377,0.478880,-0.017069,-2.940529,0.140000,0.120000,0.120000,0.150000,-0.500000,0.478880
53,1.709760,0.171192,-0.174783,0.486518,-0.013920,-2.968208,0.140000,0.120000,0.120000,0.150000,-0.500000,0.486518
54,1.714527,0.170209,-0.204465,0.494014,-0.010622,-2.994475,0.140000,0.120000,0.120000,0.150000,-0.500000,0.494014
55,1.719342,0.169102,-0.234410,0.501363,-0.007178,-3.019339,0.140000,0.120000,0.120000,0.150000,-0.500000,0.501363
56,1.724202,0.167868,-0.264603,0.508559,-0.003591,-3.042812,0.140000,0.120000,0.120000,0.150000,-0.500000,0.508559
57,1.729102,0.166503,-0.295031,0.515598,0.000135,-3.064907,0.140000,0.120000,0.100000,0.150000,-0.500000,0.515598
58,1.734035,0.165005,-0.325680,0.522475,0.003996,-3.085642,0.120000,0.100000,0.100000,0.150000,-0.500000,0.522475
59,1.738998,0.163372,-0.356537,0.529186,0.007989,-3.105036,0.120000,0.100000,0.100000,0.150000,-0.500000,0.529186
60,1.743985,0.161599,-0.387587,0.535727,0.012110,-3.123108,0.120000,0.100000,0.100000,0.150000,-0.500000,0.535727
61,1.748991,0.159687,-0.418818,0.542092,0.016353,-3.139884,0.120000,0.100000,0.100000,0.150000,-0.500000,0.542092
62,1.754009,0.157632,-0.450217,0.548280,0.020713,-3.155387,0.120000,0.100000,0.080000,0.150000,-0.500000,0.548280
63,1.759036,0.155432,-0.481771,0.554286,0.025186,-3.169644,0.120000,0.100000,0.080000,0.150000,-0.500000,0.554286
64,1.764065,0.153087,-0.513467,0.560106,0.029766,-3.182684,0.120000,0.080000,0.080000,0.150000,-0.500000,0.560106
65,1.769090,0.150595,-0.545294,0.565739,0.034448,-3.194536,0.120000,0.080000,0.080000,0.150000,-0.500000,0.565739
66,1.774105,0.147955,-0.577239,0.571181,0.039224,-3.205231,0.120000,0.080000,0.080000,0.150000,-0.500000,0.571181
67,1.779106,0.145167,-0.609292,0.576430,0.044090,-3.214801,0.100000,0.080000,0.060000,0.150000,-0.500000,0.576430
68,1.784085,0.142230,-0.641440,0.581485,0.049039,-3.223280,0.100000,0.080000,0.060000,0.150000,-0.500000,0.581485
69,1.789038,0.139143,-0.673672,0.586342,0.054064,-3.230700,0.100000,0.080000,0.060000,0.150000,-0.500000,0.586342
70,1.793957,0.135908,-0.705979,0.591001,0.059159,-3.237096,0.100000,0.060000,0.060000,0.150000,-0.500000,0.591001
71,1.798839,0.132524,-0.738350,0.595461,0.064317,-3.242503,0.100000,0.060000,0.060000,0.150000,-0.500000,0.595461
72,1.803675,0.128992,-0.770775,0.599721,0.069532,-3.246954,0.100000,0.060000,0.060000,0.150000,-0.500000,0.599721
73,1.808462,0.125312,-0.803245,0.603780,0.074796,-3.250486,0.100000,0.060000,0.040000,0.150000,-0.500000,0.603780
74,1.813193,0.121487,-0.835750,0.607638,0.080102,-3.253132,0.080000,0.060000,0.040000,0.150000,-0.500000,0.607638
75,1.817862,0.117516,-0.868281,0.611295,0.085443,-3.254928,0.080000,0.040000,0.040000,0.150000,-0.500000,0.611295
76,1.822464,0.113403,-0.900830,0.614752,0.090813,-3.255908,0.080000,0.040000,0.040000,0.150000,-0.500000,0.614752
77,1.826993,0.109148,-0.933390,0.618009,0.096204,-3.256106,0.080000,0.040000,0.040000,0.150000,-0.500000,0.618009
78,1.831444,0.104754,-0.965951,0.621068,0.101609,-3.255556,0.060000,0.040000,0.020000,0.150000,-0.500000,0.621068
79,1.835811,0.100223,-0.998506,0.623929,0.107021,-3.254290,0.060000,0.040000,0.020000,0.150000,-0.500000,0.623929
80,1.840090,0.095557,-1.031049,0.626594,0.112433,-3.252340,0.060000,0.020000,0.020000,0.150000,-0.500000,0.626594
81,1.844275,0.090760,-1.063572,0.629066,0.117839,-3.249739,0.040000,0.020000,0.020000,0.150000,-0.500000,0.629066
82,1.848360,0.085834,-1.096070,0.631346,0.123231,-3.246517,0.020000,0.020000,0.020000,0.150000,-0.500000,0.631346
