step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.835230,-1.849809,2.363499,0.000000,0.000000,0.000000,0.360000,0.460000,0.780000,0.200000,-0.800000,0.000000
1,0.835230,-1.849809,2.363499,0.014000,0.000000,0.000000,0.360000,0.460000,0.780000,0.200000,-1.000000,0.014000
2,0.835131,-1.849711,2.363499,0.019635,-0.005371,-0.229722,0.360000,0.460000,0.780000,0.200000,-1.000000,0.019635
3,0.835028,-1.849535,2.361201,0.026408,-0.013514,-0.256268,0.360000,0.460000,0.780000,0.200000,-1.000000,0.026408
4,0.834936,-1.849253,2.358639,0.034132,-0.012225,-0.686223,0.360000,0.460000,0.760000,0.200000,-1.000000,0.034132
5,0.834780,-1.848926,2.351777,0.042938,-0.022081,-0.505021,0.360000,0.460000,0.760000,0.200000,-1.000000,0.042938
6,0.834635,-1.848465,2.346726,0.051144,-0.021767,-0.856438,0.360000,0.460000,0.740000,0.400000,-1.000000,0.051144
7,0.834432,-1.847948,2.338162,0.073825,-0.028774,-0.817285,0.360000,0.460000,0.740000,0.400000,-1.000000,0.073825
8,0.834126,-1.847217,2.329989,0.095279,-0.031692,-1.044042,0.360000,0.440000,0.720000,0.200000,-1.000000,0.095279
9,0.833701,-1.846308,2.319549,0.102533,-0.036227,-1.190356,0.360000,0.440000,0.700000,0.200000,-1.000000,0.102533
10,0.833268,-1.845310,2.307645,0.110076,-0.040442,-1.330156,0.360000,0.440000,0.680000,0.200000,-0.800000,0.110076
11,0.832828,-1.844223,2.294344,0.121072,-0.043484,-1.425362,0.340000,0.440000,0.680000,0.200000,-0.800000,0.121072
12,0.832352,-1.843028,2.280090,0.131968,-0.046372,-1.531367,0.340000,0.420000,0.660000,0.200000,-0.800000,0.131968
13,0.831845,-1.841724,2.264776,0.142826,-0.049164,-1.639157,0.340000,0.420000,0.640000,0.200000,-0.800000,0.142826
14,0.831309,-1.840312,2.248385,0.153669,-0.051841,-1.746664,0.340000,0.420000,0.620000,0.200000,-1.000000,0.153669
15,0.830749,-1.838790,2.230918,0.161573,-0.054930,-1.876626,0.340000,0.400000,0.600000,0.000000,-0.800000,0.161573
16,0.830193,-1.837176,2.212152,0.158639,-0.057210,-1.970024,0.340000,0.400000,0.580000,0.000000,-0.800000,0.158639
17,0.829702,-1.835563,2.192452,0.156253,-0.059150,-2.035304,0.340000,0.380000,0.560000,0.000000,-0.800000,0.156253
18,0.829273,-1.833948,2.172099,0.154329,-0.060729,-2.081235,0.320000,0.380000,0.540000,0.000000,-0.800000,0.154329
19,0.828900,-1.832332,2.151286,0.152782,-0.061977,-2.113662,0.320000,0.380000,0.520000,0.000000,-0.800000,0.152782
20,0.828581,-1.830715,2.130150,0.151535,-0.062940,-2.136552,0.320000,0.360000,0.500000,0.000000,-0.800000,0.151535
21,0.828310,-1.829096,2.108784,0.150523,-0.063669,-2.152619,0.320000,0.360000,0.500000,0.000000,-0.800000,0.150523
22,0.828086,-1.827478,2.087258,0.149693,-0.064211,-2.163745,0.320000,0.360000,0.480000,0.000000,-0.800000,0.149693
23,0.827905,-1.825859,2.065620,0.149004,-0.064608,-2.171251,0.320000,0.360000,0.460000,0.000000,-0.800000,0.149004
