step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.996898,-1.522368,2.838986,0.000000,0.000000,0.000000,0.100000,0.200000,0.700000,0.250000,-0.350000,0.000000
1,-0.996898,-1.522368,2.838986,0.017500,0.000000,0.000000,0.100000,0.200000,0.700000,0.250000,-0.350000,0.017500
2,-0.997065,-1.522316,2.838986,0.032348,-0.007265,-0.310728,0.100000,0.200000,0.700000,0.250000,-0.350000,0.032348
3,-0.997352,-1.522150,2.835878,0.051047,-0.006925,-0.027659,0.100000,0.200000,0.700000,0.250000,-0.350000,0.051047
4,-0.997818,-1.521931,2.835602,0.066691,-0.008323,-0.424260,0.100000,0.200000,0.700000,0.250000,-0.350000,0.066691
5,-0.998429,-1.521650,2.831359,0.083699,-0.012257,-0.351122,0.100000,0.200000,0.700000,0.250000,-0.350000,0.083699
6,-0.999189,-1.521278,2.827848,0.100331,-0.014183,-0.471110,0.100000,0.200000,0.700000,0.250000,-0.350000,0.100331
7,-1.000099,-1.520834,2.823137,0.117073,-0.016432,-0.545021,0.100000,0.200000,0.700000,0.250000,-0.350000,0.117073
8,-1.001160,-1.520311,2.817687,0.133818,-0.018559,-0.621803,0.100000,0.180000,0.680000,0.250000,-0.350000,0.133818
9,-1.002369,-1.519709,2.811469,0.150570,-0.020588,-0.698362,0.100000,0.180000,0.680000,0.250000,-0.350000,0.150570
10,-1.003727,-1.519026,2.804485,0.167330,-0.022510,-0.774506,0.100000,0.180000,0.680000,0.250000,-0.300000,0.167330
11,-1.005231,-1.518260,2.796740,0.184661,-0.022940,-0.791437,0.100000,0.180000,0.680000,0.250000,-0.300000,0.184661
12,-1.006892,-1.517420,2.788826,0.201828,-0.023719,-0.833489,0.100000,0.160000,0.680000,0.250000,-0.300000,0.201828
13,-1.008704,-1.516500,2.780491,0.218918,-0.024631,-0.885853,0.100000,0.160000,0.680000,0.250000,-0.300000,0.218918
14,-1.010665,-1.515496,2.771632,0.235967,-0.025560,-0.942913,0.080000,0.160000,0.720000,0.300000,-0.300000,0.235967
15,-1.012772,-1.514405,2.762203,0.256492,-0.026438,-1.002195,0.080000,0.140000,0.720000,0.300000,-0.300000,0.256492
16,-1.015057,-1.513209,2.752181,0.276976,-0.027253,-1.066406,0.080000,0.140000,0.720000,0.300000,-0.300000,0.276976
17,-1.017516,-1.511906,2.741517,0.297435,-0.027944,-1.133057,0.080000,0.140000,0.720000,0.300000,-0.300000,0.297435
