6.40e+01,-1.99e+02,-1.98e+02,-1.98e+02,-1.94e+02,6.00e+00,6.00e+00,-2.00e+02
1.28e+02,-1.99e+02,-1.96e+02,-1.96e+02,-1.95e+02,6.00e+00,6.00e+00,-2.00e+02
1.92e+02,-1.99e+02,-1.96e+02,-1.96e+02,-1.95e+02,6.00e+00,7.00e+00,-2.00e+02
2.56e+02,-1.97e+02,-1.95e+02,-1.95e+02,-1.94e+02,6.00e+00,7.00e+00,-2.00e+02
3.20e+02,-1.96e+02,-1.93e+02,-1.93e+02,-1.61e+02,6.00e+00,7.00e+00,-1.95e+02
3.84e+02,-1.96e+02,-1.87e+02,-1.87e+02,-1.24e+02,6.00e+00,7.00e+00,-1.91e+02
4.48e+02,-1.96e+02,-1.86e+02,-1.86e+02,-1.24e+02,7.00e+00,7.00e+00,-1.91e+02
5.12e+02,-1.96e+02,-1.85e+02,-1.85e+02,-1.16e+02,7.00e+00,8.00e+00,-1.89e+02
5.76e+02,-1.94e+02,-1.85e+02,-1.85e+02,-1.16e+02,7.00e+00,8.00e+00,-1.89e+02
6.40e+02,-1.96e+02,-1.80e+02,-1.80e+02,-1.21e+02,7.00e+00,7.50e+00,-1.86e+02
7.04e+02,-1.86e+02,-1.78e+02,-1.78e+02,-1.26e+02,7.00e+00,9.00e+00,-1.84e+02
7.68e+02,-1.86e+02,-1.77e+02,-1.77e+02,-1.23e+02,8.00e+00,9.00e+00,-1.84e+02
8.32e+02,-1.86e+02,-1.73e+02,-1.73e+02,-1.29e+02,8.00e+00,9.00e+00,-1.82e+02
8.96e+02,-1.86e+02,-1.70e+02,-1.70e+02,-1.19e+02,9.00e+00,1.00e+01,-1.78e+02
9.60e+02,-1.85e+02,-1.68e+02,-1.68e+02,-9.36e+01,9.00e+00,1.10e+01,-1.76e+02
1.02e+03,-1.86e+02,-1.69e+02,-1.68e+02,-9.36e+01,1.00e+01,1.10e+01,-1.76e+02
1.09e+03,-1.79e+02,-1.65e+02,-1.65e+02,-1.20e+02,1.00e+01,1.20e+01,-1.75e+02
