1.28e+02,-5.18e+01,2.15e+01,2.15e+01,1.98e+02,1.20e+01,9.00e+00,2.15e+01
2.56e+02,-1.56e+01,6.23e+01,6.23e+01,1.36e+02,1.20e+01,9.00e+00,6.23e+01
3.84e+02,1.68e+00,6.40e+01,6.40e+01,1.36e+02,1.20e+01,8.00e+00,6.40e+01
5.12e+02,4.15e+01,6.43e+01,6.43e+01,1.37e+02,1.30e+01,1.30e+01,6.43e+01
6.40e+02,5.44e+01,6.79e+01,6.79e+01,2.19e+02,1.30e+01,1.30e+01,6.79e+01
7.68e+02,6.02e+01,6.81e+01,6.81e+01,2.20e+02,1.40e+01,1.40e+01,6.81e+01
8.96e+02,6.56e+01,9.25e+01,9.25e+01,8.78e+02,1.40e+01,1.50e+01,9.25e+01
1.02e+03,6.81e+01,1.24e+02,1.24e+02,2.78e+02,1.40e+01,7.00e+00,1.24e+02
1.15e+03,9.25e+01,1.44e+02,1.44e+02,4.16e+02,1.30e+01,6.00e+00,1.44e+02
1.28e+03,1.24e+02,1.45e+02,1.45e+02,3.95e+02,1.30e+01,6.00e+00,1.45e+02
1.41e+03,1.32e+02,1.55e+02,1.55e+02,4.83e+02,1.40e+01,7.00e+00,1.55e+02
1.54e+03,1.45e+02,2.09e+02,2.09e+02,8.46e+02,1.30e+01,6.00e+00,2.09e+02
1.66e+03,1.53e+02,2.10e+02,2.10e+02,8.51e+02,1.30e+01,6.00e+00,2.10e+02
1.79e+03,1.59e+02,2.20e+02,2.20e+02,9.09e+02,1.30e+01,7.00e+00,2.20e+02
1.92e+03,2.06e+02,2.20e+02,2.20e+02,9.09e+02,1.30e+01,7.00e+00,2.20e+02
2.05e+03,2.10e+02,2.22e+02,2.22e+02,9.55e+02,1.30e+01,6.00e+00,2.22e+02
2.18e+03,2.10e+02,2.28e+02,2.28e+02,9.55e+02,1.30e+01,7.00e+00,2.28e+02
2.30e+03,2.11e+02,2.29e+02,2.29e+02,9.55e+02,1.30e+01,6.00e+00,2.29e+02
2.43e+03,2.10e+02,2.29e+02,2.29e+02,9.55e+02,1.30e+01,6.00e+00,2.29e+02
2.56e+03,2.11e+02,2.39e+02,2.39e+02,1.02e+03,1.30e+01,6.00e+00,2.39e+02
2.69e+03,2.11e+02,2.39e+02,2.39e+02,1.02e+03,1.30e+01,6.00e+00,2.39e+02
2.82e+03,2.11e+02,2.45e+02,2.45e+02,1.06e+03,1.30e+01,8.00e+00,2.45e+02
2.94e+03,2.11e+02,2.47e+02,2.47e+02,1.07e+03,1.30e+01,7.00e+00,2.47e+02
3.07e+03,2.29e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.00e+01,2.47e+02
3.20e+03,2.12e+02,2.47e+02,2.47e+02,1.07e+03,1.30e+01,9.00e+00,2.47e+02
3.33e+03,2.46e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
3.46e+03,2.35e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.00e+01,2.47e+02
3.58e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
3.71e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
3.84e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
3.97e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
4.10e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
4.22e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
4.35e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
4.48e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
4.61e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
4.74e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
4.86e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
4.99e+03,2.47e+02,2.47e+02,2.47e+02,1.07e+03,1.40e+01,1.10e+01,2.47e+02
