step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.344173,-1.628324,-2.774796,0.000000,0.000000,0.000000,1.000000,0.720000,0.400000,0.300000,-0.600000,0.000000
1,1.344173,-1.628324,-2.774796,0.021000,0.000000,0.000000,1.000000,0.720000,0.400000,0.300000,-0.600000,0.021000
2,1.343977,-1.628399,-2.774796,0.036731,-0.007701,-0.329379,1.000000,0.720000,0.400000,0.300000,-0.600000,0.036731
3,1.343606,-1.628459,-2.778090,0.055183,-0.014147,-0.353716,1.000000,0.740000,0.400000,0.300000,-0.600000,0.055183
4,1.343040,-1.628523,-2.781627,0.073368,-0.016626,-0.606493,1.000000,0.740000,0.400000,0.300000,-0.600000,0.073368
5,1.342295,-1.628626,-2.787692,0.091858,-0.021554,-0.693868,1.000000,0.760000,0.400000,0.300000,-0.600000,0.091858
6,1.341358,-1.628742,-2.794631,0.110262,-0.025430,-0.841158,1.000000,0.760000,0.420000,0.300000,-0.600000,0.110262
7,1.340235,-1.628878,-2.803042,0.128710,-0.029264,-0.978920,1.000000,0.780000,0.420000,0.300000,-0.600000,0.128710
8,1.338924,-1.629030,-2.812832,0.147189,-0.032911,-1.115139,1.000000,0.800000,0.420000,0.300000,-0.600000,0.147189
9,1.337425,-1.629193,-2.823983,0.165700,-0.036342,-1.249764,1.000000,0.840000,0.420000,0.300000,-0.600000,0.165700
10,1.335737,-1.629365,-2.836481,0.184243,-0.039528,-1.382598,1.000000,0.860000,0.440000,0.300000,-0.600000,0.184243
11,1.333861,-1.629542,-2.850307,0.202819,-0.042444,-1.513426,1.000000,0.900000,0.440000,0.300000,-0.600000,0.202819
12,1.331796,-1.629718,-2.865441,0.221425,-0.045061,-1.642025,1.000000,0.940000,0.440000,0.300000,-0.600000,0.221425
13,1.329543,-1.629888,-2.881861,0.240057,-0.047355,-1.768169,1.000000,1.000000,0.460000,0.300000,-0.500000,0.240057
14,1.327101,-1.630047,-2.899543,0.260322,-0.047525,-1.815684,1.000000,1.000000,0.460000,0.300000,-0.500000,0.260322
15,1.324460,-1.630209,-2.917700,0.280328,-0.047792,-1.882598,1.000000,1.000000,0.480000,0.300000,-0.500000,0.280328
16,1.321621,-1.630366,-2.936526,0.300163,-0.048000,-1.960059,1.000000,1.000000,0.500000,0.300000,-0.500000,0.300163
17,1.318584,-1.630507,-2.956126,0.319876,-0.048041,-2.043232,0.900000,1.000000,0.520000,0.200000,-0.400000,0.319876
18,1.315352,-1.630625,-2.976559,0.333946,-0.045663,-2.036149,0.800000,1.000000,0.520000,0.100000,-0.400000,0.333946
19,1.311983,-1.630723,-2.996920,0.340744,-0.043662,-2.045377,0.720000,1.000000,0.540000,0.100000,-0.400000,0.340744
20,1.308548,-1.630782,-3.017374,0.347393,-0.041927,-2.057606,0.660000,1.000000,0.580000,0.100000,-0.300000,0.347393
21,1.305049,-1.630797,-3.037950,0.355103,-0.037699,-1.957379,0.600000,1.000000,0.600000,0.100000,-0.300000,0.355103
22,1.301478,-1.630789,-3.057524,0.362466,-0.034419,-1.886525,0.560000,1.000000,0.620000,0.100000,-0.200000,0.362466
23,1.297837,-1.630750,-3.076389,0.370356,-0.028862,-1.710576,0.520000,1.000000,0.640000,0.100000,-0.200000,0.370356
24,1.294122,-1.630704,-3.093495,0.377892,-0.024714,-1.579739,0.500000,1.000000,0.680000,0.100000,-0.100000,0.377892
25,1.290336,-1.630639,-3.109292,0.385525,-0.018598,-1.354550,0.480000,1.000000,0.700000,0.100000,-0.100000,0.385525
26,1.286477,-1.630577,-3.122838,0.392915,-0.014121,-1.181159,0.460000,1.000000,0.720000,0.100000,0.000000,0.392915
27,1.282546,-1.630510,-3.134649,0.400068,-0.007987,-0.924729,0.440000,1.000000,0.740000,0.100000,0.000000,0.400068
