step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.501075,0.419646,0.834890,0.000000,0.000000,0.000000,0.240000,0.300000,0.540000,0.846154,0.846154,0.000000
1,-1.501075,0.419646,0.834890,0.059231,0.000000,0.000000,0.240000,0.300000,0.540000,0.846154,0.846154,0.059231
2,-1.500678,0.420085,0.834890,0.111107,0.006511,0.278472,0.240000,0.300000,0.540000,0.846154,0.846154,0.111107
3,-1.499980,0.420952,0.837675,0.163144,0.013407,0.511481,0.240000,0.300000,0.540000,0.846154,0.846154,0.163144
4,-1.498988,0.422254,0.842790,0.215297,0.019624,0.746655,0.240000,0.300000,0.540000,0.846154,0.846154,0.215297
5,-1.497702,0.423992,0.850257,0.267559,0.025107,0.977248,0.240000,0.320000,0.660000,0.846154,0.846154,0.267559
6,-1.496126,0.426168,0.860029,0.319933,0.029684,1.201680,0.240000,0.320000,0.680000,0.846154,0.846154,0.319933
7,-1.494263,0.428786,0.872046,0.372419,0.033178,1.418648,0.240000,0.320000,0.700000,0.846154,0.846154,0.372419
8,-1.492122,0.431851,0.886232,0.425013,0.035419,1.626912,0.240000,0.320000,0.720000,0.846154,0.846154,0.425013
9,-1.489708,0.435368,0.902501,0.477698,0.036248,1.825297,0.240000,0.320000,0.740000,0.846154,0.846154,0.477698
10,-1.487033,0.439342,0.920754,0.530450,0.035522,2.012720,0.240000,0.320000,0.780000,0.846154,0.846154,0.530450
11,-1.484105,0.443779,0.940882,0.583234,0.033111,2.188219,0.240000,0.320000,1.000000,0.897436,0.897436,0.583234
12,-1.480937,0.448687,0.962764,0.639196,0.028599,2.337713,0.240000,0.340000,1.000000,0.897436,0.897436,0.639196
13,-1.477520,0.454097,0.986141,0.695077,0.022197,2.474553,0.240000,0.340000,1.000000,0.897436,0.897436,0.695077
14,-1.473869,0.460016,1.010886,0.750812,0.013839,2.598098,0.240000,0.340000,1.000000,0.897436,0.897436,0.750812
15,-1.469999,0.466451,1.036867,0.806331,0.003484,2.707950,0.240000,0.360000,1.000000,0.897436,0.897436,0.806331
16,-1.465925,0.473410,1.063947,0.861559,-0.008885,2.803922,0.240000,0.360000,1.000000,0.897436,0.897436,0.861559
17,-1.461665,0.480899,1.091986,0.916419,-0.023266,2.886033,0.240000,0.380000,1.000000,0.897436,0.897436,0.916419
18,-1.457237,0.488926,1.120846,0.970830,-0.039631,2.954475,0.240000,0.400000,1.000000,0.897436,0.897436,0.970830
19,-1.452658,0.497495,1.150391,1.024718,-0.057933,3.009600,0.240000,0.400000,1.000000,0.897436,0.897436,1.024718
20,-1.447947,0.506614,1.180487,1.078008,-0.078107,3.051889,0.240000,0.420000,1.000000,0.897436,0.897436,1.078008
21,-1.443123,0.516286,1.211006,1.130636,-0.100067,3.081924,0.240000,0.440000,1.000000,0.897436,0.897436,1.130636
22,-1.438205,0.526516,1.241825,1.182540,-0.123716,3.100369,0.260000,0.600000,1.000000,0.897436,0.897436,1.182540
23,-1.433214,0.537307,1.272829,1.233671,-0.148942,3.107935,0.260000,0.640000,1.000000,0.897436,0.897436,1.233671
24,-1.428169,0.548663,1.303908,1.283987,-0.175622,3.105365,0.260000,0.700000,0.980000,0.871795,0.871795,1.283987
25,-1.423088,0.560585,1.334962,1.331837,-0.203440,3.101360,0.260000,1.000000,0.920000,0.897436,0.897436,1.331837
26,-1.417998,0.573060,1.365976,1.380433,-0.232681,3.080536,0.260000,1.000000,0.920000,0.897436,0.897436,1.380433
27,-1.412912,0.586102,1.396781,1.428152,-0.262968,3.051794,0.280000,1.000000,0.860000,0.897436,0.897436,1.428152
28,-1.407850,0.599713,1.427299,1.474994,-0.294155,3.015831,0.280000,1.000000,0.820000,0.897436,0.897436,1.474994
29,-1.402829,0.613891,1.457457,1.520973,-0.326096,2.973309,0.280000,1.000000,0.820000,0.897436,0.897436,1.520973
30,-1.397869,0.628634,1.487190,1.566109,-0.358647,2.924848,0.300000,1.000000,0.780000,0.897436,0.897436,1.566109
31,-1.392987,0.643941,1.516439,1.610435,-0.391664,2.871025,0.300000,1.000000,0.720000,0.897436,0.897436,1.610435
32,-1.388201,0.659809,1.545149,1.653989,-0.425004,2.812374,0.320000,1.000000,0.720000,0.897436,0.897436,1.653989
33,-1.383529,0.676234,1.573273,1.696820,-0.458530,2.749386,0.440000,0.980000,0.720000,0.871795,0.871795,1.696820
34,-1.378985,0.693213,1.600767,1.737354,-0.491913,2.690766,0.460000,0.940000,0.700000,0.846154,0.846154,1.737354
35,-1.374589,0.710727,1.627674,1.775621,-0.525125,2.636619,0.500000,0.920000,0.660000,0.846154,0.846154,1.775621
36,-1.370356,0.728753,1.654041,1.813265,-0.558332,2.579171,0.520000,0.860000,0.640000,0.846154,0.846154,1.813265
37,-1.366299,0.747287,1.679832,1.850339,-0.591423,2.518755,1.000000,0.860000,0.620000,0.897436,0.846154,1.850339
38,-1.362434,0.766324,1.705020,1.890492,-0.624294,2.455676,1.000000,0.840000,0.600000,0.897436,0.846154,1.890492
39,-1.358777,0.785894,1.729577,1.930196,-0.656934,2.390394,1.000000,0.800000,0.580000,0.897436,0.846154,1.930196
40,-1.355342,0.805992,1.753480,1.969512,-0.689244,2.323130,0.980000,0.780000,0.560000,0.871795,0.846154,1.969512
41,-1.352142,0.826612,1.776712,2.006710,-0.721130,2.254091,0.960000,0.760000,0.540000,0.871795,0.846154,2.006710
42,-1.349186,0.847729,1.799253,2.043650,-0.752458,2.183391,0.940000,0.720000,0.520000,0.846154,0.846154,2.043650
43,-1.346486,0.869339,1.821087,2.078607,-0.783141,2.111219,0.920000,0.700000,0.520000,0.846154,0.846154,2.078607
44,-1.344047,0.891417,1.842199,2.113446,-0.813056,2.037677,0.860000,0.680000,0.500000,0.846154,0.846154,2.113446
45,-1.341879,0.913957,1.862576,2.148237,-0.842126,1.962939,0.840000,0.660000,0.480000,0.846154,0.846154,2.148237
46,-1.339994,0.936954,1.882205,2.183052,-0.870277,1.887161,0.820000,0.660000,0.480000,0.846154,0.846154,2.183052
47,-1.338398,0.960401,1.901077,2.217959,-0.897436,1.810492,0.800000,0.640000,0.480000,0.846154,0.846154,2.217959
48,-1.337102,0.984293,1.919181,2.253028,-0.923537,1.733069,0.780000,0.620000,0.460000,0.846154,0.846154,2.253028
49,-1.336113,1.008622,1.936512,2.288326,-0.948514,1.655022,0.720000,0.600000,0.460000,0.846154,0.846154,2.288326
50,-1.335438,1.033384,1.953062,2.323917,-0.972306,1.576473,0.700000,0.580000,0.440000,0.846154,0.846154,2.323917
51,-1.335086,1.058573,1.968827,2.359863,-0.994853,1.497541,0.680000,0.560000,0.440000,0.846154,0.846154,2.359863
52,-1.335062,1.084183,1.983803,2.396224,-1.016097,1.418337,0.660000,0.540000,0.440000,0.846154,0.846154,2.396224
53,-1.335373,1.110208,1.997986,2.433057,-1.035985,1.338973,0.640000,0.520000,0.420000,0.846154,0.846154,2.433057
54,-1.336025,1.136645,2.011376,2.470414,-1.054462,1.259558,0.580000,0.500000,0.420000,0.846154,0.846154,2.470414
55,-1.337022,1.163487,2.023971,2.508345,-1.071478,1.180197,0.560000,0.480000,0.400000,0.846154,0.846154,2.508345
56,-1.338371,1.190729,2.035773,2.546897,-1.086985,1.101001,0.540000,0.460000,0.380000,0.846154,0.846154,2.546897
57,-1.340076,1.218368,2.046783,2.586109,-1.100934,1.022077,0.520000,0.440000,0.340000,0.846154,0.846154,2.586109
58,-1.342140,1.246400,2.057004,2.626020,-1.113283,0.943537,0.500000,0.420000,0.340000,0.846154,0.846154,2.626020
59,-1.344568,1.274819,2.066439,2.666661,-1.123987,0.865497,0.480000,0.400000,0.340000,0.846154,0.846154,2.666661
60,-1.347364,1.303622,2.075094,2.708060,-1.133007,0.788077,0.460000,0.380000,0.340000,0.846154,0.846154,2.708060
61,-1.350529,1.332806,2.082975,2.750239,-1.140304,0.711402,0.420000,0.340000,0.320000,0.846154,0.871795,2.750239
62,-1.354068,1.362368,2.090089,2.793045,-1.146035,0.627385,0.400000,0.320000,0.300000,0.846154,0.871795,2.793045
63,-1.357979,1.392303,2.096363,2.836754,-1.149746,0.544390,0.380000,0.320000,0.260000,0.846154,0.871795,2.836754
64,-1.362265,1.422611,2.101807,2.881373,-1.151402,0.462587,0.360000,0.300000,0.260000,0.846154,0.871795,2.881373
65,-1.366928,1.453287,2.106433,2.926903,-1.150972,0.382159,0.340000,0.280000,0.260000,0.846154,0.897436,2.926903
66,-1.371969,1.484332,2.110254,2.973174,-1.148629,0.294890,0.300000,0.260000,0.240000,0.846154,0.897436,2.973174
67,-1.377386,1.515741,2.113203,3.020433,-1.143905,0.209412,0.280000,0.220000,0.240000,0.846154,0.897436,3.020433
68,-1.383181,1.547515,2.115297,3.068660,-1.136782,0.125982,0.260000,0.200000,0.200000,0.846154,0.897436,3.068660
69,-1.389352,1.579652,2.116557,3.117826,-1.127248,0.044880,0.240000,0.180000,0.180000,0.846154,0.897436,3.117826
