9.60e+01,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.60e+01,1.70e+01
1.92e+02,-5.00e+02,-4.68e+02,-4.68e+02,-3.09e+02,1.60e+01,1.80e+01
2.88e+02,-5.00e+02,-4.28e+02,-4.28e+02,-6.72e+01,1.60e+01,1.50e+01
3.84e+02,-4.68e+02,-4.26e+02,-4.26e+02,-5.79e+01,1.60e+01,1.50e+01
4.80e+02,-4.36e+02,-2.97e+02,-2.97e+02,-6.50e+01,1.60e+01,1.50e+01
5.76e+02,-4.27e+02,-2.84e+02,-2.84e+02,-4.48e+01,1.60e+01,1.40e+01
6.72e+02,-2.99e+02,-2.46e+02,-2.46e+02,-1.07e+02,1.60e+01,1.40e+01
7.68e+02,-2.88e+02,-1.27e+02,-1.27e+02,-8.47e+01,1.60e+01,1.50e+01
8.64e+02,-2.86e+02,-1.08e+02,-1.08e+02,-8.80e+01,1.70e+01,1.50e+01
9.60e+02,-1.29e+02,-9.05e+01,-9.05e+01,-4.97e+01,1.60e+01,1.50e+01
1.06e+03,-1.27e+02,-8.98e+01,-8.98e+01,-5.20e+01,1.60e+01,1.50e+01
1.15e+03,-1.26e+02,-9.37e+01,-8.98e+01,-5.20e+01,1.60e+01,1.50e+01
1.25e+03,-1.20e+02,-6.18e+01,-6.18e+01,-4.02e+01,1.60e+01,1.50e+01
1.34e+03,-1.08e+02,-5.60e+01,-5.60e+01,-3.57e+01,1.60e+01,1.60e+01
1.44e+03,-8.06e+01,-5.66e+01,-5.60e+01,-3.57e+01,1.70e+01,1.70e+01
1.54e+03,-7.54e+01,-5.73e+01,-5.60e+01,-3.57e+01,1.70e+01,1.80e+01
1.63e+03,-7.38e+01,-5.32e+01,-5.32e+01,-3.53e+01,1.70e+01,1.80e+01
1.73e+03,-7.36e+01,-5.67e+01,-5.32e+01,-3.53e+01,1.70e+01,1.80e+01
1.82e+03,-7.34e+01,-5.47e+01,-5.32e+01,-3.53e+01,1.70e+01,1.80e+01
1.92e+03,-7.41e+01,-5.37e+01,-5.32e+01,-3.53e+01,1.70e+01,1.80e+01
2.02e+03,-7.63e+01,-5.60e+01,-5.32e+01,-3.53e+01,1.80e+01,1.90e+01
2.11e+03,-7.83e+01,-5.47e+01,-5.32e+01,-3.53e+01,1.80e+01,1.90e+01
2.21e+03,-7.05e+01,-5.33e+01,-5.32e+01,-3.53e+01,1.80e+01,2.00e+01
2.30e+03,-7.80e+01,-5.71e+01,-5.32e+01,-3.53e+01,1.80e+01,2.00e+01
2.40e+03,-8.64e+01,-5.59e+01,-5.32e+01,-3.53e+01,1.80e+01,2.00e+01
2.50e+03,-7.37e+01,-5.38e+01,-5.32e+01,-3.53e+01,1.80e+01,2.10e+01
2.59e+03,-7.67e+01,-5.63e+01,-5.32e+01,-3.53e+01,1.80e+01,2.10e+01
2.69e+03,-7.65e+01,-5.39e+01,-5.32e+01,-3.53e+01,1.80e+01,2.20e+01
2.78e+03,-7.72e+01,-5.66e+01,-5.32e+01,-3.53e+01,1.90e+01,2.20e+01
2.88e+03,-7.56e+01,-4.87e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
2.98e+03,-7.17e+01,-5.31e+01,-4.87e+01,-3.55e+01,1.90e+01,2.00e+01
3.07e+03,-7.28e+01,-5.80e+01,-4.87e+01,-3.55e+01,1.90e+01,2.10e+01
3.17e+03,-8.23e+01,-5.31e+01,-4.87e+01,-3.55e+01,1.80e+01,2.00e+01
3.26e+03,-7.61e+01,-5.02e+01,-4.87e+01,-3.55e+01,1.80e+01,2.00e+01
3.36e+03,-7.54e+01,-5.73e+01,-4.87e+01,-3.55e+01,1.80e+01,2.00e+01
3.46e+03,-7.56e+01,-5.60e+01,-4.87e+01,-3.55e+01,1.90e+01,2.10e+01
3.55e+03,-7.49e+01,-5.36e+01,-4.87e+01,-3.55e+01,1.90e+01,2.10e+01
3.65e+03,-7.23e+01,-5.23e+01,-4.87e+01,-3.55e+01,1.90e+01,2.10e+01
3.74e+03,-7.46e+01,-5.81e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
3.84e+03,-7.38e+01,-5.43e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
3.94e+03,-7.69e+01,-5.57e+01,-4.87e+01,-3.55e+01,2.00e+01,2.20e+01
4.03e+03,-7.37e+01,-5.61e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
4.13e+03,-7.17e+01,-5.23e+01,-4.87e+01,-3.55e+01,1.90e+01,2.30e+01
4.22e+03,-7.23e+01,-5.34e+01,-4.87e+01,-3.55e+01,1.90e+01,2.30e+01
4.32e+03,-7.20e+01,-5.38e+01,-4.87e+01,-3.55e+01,1.90e+01,2.25e+01
4.42e+03,-7.10e+01,-5.47e+01,-4.87e+01,-3.55e+01,2.00e+01,2.30e+01
4.51e+03,-7.27e+01,-5.39e+01,-4.87e+01,-3.55e+01,2.00e+01,2.40e+01
4.61e+03,-7.00e+01,-5.53e+01,-4.87e+01,-3.55e+01,2.00e+01,2.30e+01
4.70e+03,-7.17e+01,-5.43e+01,-4.87e+01,-3.55e+01,2.00e+01,2.30e+01
4.80e+03,-7.54e+01,-5.46e+01,-4.87e+01,-3.55e+01,2.00e+01,2.30e+01
4.90e+03,-7.68e+01,-5.56e+01,-4.87e+01,-3.55e+01,2.00e+01,2.40e+01
4.99e+03,-7.19e+01,-5.15e+01,-4.87e+01,-3.55e+01,2.10e+01,2.50e+01
5.09e+03,-7.65e+01,-5.37e+01,-4.87e+01,-3.55e+01,2.00e+01,2.30e+01
5.18e+03,-7.39e+01,-5.47e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
5.28e+03,-7.42e+01,-5.75e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
5.38e+03,-7.21e+01,-5.19e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
5.47e+03,-7.82e+01,-5.64e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
5.57e+03,-7.72e+01,-5.31e+01,-4.87e+01,-3.55e+01,2.00e+01,2.45e+01
5.66e+03,-7.42e+01,-5.57e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
5.76e+03,-7.28e+01,-5.54e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
5.86e+03,-7.21e+01,-5.25e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
5.95e+03,-7.62e+01,-5.55e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
6.05e+03,-7.39e+01,-5.46e+01,-4.87e+01,-3.55e+01,2.00e+01,2.20e+01
6.14e+03,-7.19e+01,-5.59e+01,-4.87e+01,-3.55e+01,1.90e+01,2.20e+01
6.24e+03,-6.97e+01,-5.46e+01,-4.87e+01,-3.55e+01,1.90e+01,2.30e+01
6.34e+03,-6.89e+01,-5.48e+01,-4.87e+01,-3.55e+01,2.00e+01,2.35e+01
6.43e+03,-7.01e+01,-5.44e+01,-4.87e+01,-3.55e+01,2.00e+01,2.40e+01
6.53e+03,-7.33e+01,-5.35e+01,-4.87e+01,-3.55e+01,1.90e+01,2.40e+01
6.62e+03,-7.04e+01,-5.32e+01,-4.87e+01,-3.55e+01,1.90e+01,2.30e+01
6.72e+03,-7.32e+01,-5.41e+01,-4.87e+01,-3.55e+01,1.90e+01,2.30e+01
6.82e+03,-7.64e+01,-5.51e+01,-4.87e+01,-3.55e+01,1.90e+01,2.30e+01
6.91e+03,-7.38e+01,-5.14e+01,-4.87e+01,-3.55e+01,2.00e+01,2.40e+01
7.01e+03,-7.27e+01,-4.96e+01,-4.87e+01,-3.55e+01,1.90e+01,2.40e+01
7.10e+03,-7.12e+01,-5.41e+01,-4.87e+01,-3.55e+01,2.10e+01,2.50e+01
7.20e+03,-7.47e+01,-5.61e+01,-4.87e+01,-3.55e+01,2.20e+01,2.60e+01
7.30e+03,-7.19e+01,-5.33e+01,-4.87e+01,-3.55e+01,2.20e+01,2.60e+01
7.39e+03,-7.37e+01,-5.48e+01,-4.87e+01,-3.55e+01,2.20e+01,2.70e+01
7.49e+03,-7.10e+01,-5.29e+01,-4.87e+01,-3.55e+01,2.20e+01,2.65e+01
7.58e+03,-7.25e+01,-5.43e+01,-4.87e+01,-3.55e+01,2.10e+01,2.60e+01
7.68e+03,-7.06e+01,-5.12e+01,-4.87e+01,-3.55e+01,2.10e+01,2.60e+01
7.78e+03,-8.25e+01,-5.11e+01,-4.87e+01,-3.55e+01,2.10e+01,2.60e+01
