9.60e+01,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.60e+01,1.60e+01,-5.00e+02
1.92e+02,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.60e+01,1.50e+01,-5.00e+02
2.88e+02,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.60e+01,1.40e+01,-5.00e+02
3.84e+02,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.60e+01,1.60e+01,-5.00e+02
4.80e+02,-5.00e+02,-4.99e+02,-4.99e+02,-4.96e+02,1.60e+01,1.60e+01,-5.00e+02
5.76e+02,-5.00e+02,-4.99e+02,-4.99e+02,-4.92e+02,1.60e+01,1.60e+01,-5.00e+02
6.72e+02,-5.00e+02,-4.34e+02,-4.34e+02,-1.05e+02,1.60e+01,1.60e+01,-4.39e+02
7.68e+02,-4.92e+02,-2.42e+02,-2.42e+02,-4.51e+01,1.60e+01,1.60e+01,-2.61e+02
8.64e+02,-4.35e+02,-1.36e+02,-1.36e+02,-4.47e+01,1.60e+01,1.60e+01,-1.63e+02
9.60e+02,-2.79e+02,-1.26e+02,-1.26e+02,-3.82e+01,1.60e+01,1.60e+01,-1.52e+02
1.06e+03,-1.58e+02,-1.20e+02,-1.20e+02,-4.00e+01,1.60e+01,1.60e+01,-1.47e+02
1.15e+03,-1.33e+02,-1.17e+02,-1.17e+02,-3.86e+01,1.60e+01,1.60e+01,-1.43e+02
1.25e+03,-1.32e+02,-1.18e+02,-1.17e+02,-3.86e+01,1.60e+01,1.60e+01,-1.43e+02
1.34e+03,-1.31e+02,-1.17e+02,-1.17e+02,-3.86e+01,1.60e+01,1.60e+01,-1.43e+02
1.44e+03,-1.34e+02,-1.21e+02,-1.17e+02,-3.86e+01,1.60e+01,1.60e+01,-1.43e+02
1.54e+03,-1.30e+02,-1.18e+02,-1.17e+02,-3.86e+01,1.60e+01,1.60e+01,-1.43e+02
1.63e+03,-1.33e+02,-1.20e+02,-1.17e+02,-3.86e+01,1.60e+01,1.60e+01,-1.43e+02
