round,trial,peak_fitness,elapsed_s,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,6,-115.0,24.0,0.5750317194792279,0.11474522768439889,0.0628037281298632,0.06770178161001236,0.6508998891526214,0.17466716048020348,0.496916417912282,0.1033071528800889,0.27296931621085446,6
0,4,-51.2,24.0,0.42857590021837283,0.1593613999432432,0.22025739031134356,0.07624147315451675,0.537057306586569,0.1674226585608152,0.48862808147265085,0.3945966169274436,0.13491605738265036,15
0,0,-117.0,27.0,0.5297716811136183,0.27352083165814284,0.15697991532838446,0.005899954388114138,0.611730573726065,0.23589292655998512,0.611414103242569,0.12966697959176174,0.19410461988975342,9
0,1,-50.1,27.0,0.08486246108833567,0.1300427438274266,0.11711500901803994,0.01729553826003407,0.1522808679837004,0.05652554696448005,0.5112549805444296,0.2802712266348479,0.32983376292119193,10
0,3,-115.0,30.0,0.5113933047621727,0.07273362317907085,0.104957272921059,0.01921532567758591,0.5470721348035669,0.1761861057918243,0.6138436728875671,0.48097236460063425,0.30242828694413076,8
0,7,-115.0,30.0,0.3933237953276084,0.20823979401356812,0.1609801658790182,0.18848071866824992,0.11717471153132014,0.05564739491576383,0.7789432855831124,0.43672097603979076,0.05147235011482443,2
0,8,-38.7,25.5,0.22884460891222552,0.05879831170040323,0.2618469931360058,0.037405903951194974,0.2238238379333592,0.036353477109068805,0.2724759003562206,0.3996640129611156,0.27966589400330505,15
0,11,-49.0,25.5,0.20892102708938076,0.18951242151809072,0.27274063436907076,0.0536692923529965,0.6256804533264895,0.21325342174152753,0.23410935857969759,0.15182711220033945,0.18829762235682568,10
0,10,-116.0,39.0,0.20241366901814783,0.3015957721651203,0.3667447182303649,0.008847226951483187,0.1351531116677564,0.12392251464535779,0.3438485287286743,0.11880043835282308,0.06379913736632813,2
0,16,-51.4,33.0,0.2880676360375255,0.11093837628325838,0.3336932872802517,0.11771680482640018,0.22297464487406082,0.025434547586228696,0.573674659794092,0.2269349217885764,0.2401009601930952,13
0,17,-115.0,33.0,0.05059266329854317,0.2360019673372799,0.19071178512242637,0.0213076078964337,0.32288610821688524,0.2882034837413102,0.7005608579501739,0.3363036871505146,0.13365103477376988,8
0,18,-38.8,25.5,0.14124302180628245,0.05213893702397979,0.29307856133915566,0.02569927648688004,0.21014773314955124,0.07868673070494736,0.33536241808721223,0.3605176396283284,0.2762033839259326,15
0,20,-119.0,33.0,0.27602237191792356,0.09430614559023132,0.31693133332951695,0.01306712845119166,0.15572756055830161,0.13831043363055986,0.4321496535113563,0.37095561374019886,0.3301960220277933,16
0,19,-118.0,36.0,0.27319857259337693,0.1255250668666183,0.24686291548993447,0.030665836711617697,0.2652259350683888,0.02530905618903363,0.5500273506583758,0.24412329913341765,0.2559233737534738,14
0,24,-114.0,33.0,0.1598503380797352,0.07706623572999358,0.32770477694023564,0.06512856537603139,0.5442708383213131,0.19904163342003223,0.20033145156791698,0.3203088007849981,0.11949343937286232,12
0,29,-50.0,27.0,0.1272556816024575,0.05649191914609267,0.2982103858717345,0.024219489408349927,0.21982181527407313,0.07917554273795532,0.32416866400777433,0.36270398226578837,0.2498052455189032,15
0,28,-170.0,31.5,0.099173245158153,0.1462431269787262,0.2911248782857802,0.012903763458443213,0.17135432827797198,0.049526872671109404,0.5329031186376592,0.2221201425082457,0.2855235637006744,10
