boot_mean_snn,boot_mean_ann,boot_diff,boot_ratio_pct_literal,boot_ratio_pct_signed
885.615380309,1301.88243315,-416.267052841,68.02575699298659,68.02575699298659
821.913362062,1261.39554764,-439.48218557799987,65.15905051351685,65.15905051351685
749.182876681,1264.42464291,-515.2417662290001,59.25089176977751,59.25089176977751
814.4094375780002,1160.86069663,-346.4512590519997,70.15565605263801,70.15565605263801
818.0736866499999,1348.89984683,-530.82616018,60.64747420444334,60.64747420444334
727.7141419920001,1316.7058767800002,-588.991734788,55.26778264038911,55.26778264038911
913.0833628899999,1251.3440278999997,-338.2606650099998,72.96821198102752,72.96821198102752
671.422868432,1351.1042077000002,-679.6813392680002,49.69438068548174,49.69438068548174
765.6316206610002,1081.21254356,-315.5809228989999,70.8123139359891,70.8123139359891
932.2337042880001,1354.32252001,-422.08881572199994,68.83395133096633,68.83395133096633
728.070003344,1303.61818692,-575.5481835759999,55.84994215708039,55.84994215708039
706.0724215429998,1172.90453748,-466.83211593700025,60.19862648498275,60.19862648498275
738.447711189,1293.1456176899999,-554.6979065009999,57.10476075448641,57.104760754486406
693.097977924,1217.2209505399999,-524.1229726159999,56.941016141442404,56.941016141442404
835.2380435580001,1335.4170004700002,-500.1789569120001,62.5451108727864,62.5451108727864
781.285521009,1291.1171481499998,-509.8316271409998,60.51236498008558,60.512364980085565
699.1280100919998,1330.14483056,-631.0168204680001,52.56029223506904,52.56029223506904
806.7834121719998,1240.95384452,-434.1704323480003,65.01316835712475,65.01316835712475
719.5278298970001,1351.9972372299997,-632.4694073329996,53.21962279828203,53.21962279828203
696.462040268,1354.0562222600001,-657.5941819920001,51.43523797745736,51.43523797745736
764.5093991900001,1302.68369394,-538.17429475,58.68726251402763,58.68726251402763
783.8887825590001,1322.82572228,-538.9369397209999,59.25865889634371,59.2586588963437
759.201776131,1318.66912962,-559.467353489,57.57333352831113,57.57333352831113
867.1970169,1384.3665776599998,-517.1695607599999,62.64215207837699,62.64215207837699
810.0604473520002,1350.0630916199998,-540.0026442679996,60.00167343142262,60.00167343142262
818.9524830709998,1347.0342822299997,-528.0817991589998,60.79670680060447,60.79670680060447
808.2954540900001,1223.8749917999999,-415.5795377099997,66.04395542891264,66.04395542891264
714.7895087219999,1301.3687386099998,-586.5792298879999,54.925978127111854,54.925978127111854
822.266411238,1304.9596161099998,-482.6932048719998,63.01087030486989,63.01087030486989
770.807864881,1264.4203532,-493.6124883189999,60.961361696704465,60.96136169670445
742.4731388800001,1272.5905268299998,-530.1173879499997,58.34344380430737,58.34344380430737
777.4179999080002,1357.9709417800002,-580.552941872,57.24850039051474,57.24850039051474
689.5408864240001,1280.77477086,-591.2338844359999,53.83779428767128,53.83779428767128
800.0662945699999,1365.6341582300001,-565.5678636600003,58.58569732958105,58.58569732958105
762.486854859,1326.90264226,-564.415787401,57.46366241010126,57.46366241010126
784.4150747289999,1327.4961979,-543.0811231710001,59.089817053328375,59.08981705332836
806.4449186720001,1234.74047432,-428.2955556479999,65.31290869979199,65.31290869979199
679.16897449,1437.9104599099999,-758.7414854199999,47.23305055674397,47.23305055674397
654.668001594,1397.78357808,-743.1155764860001,46.836149162179595,46.836149162179595
755.9872830290001,1344.48882885,-588.5015458209998,56.22860278248864,56.22860278248864
745.1020452989999,1349.92157096,-604.8195256610002,55.19595073728014,55.19595073728014
837.66272069,1306.87958952,-469.21686883000007,64.09639628679659,64.09639628679659
770.0455915890001,1307.63731184,-537.5917202509999,58.88831594331422,58.888315943314204
646.436522754,1319.3494865999999,-672.9129638459999,48.9966100202824,48.996610020282404
846.6845556100001,1275.8253549699998,-429.14079935999973,66.36367213676431,66.36367213676431
674.498943624,1219.9565851999998,-545.4576415759998,55.2887661582992,55.28876615829921
859.1492978990001,1440.3700383799996,-581.2207404809996,59.6478179222122,59.647817922212184
721.11713606,1377.9144166800002,-656.7972806200002,52.33395683583073,52.33395683583073
765.336619768,1231.4998457699999,-466.1632260019999,62.14670853567752,62.14670853567752
747.7577277490001,1228.4966162599999,-480.7388885109998,60.86770755832055,60.86770755832054
778.6069241920003,1237.83603602,-459.22911182799965,62.9006509372151,62.9006509372151
856.393017489,1318.7142667399999,-462.3212492509998,64.94151455615123,64.94151455615123
780.2828054209999,1193.7468364299998,-413.4640310089999,65.36417786492329,65.36417786492328
798.5437016130002,1252.2743195599999,-453.7306179469997,63.76747403824245,63.76747403824245
824.6120172250002,1301.03055471,-476.4185374849998,63.38144897825296,63.381448978252976
793.4549788480002,1261.6402915,-468.1853126519999,62.89074502405428,62.890745024054276
742.998882802,1301.9954443100003,-558.9965615080002,57.06616609520907,57.06616609520907
784.2824430449999,1292.87802614,-508.59558309500005,60.66175054320813,60.66175054320813
749.0408714000001,1308.9312232099999,-559.8903518099997,57.22538038041949,57.22538038041949
880.3369480800002,1318.3477563200001,-438.01080823999996,66.77577625931936,66.77577625931936
734.03248374,1252.3715262999997,-518.3390425599997,58.61139991809156,58.61139991809156
709.171455768,1330.2025175799997,-621.0310618119997,53.31304417151276,53.31304417151276
748.6130606239999,1408.02888314,-659.4158225160002,53.16745058201803,53.16745058201803
753.44661329,1300.8490805199997,-547.4024672299997,57.919602248465154,57.919602248465154
718.3735570250001,1398.32984726,-679.9562902349999,51.37368400114172,51.373684001141726
739.7210369090001,1282.4493001199999,-542.7282632109998,57.68033378315882,57.68033378315882
846.174807569,1165.23084958,-319.05604201100005,72.61864100783104,72.61864100783104
712.6155773000002,1242.93517981,-530.3196025099998,57.33328566731319,57.33328566731319
837.829292511,1234.1302931300002,-396.3010006190002,67.88823653182502,67.88823653182502
762.179570339,1319.2343476100002,-557.0547772710003,57.77438797889152,57.77438797889152
646.632418422,1161.7568058499999,-515.1243874279999,55.65987779592917,55.65987779592917
836.4108132120001,1252.6546583499999,-416.24384513799976,66.77106157204754,66.77106157204753
846.7578503269999,1252.7061483799998,-405.9482980529999,67.59429187938667,67.59429187938667
736.8301687529998,1365.81863072,-628.9884619670003,53.94787801104859,53.94787801104859
802.165957489,1292.6678868,-490.5019293109999,62.05506964938707,62.05506964938707
848.0969363290001,1237.7433012699998,-389.6463649409998,68.51961432219436,68.51961432219436
672.6172053,1307.22270044,-634.6054951399999,51.453911033950284,51.45391103395029
681.927263998,1272.1266113099998,-590.1993473119999,53.60529824116883,53.60529824116883
814.4366347110001,1228.61737334,-414.18073862899996,66.28887498936724,66.28887498936724
748.773137499,1259.3283073599998,-510.55516986099985,59.45813598589671,59.45813598589671
839.95179158,1270.2421668499999,-430.2903752699999,66.12532739823524,66.12532739823524
735.7272511189999,1392.5574650300002,-656.8302139110003,52.832810824302314,52.832810824302314
907.287969212,1214.78267766,-307.494708448,74.68726595276136,74.68726595276136
703.5099782279999,1284.0092408900002,-580.4992626620003,54.79010242483675,54.79010242483675
688.736917852,1388.7811816199996,-700.0442637679996,49.592903977039434,49.59290397703944
833.6400159500001,1358.88954202,-525.2495260699998,61.34715075596121,61.3471507559612
722.066806659,1165.78143803,-443.7146313709999,61.93843743808336,61.93843743808336
811.2504196090001,1142.10378925,-330.853369641,71.03123439785927,71.03123439785925
767.4538901299999,1353.85951392,-586.40562379,56.68637567186672,56.68637567186672
814.6934010919999,1295.46471641,-480.771315318,62.88811966640693,62.88811966640693
899.2496559810002,1230.4970554899999,-331.2473995089997,73.08019567937181,73.08019567937181
809.5792377409999,1290.22007853,-480.640840789,62.747375522429195,62.747375522429195
693.8817735929999,1394.9760298200001,-701.0942562270002,49.74148363556717,49.741483635567164
884.0750057600001,1340.04700287,-455.97199710999985,65.97343256367594,65.97343256367594
848.2562288120002,1339.01052464,-490.75429582799984,63.3494818153172,63.3494818153172
759.2396971430001,1193.3329776599999,-434.0932805169998,63.623457271061845,63.623457271061845
799.992797028,1231.04785786,-431.055060832,64.98470322824595,64.98470322824595
734.7673275849999,1354.2241378600002,-619.4568102750003,54.25743841385879,54.25743841385879
822.808012229,1355.9298265799998,-533.1218143509998,60.682197271545476,60.682197271545476
752.4363664200002,1397.0610897099998,-644.6247232899996,53.85851570572265,53.858515705722645
744.254878991,1298.29566123,-554.0407822389999,57.32553078748611,57.32553078748612
840.589591832,1202.07959128,-361.48999944799994,69.92794802687918,69.92794802687918
796.0528499289999,1232.10033564,-436.04748571100004,64.60941750458169,64.60941750458169
877.287537488,1373.24284303,-495.9553055419999,63.88436990156116,63.88436990156116
749.1072320059998,1177.8299078599996,-428.7226758539998,63.60062917463639,63.60062917463638
769.2463522279999,1343.0186293699999,-573.772277142,57.27741487762144,57.27741487762144
749.8236559500001,1199.50252209,-449.67886613999985,62.511219621574085,62.511219621574085
707.831216349,1226.17676674,-518.345550391,57.7266863594953,57.7266863594953
690.4895095000002,1365.10644317,-674.6169336699998,50.58136769881262,50.58136769881262
862.255407511,1359.5764903300003,-497.32108281900025,63.420882432419155,63.42088243241915
802.0934958309999,1274.6684035999997,-472.57490776899976,62.925659219737184,62.925659219737184
808.9861859110001,1222.00967361,-413.0234876989998,66.201291477598,66.201291477598
695.6885397010001,1310.67169535,-614.9831556489999,53.078779542517275,53.078779542517275
743.3712510179998,1267.88717596,-524.5159249420001,58.63070982283144,58.63070982283144
678.3782135230001,1388.20506302,-709.8268494969998,48.86729141062258,48.86729141062257
863.3695866100002,1312.00920043,-448.6396138199998,65.80514727541835,65.80514727541835
