trial,peak_fitness,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
3,-39.0,0.5263918382197218,0.17444557623450863,0.1751191921461948,0.14541246774312805,0.2628072179811921,0.1120728775482616,0.5378630084866076,0.2030453245258061,0.31587531175204553,6
1,-45.8,0.6596583050056801,0.4846122223158403,0.2038576279509921,0.02231579784324814,0.1836615786530345,0.1556792038626268,0.6425512619917104,0.36932511648962146,0.14637123823228082,15
2,-49.8,0.4318847156331981,0.44620085678978555,0.3802824825206977,0.07269141655224969,0.4693845979204083,0.12203807784188175,0.5420803091853851,0.3337054521194743,0.24359159054230212,7
0,-76.2,0.5084091298240971,0.0552238150112951,0.3598650429523568,0.01095843719012853,0.19771082850684626,0.12091215879157398,0.4157409215118239,0.42004885805961467,0.15466325062457062,6
4,-47.1,0.490629146582852,0.09589896437082128,0.24506909006113892,0.008917813299401436,0.5567303741244076,0.09014275181284077,0.45514318730956854,0.48825062581831336,0.053239166039610146,5
6,-36.7,0.24653759798106178,0.4656951601545526,0.13819422685554222,0.011747293810681502,0.357504025989527,0.0877928544051483,0.6208214917166202,0.25525074822154176,0.26809960043217224,16
5,-49.3,0.3830577981085705,0.17470627671432665,0.3099720981997979,0.014282117498262383,0.2064250711635126,0.06933652048233323,0.672336186105206,0.11643566184184521,0.17520614156970232,15
7,-40.4,0.23771585583526245,0.40849437897199103,0.27536764188641455,0.04835812228918405,0.3811226579975254,0.09268604037311089,0.3792255312692011,0.10586866818736348,0.32233936199433133,8
8,-38.7,0.07828945888497396,0.27582169432143244,0.12147292882837132,0.23091213113221445,0.28471514401104947,0.22515608389985264,0.21069939566978307,0.2238616368069815,0.329866073288709,11
9,-46.8,0.23534344190729348,0.3367859487376137,0.12096371267176484,0.005356113910959664,0.38705270056588775,0.020856689273467732,0.7914470469889221,0.2601027869659562,0.24314987335743096,12
10,-58.1,0.2418119996161078,0.3613510014715011,0.18077835201012887,0.026181792813239155,0.11989734957131437,0.17981093148073807,0.7962361977035011,0.16123974371128674,0.24597027927325343,16
13,-39.7,0.3159731929563882,0.2732314620242009,0.15882993316997074,0.019232034341862287,0.5606524358586457,0.04360088470267881,0.595086906595993,0.2987750294791942,0.20406904225300715,13
12,-39.3,0.17685402072758563,0.48849755386866534,0.31077632835173874,0.051952653159793666,0.31686651192225074,0.19191291295251056,0.6490210852439694,0.3258629853510152,0.26370155291325825,9
11,-39.8,0.061233786055764045,0.2747509241277748,0.22071322743791277,0.005671031684101476,0.4655334886495648,0.04958683345831506,0.29030257607455107,0.05802155529803002,0.09280222949998417,13
16,-38.6,0.1333209451571058,0.38766053487660623,0.19767519152994706,0.03860739320903862,0.4064553131701836,0.15818445177759327,0.2096595199066243,0.17842554764056084,0.28079949841194285,14
14,-37.1,0.05077613044814072,0.20147637285745768,0.12112591665175049,0.23196612667484492,0.31607923896309775,0.22738157980618326,0.2129208316164693,0.24710487935262737,0.2916174574254309,10
15,-41.8,0.14272202614598573,0.32382195729705526,0.14129128542637337,0.09369985243654162,0.2780836219578446,0.23048947813258722,0.34754728454048384,0.21067274581009804,0.32913177951917033,11
17,-46.2,0.29183901955123265,0.2478587369704768,0.15275584265446823,0.22458835648135225,0.4482992389251015,0.2039677272200166,0.7341867273822519,0.3874726830945696,0.2899888545279295,11
18,-43.9,0.15107291299466508,0.40478669219861,0.2007838342768541,0.03356453536358682,0.38725568280315004,0.1568751760550676,0.5066648153030917,0.17020765872950816,0.21169683472214634,16
19,-42.5,0.05087239208058558,0.19403302945988465,0.2807353923623703,0.12368911209298356,0.3337062229624586,0.09115734509088165,0.2898925915092697,0.2555755209033759,0.2915251006451466,9
