step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.389916,0.642734,-2.168654,0.000000,0.000000,0.000000,0.360000,0.520000,1.000000,0.400000,0.800000,0.000000
1,-1.389916,0.642734,-2.168654,0.028000,0.000000,0.000000,0.360000,0.520000,1.000000,0.200000,0.800000,0.028000
2,-1.390074,0.642503,-2.168654,0.034993,0.006805,0.291038,0.360000,0.520000,1.000000,0.400000,0.800000,0.034993
3,-1.390215,0.642175,-2.165744,0.057186,0.014983,0.405576,0.360000,0.520000,1.000000,0.400000,0.800000,0.057186
4,-1.390411,0.641617,-2.161688,0.079603,0.019280,0.686309,0.360000,0.520000,1.000000,0.400000,0.800000,0.079603
5,-1.390695,0.640849,-2.154825,0.102246,0.025495,0.844699,0.360000,0.540000,1.000000,0.400000,0.800000,0.102246
6,-1.391046,0.639855,-2.146378,0.124950,0.030777,1.034959,0.360000,0.540000,1.000000,0.400000,0.800000,0.124950
7,-1.391468,0.638640,-2.136028,0.147741,0.035771,1.219705,0.380000,0.540000,1.000000,0.600000,0.800000,0.147741
8,-1.391957,0.637201,-2.123831,0.184618,0.040398,1.400373,0.380000,0.640000,1.000000,0.400000,0.800000,0.184618
9,-1.392583,0.635417,-2.109827,0.207371,0.044526,1.589603,0.380000,0.640000,1.000000,0.400000,0.800000,0.207371
10,-1.393265,0.633409,-2.093931,0.230255,0.048178,1.768279,0.380000,0.660000,1.000000,0.400000,0.800000,0.230255
11,-1.393998,0.631174,-2.076249,0.253255,0.051278,1.938546,0.380000,0.680000,1.000000,0.400000,0.800000,0.253255
12,-1.394776,0.628710,-2.056863,0.276356,0.053772,2.101044,0.400000,0.700000,1.000000,0.400000,0.800000,0.276356
13,-1.395591,0.626015,-2.035853,0.299543,0.055616,2.255860,0.400000,0.820000,1.000000,0.400000,0.600000,0.299543
14,-1.396438,0.623088,-2.013294,0.325548,0.055691,2.356688,0.400000,0.860000,1.000000,0.400000,0.600000,0.325548
15,-1.397328,0.619908,-1.989727,0.351399,0.055315,2.463122,0.420000,0.900000,1.000000,0.400000,0.600000,0.351399
16,-1.398252,0.616473,-1.965096,0.377123,0.054397,2.571354,0.420000,0.960000,1.000000,0.400000,0.800000,0.377123
17,-1.399199,0.612782,-1.939382,0.400244,0.053428,2.703006,0.440000,1.000000,1.000000,0.400000,0.800000,0.400244
18,-1.400143,0.608856,-1.912352,0.423359,0.051639,2.824349,0.440000,1.000000,0.980000,0.400000,0.800000,0.423359
19,-1.401074,0.604694,-1.884109,0.446437,0.049013,2.935584,0.460000,1.000000,0.980000,0.400000,0.600000,0.446437
20,-1.401984,0.600296,-1.854753,0.471775,0.045272,3.025532,0.480000,1.000000,0.700000,0.400000,0.800000,0.471775
21,-1.402871,0.595640,-1.824498,0.494647,0.040913,3.118373,0.500000,1.000000,0.680000,0.400000,0.800000,0.494647
22,-1.403716,0.590749,-1.793314,0.517373,0.035698,3.201277,0.600000,1.000000,0.660000,0.400000,0.600000,0.517373
23,-1.404510,0.585624,-1.761301,0.542087,0.029686,3.276706,0.620000,1.000000,0.540000,0.400000,0.400000,0.542087
24,-1.405245,0.580245,-1.728534,0.569143,0.020730,3.257235,0.660000,1.000000,0.460000,0.400000,0.200000,0.569143
25,-1.405934,0.574592,-1.695962,0.597788,0.006705,3.038402,0.780000,1.000000,0.400000,0.600000,-0.200000,0.597788
26,-1.406614,0.568652,-1.665578,0.638410,-0.014522,2.487414,0.840000,1.000000,0.400000,0.400000,-0.200000,0.638410
27,-1.407363,0.562311,-1.640704,0.664626,-0.032765,1.976657,0.880000,1.000000,0.400000,0.400000,-0.400000,0.664626
28,-1.408154,0.555704,-1.620937,0.688627,-0.049348,1.427545,0.920000,1.000000,0.400000,0.400000,-0.400000,0.688627
29,-1.408992,0.548851,-1.606662,0.712721,-0.062429,0.902150,0.940000,1.000000,0.380000,0.200000,-0.400000,0.712721
30,-1.409871,0.541750,-1.597640,0.723106,-0.072005,0.404672,0.960000,1.000000,0.380000,0.200000,-0.400000,0.723106
31,-1.410785,0.534541,-1.593593,0.733910,-0.078012,-0.063934,0.980000,1.000000,0.380000,0.200000,-0.400000,0.733910
32,-1.411732,0.527222,-1.594233,0.745186,-0.080702,-0.500216,0.980000,1.000000,0.380000,0.200000,-0.400000,0.745186
33,-1.412714,0.519791,-1.599235,0.756921,-0.080371,-0.901723,0.960000,1.000000,0.360000,0.400000,-0.400000,0.756921
34,-1.413732,0.512248,-1.608252,0.783054,-0.077341,-1.266904,0.940000,1.000000,0.360000,0.400000,-0.400000,0.783054
35,-1.414799,0.504452,-1.620921,0.809471,-0.071829,-1.595476,0.900000,1.000000,0.340000,0.400000,-0.400000,0.809471
36,-1.415922,0.496403,-1.636876,0.836051,-0.064043,-1.888722,0.880000,1.000000,0.340000,0.400000,-0.400000,0.836051
37,-1.417113,0.488103,-1.655763,0.862667,-0.054175,-2.148462,0.840000,1.000000,0.360000,0.200000,-0.200000,0.862667
38,-1.418385,0.479554,-1.677248,0.877368,-0.038271,-2.200420,0.800000,1.000000,0.400000,0.400000,-0.200000,0.877368
39,-1.419697,0.470870,-1.699252,0.905639,-0.022784,-2.242513,0.760000,1.000000,0.440000,0.400000,-0.200000,0.905639
40,-1.421083,0.461918,-1.721677,0.933468,-0.007389,-2.279585,0.720000,1.000000,0.500000,0.400000,-0.200000,0.933468
41,-1.422560,0.452700,-1.744473,0.960852,0.007992,-2.312550,0.700000,1.000000,0.580000,0.200000,0.600000,0.960852
42,-1.424141,0.443222,-1.767598,0.969219,0.035212,-1.838214,0.580000,1.000000,0.580000,0.000000,0.600000,0.969219
43,-1.425691,0.433648,-1.785981,0.963189,0.057610,-1.352517,0.560000,1.000000,0.560000,0.000000,0.600000,0.963189
44,-1.427185,0.424116,-1.799506,0.957100,0.074916,-0.861568,0.560000,1.000000,0.560000,0.000000,0.600000,0.957100
45,-1.428625,0.414624,-1.808121,0.951219,0.087283,-0.372817,0.540000,1.000000,0.580000,0.000000,0.800000,0.951219
46,-1.430013,0.405173,-1.811850,0.943902,0.094215,0.076367,0.540000,1.000000,0.600000,0.400000,0.600000,0.943902
47,-1.431352,0.395782,-1.811086,0.966876,0.097717,0.542127,0.540000,1.000000,0.600000,0.000000,0.800000,0.966876
48,-1.432704,0.386159,-1.805665,0.960467,0.096440,0.958280,0.540000,1.000000,0.600000,0.000000,0.800000,0.960467
49,-1.434001,0.376593,-1.796082,0.954473,0.091641,1.351294,0.540000,1.000000,0.560000,0.000000,0.800000,0.954473
50,-1.435240,0.367085,-1.782569,0.948808,0.083714,1.715572,0.640000,1.000000,0.500000,0.200000,0.400000,0.948808
51,-1.436416,0.357633,-1.765413,0.961624,0.072478,2.020125,0.640000,1.000000,0.500000,0.200000,0.400000,0.961624
52,-1.437564,0.348058,-1.745212,0.974440,0.058923,2.290150,0.680000,1.000000,0.500000,0.200000,0.400000,0.974440
53,-1.438675,0.338359,-1.722310,0.987092,0.043378,2.526340,0.700000,1.000000,0.500000,0.200000,0.400000,0.987092
54,-1.439736,0.328536,-1.697047,0.999429,0.026142,2.730344,0.720000,1.000000,0.480000,0.400000,-0.200000,0.999429
55,-1.440735,0.318588,-1.669744,1.026629,-0.006064,2.325332,0.760000,1.000000,0.460000,0.200000,-0.200000,1.026629
56,-1.441809,0.308378,-1.646490,1.039102,-0.033688,1.923522,0.800000,1.000000,0.440000,0.200000,-0.200000,1.039102
57,-1.442931,0.298042,-1.627255,1.051201,-0.056387,1.531825,0.840000,1.000000,0.400000,0.200000,0.000000,1.051201
58,-1.444087,0.287579,-1.611937,1.064243,-0.068890,1.388903,0.860000,1.000000,0.400000,0.200000,0.000000,1.064243
59,-1.445213,0.276974,-1.598048,1.077190,-0.079427,1.258373,0.900000,1.000000,0.380000,0.200000,-0.200000,1.077190
60,-1.446301,0.266228,-1.585464,1.089189,-0.093899,0.896091,0.920000,1.000000,0.360000,0.200000,-0.200000,1.089189
61,-1.447399,0.255351,-1.576503,1.101453,-0.104010,0.555426,0.940000,1.000000,0.360000,0.200000,-0.400000,1.101453
62,-1.448502,0.244342,-1.570949,1.111895,-0.113433,0.093990,1.000000,1.000000,0.360000,0.000000,-0.400000,1.111895
63,-1.449638,0.233223,-1.570009,1.108905,-0.117717,-0.349152,1.000000,1.000000,0.360000,-0.200000,-0.400000,1.108905
64,-1.450807,0.222134,-1.573501,1.092518,-0.117133,-0.771414,1.000000,1.000000,0.360000,-0.200000,-0.400000,1.092518
65,-1.452008,0.211212,-1.581215,1.076699,-0.112169,-1.169765,1.000000,1.000000,0.380000,-0.200000,-0.600000,1.076699
66,-1.453242,0.200457,-1.592912,1.058999,-0.104492,-1.587112,0.880000,1.000000,0.400000,0.000000,-0.200000,1.058999
67,-1.454520,0.189893,-1.608783,1.060203,-0.087793,-1.743221,0.840000,1.000000,0.380000,0.200000,-0.200000,1.060203
68,-1.455800,0.179331,-1.626216,1.075213,-0.070436,-1.880196,0.820000,1.000000,0.360000,0.200000,-0.200000,1.075213
69,-1.457099,0.168635,-1.645018,1.089932,-0.052449,-1.999962,0.780000,1.000000,0.360000,0.000000,-0.200000,1.089932
70,-1.458430,0.157804,-1.665017,1.090291,-0.033980,-2.103456,0.740000,1.000000,0.360000,-0.200000,-0.200000,1.090291
71,-1.459795,0.146982,-1.686052,1.076239,-0.015433,-2.190078,0.700000,1.000000,0.380000,-0.400000,0.000000,1.076239
72,-1.461186,0.136309,-1.707953,1.048479,0.008591,-2.008560,0.680000,1.000000,0.440000,-0.200000,0.400000,1.048479
73,-1.462534,0.125911,-1.728038,1.030869,0.035198,-1.555575,0.640000,1.000000,0.480000,-0.200000,0.400000,1.030869
74,-1.463801,0.115674,-1.743594,1.012999,0.056141,-1.095384,0.620000,1.000000,0.520000,-0.200000,0.600000,1.012999
75,-1.464989,0.105598,-1.754548,0.993076,0.071922,-0.625605,0.620000,1.000000,0.560000,0.200000,0.600000,0.993076
76,-1.466097,0.095703,-1.760804,1.001389,0.082659,-0.157141,0.600000,1.000000,0.580000,0.000000,0.600000,1.001389
77,-1.467176,0.085713,-1.762375,0.996082,0.088826,0.299784,0.600000,1.000000,0.560000,0.000000,0.600000,0.996082
78,-1.468201,0.075766,-1.759377,0.991229,0.090602,0.740970,0.600000,1.000000,0.560000,0.000000,0.600000,0.991229
79,-1.469169,0.065859,-1.751968,0.986828,0.088335,1.160620,0.620000,1.000000,0.560000,0.200000,0.600000,0.986828
80,-1.470078,0.055993,-1.740362,0.996816,0.082418,1.553311,0.620000,1.000000,0.540000,0.000000,0.600000,0.996816
81,-1.470948,0.046029,-1.724828,0.993071,0.073093,1.913876,0.640000,1.000000,0.500000,0.200000,0.400000,0.993071
82,-1.471750,0.036104,-1.705690,1.005775,0.059919,2.194625,0.660000,1.000000,0.460000,0.400000,0.400000,1.005775
83,-1.472508,0.026057,-1.683743,1.032354,0.044538,2.441950,0.680000,1.000000,0.420000,0.400000,0.400000,1.032354
84,-1.473229,0.015749,-1.659324,1.058638,0.026929,2.658639,0.720000,1.000000,0.400000,0.200000,0.000000,1.058638
85,-1.473897,0.005180,-1.632738,1.073259,-0.002229,2.439674,0.860000,1.000000,0.360000,0.200000,-0.200000,1.073259
86,-1.474584,-0.005530,-1.608341,1.085798,-0.032335,2.040336,0.920000,1.000000,0.340000,0.200000,-0.400000,1.085798
87,-1.475314,-0.016369,-1.587937,1.095758,-0.059278,1.564285,0.960000,1.000000,0.320000,0.400000,-0.600000,1.095758
88,-1.476095,-0.027314,-1.572295,1.117485,-0.080852,1.079134,1.000000,1.000000,0.300000,-0.200000,-0.600000,1.117485
89,-1.476920,-0.038488,-1.561503,1.097330,-0.097161,0.594208,1.000000,1.000000,0.300000,-0.200000,-0.600000,1.097330
90,-1.477790,-0.049470,-1.555561,1.077544,-0.107768,0.110781,1.000000,1.000000,0.300000,-0.200000,-0.600000,1.077544
91,-1.478703,-0.060260,-1.554453,1.058288,-0.113032,-0.364421,1.000000,1.000000,0.300000,-0.200000,-0.600000,1.058288
92,-1.479660,-0.070860,-1.558098,1.039628,-0.113379,-0.824987,1.000000,1.000000,0.300000,-0.200000,-0.600000,1.039628
93,-1.480662,-0.081270,-1.566347,1.021545,-0.109297,-1.264609,1.000000,1.000000,0.320000,-0.200000,-0.600000,1.021545
94,-1.481710,-0.091490,-1.578993,1.003951,-0.101326,-1.677041,0.960000,1.000000,0.320000,0.200000,-0.600000,1.003951
95,-1.482805,-0.101521,-1.595764,1.014700,-0.090054,-2.056305,0.920000,1.000000,0.340000,-0.200000,-0.400000,1.014700
96,-1.483959,-0.111643,-1.616327,0.999964,-0.074355,-2.345513,0.880000,1.000000,0.360000,-0.200000,-0.400000,0.999964
97,-1.485157,-0.121598,-1.639782,0.985091,-0.056994,-2.596590,0.820000,1.000000,0.400000,0.000000,-0.200000,0.985091
98,-1.486404,-0.131386,-1.665748,0.986085,-0.034395,-2.633405,0.780000,1.000000,0.400000,0.000000,-0.200000,0.986085
99,-1.487682,-0.141170,-1.692082,0.986380,-0.012819,-2.657804,0.740000,1.000000,0.380000,-0.200000,-0.200000,0.986380
100,-1.489002,-0.150946,-1.718660,0.971993,0.007724,-2.672111,0.620000,1.000000,0.380000,-0.200000,0.000000,0.971993
101,-1.490358,-0.160571,-1.745381,0.957706,0.032716,-2.424974,0.580000,1.000000,0.420000,0.000000,0.400000,0.957706
102,-1.491699,-0.170060,-1.769631,0.953514,0.060119,-1.910177,0.560000,1.000000,0.500000,0.000000,0.400000,0.953514
103,-1.492993,-0.179526,-1.788733,0.949104,0.081900,-1.395173,0.540000,1.000000,0.580000,0.000000,0.800000,0.949104
104,-1.494246,-0.188969,-1.802684,0.940924,0.097800,-0.906469,0.520000,1.000000,0.660000,0.400000,0.800000,0.940924
105,-1.495456,-0.198351,-1.811749,0.961042,0.108927,-0.418363,0.520000,1.000000,0.720000,0.200000,0.800000,0.961042
106,-1.496692,-0.207944,-1.815933,0.967623,0.115706,0.058807,0.520000,1.000000,0.760000,0.400000,0.800000,0.967623
107,-1.497918,-0.217612,-1.815345,0.988758,0.118121,0.522142,0.520000,1.000000,0.760000,0.400000,0.800000,0.988758
108,-1.499165,-0.227491,-1.810123,1.010462,0.116336,0.964282,0.520000,1.000000,0.740000,0.400000,0.800000,1.010462
109,-1.500431,-0.237584,-1.800480,1.032681,0.110484,1.380192,0.520000,1.000000,0.680000,0.400000,0.800000,1.032681
110,-1.501706,-0.247891,-1.786679,1.055304,0.100751,1.765002,0.540000,1.000000,0.620000,0.400000,0.800000,1.055304
111,-1.502982,-0.258415,-1.769028,1.078174,0.087380,2.114383,0.540000,1.000000,0.560000,0.400000,0.800000,1.078174
112,-1.504249,-0.269157,-1.747885,1.101097,0.070653,2.425022,0.640000,1.000000,0.500000,0.200000,0.400000,1.101097
113,-1.505493,-0.280121,-1.723634,1.114088,0.050437,2.675804,0.660000,1.000000,0.440000,0.400000,0.400000,1.114088
114,-1.506691,-0.291208,-1.696876,1.140637,0.028154,2.892213,0.700000,1.000000,0.400000,0.400000,0.400000,1.140637
115,-1.507846,-0.302560,-1.667954,1.166555,0.003722,3.078010,0.740000,1.000000,0.360000,0.400000,-0.200000,1.166555
116,-1.508940,-0.314174,-1.637174,1.193197,-0.036143,2.658561,0.780000,1.000000,0.320000,0.400000,-0.200000,1.193197
117,-1.510092,-0.326055,-1.610589,1.218905,-0.070525,2.242661,0.840000,1.000000,0.300000,0.200000,-0.200000,1.218905
118,-1.511282,-0.338207,-1.588162,1.230138,-0.099386,1.839351,0.880000,1.000000,0.280000,0.000000,-0.400000,1.230138
119,-1.512489,-0.350489,-1.569768,1.225118,-0.125270,1.335352,0.920000,1.000000,0.280000,0.000000,-0.400000,1.225118
120,-1.513729,-0.362742,-1.556415,1.220396,-0.144356,0.836378,0.960000,1.000000,0.260000,0.400000,-0.600000,1.220396
121,-1.514997,-0.374965,-1.548051,1.242028,-0.157676,0.315123,0.960000,1.000000,0.260000,0.400000,-0.600000,1.242028
122,-1.516291,-0.387418,-1.544900,1.264432,-0.164738,-0.195621,0.940000,1.000000,0.260000,-0.200000,-0.600000,1.264432
123,-1.517611,-0.400101,-1.546856,1.245701,-0.165585,-0.691096,0.940000,1.000000,0.260000,0.200000,-0.600000,1.245701
124,-1.518968,-0.412594,-1.553767,1.255848,-0.160493,-1.170182,0.940000,1.000000,0.280000,0.000000,-0.600000,1.255848
125,-1.520359,-0.425178,-1.565469,1.252748,-0.149761,-1.624617,0.920000,1.000000,0.280000,-0.200000,-0.400000,1.252748
126,-1.521790,-0.437713,-1.581715,1.238610,-0.132651,-1.993938,0.860000,1.000000,0.300000,0.000000,-0.200000,1.238610
127,-1.523251,-0.450084,-1.601654,1.240834,-0.107573,-2.143183,0.820000,1.000000,0.320000,-0.200000,-0.200000,1.240834
128,-1.524709,-0.462453,-1.623086,1.228619,-0.081888,-2.274395,0.780000,1.000000,0.360000,-0.200000,-0.200000,1.228619
129,-1.526169,-0.474680,-1.645830,1.215870,-0.056135,-2.385539,0.740000,1.000000,0.380000,-0.200000,-0.200000,1.215870
130,-1.527640,-0.486762,-1.669686,1.202504,-0.030622,-2.476842,0.700000,1.000000,0.420000,-0.200000,0.000000,1.202504
131,-1.529132,-0.498698,-1.694454,1.189139,0.000293,-2.297124,0.660000,1.000000,0.480000,-0.200000,0.200000,1.189139
132,-1.530596,-0.510499,-1.717425,1.173729,0.031806,-1.922914,0.640000,1.000000,0.520000,0.000000,0.600000,1.173729
133,-1.531996,-0.522157,-1.736654,1.167694,0.059476,-1.462029,0.600000,1.000000,0.580000,0.000000,0.600000,1.167694
134,-1.533338,-0.533772,-1.751275,1.161468,0.081228,-0.989424,0.600000,0.980000,0.640000,0.000000,0.600000,1.161468
135,-1.534623,-0.545344,-1.761169,1.155376,0.097138,-0.512963,0.580000,0.960000,1.000000,0.200000,0.600000,1.155376
136,-1.535856,-0.556873,-1.766299,1.163654,0.107370,-0.039589,0.580000,0.940000,1.000000,0.200000,0.600000,1.163654
137,-1.537063,-0.568496,-1.766694,1.172442,0.112207,0.422990,0.580000,0.940000,1.000000,0.400000,0.600000,1.172442
138,-1.538245,-0.580215,-1.762465,1.195789,0.111838,0.869222,0.580000,0.920000,1.000000,0.400000,0.600000,1.195789
139,-1.539425,-0.592166,-1.753772,1.219655,0.106427,1.292804,0.580000,0.940000,1.000000,0.600000,0.600000,1.219655
140,-1.540597,-0.604353,-1.740844,1.257931,0.096172,1.689133,0.580000,0.980000,0.640000,0.400000,0.600000,1.257931
141,-1.541778,-0.616914,-1.723953,1.282440,0.081112,2.053704,0.600000,0.960000,0.600000,0.200000,0.400000,1.282440
142,-1.542933,-0.629712,-1.703416,1.295241,0.060860,2.346537,0.620000,0.960000,0.540000,0.000000,0.400000,1.295241
143,-1.544043,-0.642631,-1.679951,1.293748,0.037475,2.606259,0.660000,0.940000,0.500000,0.000000,0.200000,1.293748
144,-1.545079,-0.655532,-1.653888,1.293918,0.008303,2.684440,0.680000,0.960000,0.460000,0.000000,0.200000,1.293918
145,-1.546071,-0.668434,-1.627044,1.293226,-0.020556,2.746660,0.720000,0.960000,0.420000,-0.200000,0.000000,1.293226
146,-1.547003,-0.681334,-1.599577,1.278519,-0.054684,2.550387,0.720000,0.940000,0.380000,-0.200000,0.000000,1.278519
147,-1.547917,-0.694098,-1.574073,1.262985,-0.084325,2.363248,0.720000,0.940000,0.360000,0.000000,-0.200000,1.262985
148,-1.548802,-0.706725,-1.550441,1.259831,-0.115280,1.954866,0.760000,0.960000,0.340000,0.000000,-0.200000,1.259831
149,-1.549698,-0.719344,-1.530892,1.256571,-0.139916,1.562559,0.740000,0.960000,0.320000,0.000000,-0.200000,1.256571
150,-1.550595,-0.731956,-1.515266,1.253523,-0.158636,1.189929,0.740000,0.940000,0.320000,0.000000,-0.200000,1.253523
151,-1.551483,-0.744560,-1.503367,1.250900,-0.171896,0.838139,0.720000,0.940000,0.300000,0.000000,-0.200000,1.250900
152,-1.552355,-0.757156,-1.494986,1.248830,-0.180171,0.506828,0.740000,0.920000,0.300000,0.200000,-0.200000,1.248830
153,-1.553206,-0.769745,-1.489917,1.261370,-0.183923,0.194869,0.760000,0.920000,0.300000,0.200000,-0.200000,1.261370
