step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.660357,-1.743247,-2.592907,0.000000,0.000000,0.000000,0.840000,0.320000,0.220000,0.100000,-1.000000,0.000000
1,0.660357,-1.743247,-2.592907,0.007000,0.000000,0.000000,0.840000,0.320000,0.220000,0.100000,-1.000000,0.007000
2,0.660297,-1.743284,-2.592907,0.014000,0.000000,0.000000,0.840000,0.320000,0.220000,0.100000,-1.000000,0.014000
3,0.660178,-1.743357,-2.592907,0.012635,-0.005371,-0.229722,0.840000,0.320000,0.220000,0.100000,-1.000000,0.012635
4,0.660042,-1.743377,-2.595204,0.014456,-0.013642,-0.130547,0.860000,0.320000,0.220000,0.100000,-1.000000,0.014456
5,0.659847,-1.743336,-2.596510,0.018464,-0.007716,-0.594771,0.860000,0.320000,0.220000,0.100000,-1.000000,0.018464
6,0.659649,-1.743365,-2.602458,0.023814,-0.016534,-0.259800,0.880000,0.340000,0.220000,0.100000,-1.000000,0.023814
7,0.659360,-1.743346,-2.605056,0.026136,-0.012580,-0.726427,0.900000,0.340000,0.220000,0.100000,-1.000000,0.026136
8,0.659071,-1.743371,-2.612320,0.030956,-0.021285,-0.426882,0.940000,0.340000,0.220000,0.100000,-1.000000,0.030956
9,0.658697,-1.743344,-2.616589,0.033981,-0.017852,-0.826197,0.960000,0.340000,0.220000,0.100000,-1.000000,0.033981
10,0.658313,-1.743360,-2.624851,0.038344,-0.025797,-0.589363,1.000000,0.340000,0.220000,0.100000,-1.000000,0.038344
11,0.657852,-1.743325,-2.630744,0.041704,-0.023224,-0.926226,1.000000,0.340000,0.220000,0.100000,-1.000000,0.041704
12,0.657375,-1.743326,-2.640006,0.045867,-0.029787,-0.767228,1.000000,0.360000,0.220000,0.100000,-1.000000,0.045867
13,0.656830,-1.743285,-2.647679,0.049446,-0.028652,-1.019612,1.000000,0.360000,0.240000,0.100000,-0.900000,0.049446
14,0.656258,-1.743268,-2.657875,0.055932,-0.032014,-0.889879,1.000000,0.360000,0.240000,0.100000,-0.900000,0.055932
15,0.655614,-1.743244,-2.666774,0.060918,-0.031745,-1.045550,1.000000,0.380000,0.240000,0.100000,-0.900000,0.060918
16,0.654927,-1.743240,-2.677229,0.065793,-0.034585,-1.054560,1.000000,0.380000,0.240000,0.100000,-0.900000,0.065793
17,0.654184,-1.743226,-2.687775,0.070403,-0.036189,-1.142600,1.000000,0.380000,0.240000,0.100000,-0.900000,0.070403
18,0.653393,-1.743209,-2.699201,0.075001,-0.038354,-1.202384,1.000000,0.400000,0.240000,0.100000,-0.900000,0.075001
