round,trial,peak_fitness,elapsed_s,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,1,-195.0,4.5,0.4596453546932621,0.2866230652220911,0.21759281096870664,0.03269848706859916,0.5186021711630194,0.26194552829829915,0.3542283094488705,0.16871480927759402,0.22377203353941882,14
0,4,-80.2,4.5,0.5700154388993671,0.4607497391570951,0.2763706095233193,0.008045175788539213,0.11967948751971609,0.10220423435669833,0.5583329774346114,0.11718082885302748,0.09002081819285504,12
0,5,-82.6,4.5,0.5801723576955174,0.12232525756012673,0.21705003468586953,0.059117134894254846,0.6417984374679281,0.14091055520216728,0.47690084651721254,0.07495056101825004,0.3196989259849022,10
0,2,-195.0,4.5,0.37865077611396913,0.09170991205997786,0.10137202897890478,0.005650692636260656,0.29289816181959877,0.17845114814661966,0.21787728246878757,0.336552581205534,0.23734034869379872,12
0,0,-186.0,6.0,0.06133950131946336,0.3669066746888143,0.18143145835223567,0.050053043222133886,0.36634016084150023,0.0667355190700332,0.34250372793787554,0.23059842185339874,0.36046775396688097,8
0,6,-195.0,6.0,0.11694632188364168,0.2644466914728085,0.2240223697103524,0.011876716008934118,0.2362275390948238,0.28298642396639945,0.31277036267608255,0.3912879728520025,0.09449467382555546,10
0,7,-143.0,6.0,0.18757550381690746,0.355976815622287,0.33219899078909726,0.009869871908647364,0.646206442662754,0.12418212140826315,0.6333208309380607,0.3951243512524992,0.2220584214511404,7
0,3,-80.2,6.0,0.32459980839692,0.15027288460644428,0.12022121203880617,0.01790109571068508,0.13984146595747982,0.0874840873286807,0.4372557926932895,0.07832671453064813,0.0871360108413475,6
0,15,-152.0,6.0,0.24865290664748174,0.48975809992248864,0.27645838460855326,0.020695402019596222,0.11662686524160848,0.21520590662077216,0.7119076477742524,0.20354784040923116,0.15481008948212394,12
0,24,-79.1,6.0,0.354092721645972,0.3547721207478849,0.315465416270147,0.05449867786852359,0.2888559855697078,0.08188691503724943,0.5239528840056675,0.20668695994353878,0.07865630696687995,4
0,25,-112.0,6.0,0.24050670745932118,0.2989385815521928,0.39248496909377073,0.026091708536687,0.1707932077172311,0.04222189073071337,0.7257076709156141,0.32929813798494034,0.2731652571099278,13
