step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.409709,-1.740113,3.086596,0.000000,0.000000,0.000000,0.600000,1.000000,0.580000,0.100000,-0.300000,0.000000
1,1.409709,-1.740113,3.086596,0.007000,0.000000,0.000000,0.600000,1.000000,0.580000,0.100000,-0.300000,0.007000
2,1.409639,-1.740109,3.086596,0.014000,0.000000,0.000000,0.600000,1.000000,0.580000,0.100000,-0.300000,0.014000
3,1.409499,-1.740101,3.086596,0.018895,-0.006805,-0.291035,0.600000,1.000000,0.580000,0.100000,-0.300000,0.018895
4,1.409314,-1.740023,3.083685,0.028287,-0.003490,0.251609,0.600000,1.000000,0.600000,0.100000,-0.300000,0.028287
5,1.409034,-1.739972,3.086201,0.032770,-0.004305,-0.453642,0.600000,1.000000,0.600000,0.100000,-0.300000,0.032770
6,1.408709,-1.739911,3.081665,0.041327,-0.006046,0.092834,0.600000,1.000000,0.600000,0.100000,-0.300000,0.041327
7,1.408300,-1.739826,3.082593,0.046607,-0.005887,-0.423506,0.600000,1.000000,0.600000,0.100000,-0.300000,0.046607
8,1.407838,-1.739739,3.078358,0.054277,-0.008546,-0.093869,0.580000,1.000000,0.600000,0.100000,-0.300000,0.054277
9,1.407302,-1.739620,3.077420,0.060440,-0.008017,-0.366885,0.580000,1.000000,0.600000,0.100000,-0.300000,0.060440
10,1.406704,-1.739501,3.073751,0.067463,-0.010057,-0.258435,0.580000,1.000000,0.620000,0.100000,-0.200000,0.067463
11,1.406038,-1.739355,3.071166,0.074821,-0.007470,-0.225938,0.580000,1.000000,0.620000,0.100000,-0.200000,0.074821
12,1.405297,-1.739228,3.068907,0.081747,-0.007742,-0.245405,0.580000,1.000000,0.620000,0.100000,-0.200000,0.081747
13,1.404487,-1.739091,3.066453,0.088641,-0.008304,-0.264369,0.580000,1.000000,0.640000,0.100000,-0.200000,0.088641
14,1.403609,-1.738942,3.063809,0.095528,-0.008892,-0.284692,0.560000,1.000000,0.640000,0.100000,-0.200000,0.095528
15,1.402664,-1.738779,3.060962,0.102415,-0.009480,-0.304976,0.560000,1.000000,0.640000,0.100000,-0.200000,0.102415
16,1.401651,-1.738602,3.057913,0.109302,-0.010059,-0.325260,0.560000,1.000000,0.660000,0.100000,-0.100000,0.109302
17,1.400570,-1.738410,3.054660,0.116565,-0.007605,-0.216193,0.560000,1.000000,0.660000,0.100000,-0.100000,0.116565
18,1.399415,-1.738233,3.052498,0.123638,-0.006645,-0.198565,0.560000,1.000000,0.660000,0.100000,-0.100000,0.123638
19,1.398190,-1.738057,3.050512,0.130650,-0.006375,-0.199830,0.560000,1.000000,0.680000,0.100000,-0.100000,0.130650
20,1.396894,-1.737875,3.048514,0.137639,-0.006391,-0.206426,0.540000,1.000000,0.680000,0.100000,-0.100000,0.137639
21,1.395530,-1.737683,3.046450,0.144619,-0.006530,-0.214942,0.540000,1.000000,0.680000,0.100000,-0.100000,0.144619
22,1.394096,-1.737481,3.044300,0.151594,-0.006722,-0.224254,0.540000,1.000000,0.700000,0.100000,-0.100000,0.151594
23,1.392594,-1.737267,3.042058,0.158567,-0.006936,-0.233921,0.540000,1.000000,0.700000,0.100000,-0.100000,0.158567
24,1.391023,-1.737040,3.039719,0.165538,-0.007156,-0.243753,0.540000,1.000000,0.700000,0.100000,-0.100000,0.165538
25,1.389384,-1.736801,3.037281,0.172509,-0.007377,-0.253657,0.540000,1.000000,0.720000,0.100000,0.000000,0.172509
26,1.387676,-1.736548,3.034745,0.179526,-0.004564,-0.134018,0.540000,1.000000,0.720000,0.100000,0.000000,0.179526
27,1.385895,-1.736311,3.033404,0.186529,-0.002849,-0.073434,0.520000,1.000000,0.720000,0.100000,0.000000,0.186529
28,1.384044,-1.736081,3.032670,0.193528,-0.001808,-0.041923,0.520000,1.000000,0.720000,0.100000,0.000000,0.193528
29,1.382122,-1.735853,3.032251,0.200526,-0.001168,-0.024867,0.520000,1.000000,0.740000,0.100000,0.000000,0.200526
30,1.380130,-1.735622,3.032002,0.207522,-0.000766,-0.015257,0.520000,1.000000,0.740000,0.100000,0.000000,0.207522
31,1.378068,-1.735388,3.031850,0.214519,-0.000511,-0.009639,0.520000,1.000000,0.740000,0.100000,0.000000,0.214519
