step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.896467,1.642078,-0.524702,0.000000,0.000000,0.000000,1.000000,0.800000,0.540000,0.814815,0.851852,0.000000
1,0.896467,1.642078,-0.524702,0.057037,0.000000,0.000000,1.000000,0.800000,0.540000,0.814815,0.851852,0.057037
2,0.896961,1.641793,-0.524702,0.106678,0.006473,0.276846,1.000000,0.800000,0.540000,0.814815,0.851852,0.106678
3,0.897917,1.641314,-0.521934,0.156484,0.013372,0.506750,1.000000,0.800000,0.540000,0.814815,0.851852,0.156484
4,0.899340,1.640650,-0.516866,0.206407,0.019594,0.739938,1.000000,0.800000,0.540000,0.814815,0.851852,0.206407
5,0.901231,1.639800,-0.509467,0.256440,0.025117,0.968580,1.000000,0.780000,0.540000,0.814815,0.851852,0.256440
6,0.903592,1.638769,-0.499781,0.306587,0.029781,1.191143,1.000000,0.780000,0.540000,0.814815,0.851852,0.306587
7,0.906426,1.637561,-0.487870,0.356847,0.033421,1.406376,1.000000,0.720000,0.480000,0.814815,0.851852,0.356847
8,0.909735,1.636184,-0.473806,0.407215,0.035875,1.613080,1.000000,0.720000,0.480000,0.814815,0.851852,0.407215
9,0.913522,1.634645,-0.457675,0.457680,0.036993,1.810115,0.980000,0.720000,0.480000,0.814815,0.851852,0.457680
10,0.917791,1.632954,-0.439574,0.508218,0.036638,1.996426,0.960000,0.700000,0.480000,0.814815,0.814815,0.508218
11,0.922546,1.631123,-0.419610,0.559105,0.034884,2.179352,0.940000,0.640000,0.480000,0.814815,0.814815,0.559105
12,0.927794,1.629164,-0.397816,0.609995,0.031385,2.349765,0.900000,0.640000,0.460000,0.814815,0.814815,0.609995
13,0.933539,1.627090,-0.374318,0.660835,0.026050,2.506990,0.880000,0.620000,0.460000,0.814815,0.814815,0.660835
14,0.939785,1.624916,-0.349249,0.711559,0.018807,2.650521,0.860000,0.620000,0.460000,0.814815,0.814815,0.711559
15,0.946536,1.622658,-0.322743,0.762098,0.009603,2.780035,0.840000,0.560000,0.460000,0.814815,0.814815,0.762098
