step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.432044,-1.454830,1.105829,0.000000,0.000000,0.000000,0.680000,1.000000,0.300000,0.200000,-1.000000,0.000000
1,1.432044,-1.454830,1.105829,0.014000,0.000000,0.000000,0.680000,1.000000,0.300000,0.200000,-1.000000,0.014000
2,1.432106,-1.454705,1.105829,0.019635,-0.005371,-0.229722,0.680000,1.000000,0.300000,0.200000,-1.000000,0.019635
3,1.432242,-1.454553,1.103531,0.026408,-0.013514,-0.256268,0.680000,1.000000,0.300000,0.200000,-1.000000,0.026408
4,1.432482,-1.454378,1.100969,0.034132,-0.012225,-0.686223,0.680000,1.000000,0.300000,0.200000,-1.000000,0.034132
5,1.432746,-1.454129,1.094107,0.042938,-0.022081,-0.505021,0.680000,1.000000,0.300000,0.200000,-1.000000,0.042938
6,1.433139,-1.453849,1.089056,0.051144,-0.021767,-0.856438,0.680000,0.980000,0.300000,0.200000,-1.000000,0.051144
7,1.433569,-1.453497,1.080492,0.059825,-0.028774,-0.817285,0.680000,0.980000,0.300000,0.200000,-1.000000,0.059825
8,1.434104,-1.453104,1.072319,0.068307,-0.030953,-1.025194,0.660000,0.960000,0.300000,0.200000,-1.000000,0.068307
9,1.434703,-1.452652,1.062067,0.076952,-0.035320,-1.111639,0.600000,0.940000,0.300000,0.200000,-1.000000,0.076952
10,1.435386,-1.452152,1.050951,0.085597,-0.038760,-1.239994,0.600000,0.940000,0.300000,0.200000,-1.000000,0.085597
11,1.436147,-1.451602,1.038551,0.094294,-0.042272,-1.356946,0.600000,0.940000,0.420000,0.200000,-1.000000,0.094294
12,1.436990,-1.451004,1.024981,0.103033,-0.045644,-1.473066,0.580000,0.940000,0.420000,0.200000,-1.000000,0.103033
13,1.437915,-1.450360,1.010251,0.111815,-0.048888,-1.587093,0.580000,0.940000,0.420000,0.200000,-1.000000,0.111815
14,1.438924,-1.449673,0.994380,0.120641,-0.051994,-1.698880,0.580000,0.900000,1.000000,0.300000,0.500000,0.120641
15,1.440017,-1.448945,0.977391,0.137726,-0.042308,-1.267545,0.560000,0.880000,1.000000,0.300000,0.500000,0.137726
16,1.441138,-1.448040,0.964716,0.154489,-0.031710,-0.899825,0.560000,0.860000,1.000000,0.300000,0.500000,0.154489
17,1.442279,-1.446951,0.955717,0.171057,-0.021243,-0.552402,0.560000,0.860000,1.000000,0.300000,0.500000,0.171057
18,1.443439,-1.445676,0.950193,0.187556,-0.011247,-0.220325,0.540000,0.840000,1.000000,0.300000,0.500000,0.187556
19,1.444621,-1.444216,0.947990,0.204115,-0.001940,0.093896,0.540000,0.840000,1.000000,0.300000,0.500000,0.204115
20,1.445828,-1.442569,0.948929,0.220850,0.006506,0.386378,0.540000,0.840000,1.000000,0.300000,0.500000,0.220850
21,1.447062,-1.440736,0.952793,0.237852,0.013972,0.654183,0.540000,0.840000,1.000000,0.300000,0.500000,0.237852
22,1.448326,-1.438717,0.959335,0.255168,0.020407,0.896413,0.540000,0.840000,1.000000,0.300000,0.500000,0.255168
23,1.449624,-1.436510,0.968299,0.272805,0.025821,1.114252,0.560000,0.860000,1.000000,0.300000,0.500000,0.272805
24,1.450957,-1.434116,0.979441,0.290738,0.030268,1.310258,0.560000,0.860000,1.000000,0.300000,0.500000,0.290738
25,1.452326,-1.431534,0.992544,0.308927,0.033823,1.487505,0.560000,0.880000,1.000000,0.300000,0.500000,0.308927
26,1.453732,-1.428762,1.007419,0.327326,0.036557,1.648961,0.560000,0.900000,1.000000,0.300000,0.500000,0.327326
