step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.602732,1.153817,-0.016116,0.000000,0.000000,0.000000,0.140000,0.120000,0.120000,0.100000,-1.000000,0.000000
1,1.602732,1.153817,-0.016116,0.007000,0.000000,0.000000,0.140000,0.120000,0.120000,0.100000,-1.000000,0.007000
2,1.602802,1.153816,-0.016116,0.014000,0.000000,0.000000,0.140000,0.120000,0.120000,0.100000,-1.000000,0.014000
3,1.602942,1.153814,-0.016116,0.012635,-0.005371,-0.229722,0.140000,0.120000,0.120000,0.100000,-1.000000,0.012635
4,1.603067,1.153758,-0.018413,0.014456,-0.013642,-0.130547,0.140000,0.120000,0.120000,0.100000,-1.000000,0.014456
5,1.603209,1.153619,-0.019719,0.018464,-0.007716,-0.594771,0.140000,0.120000,0.120000,0.100000,-1.000000,0.018464
6,1.603392,1.153538,-0.025666,0.023814,-0.016534,-0.259800,0.140000,0.120000,0.120000,0.100000,-1.000000,0.023814
7,1.603626,1.153367,-0.028264,0.026136,-0.012580,-0.726427,0.140000,0.120000,0.120000,0.100000,-1.000000,0.026136
8,1.603884,1.153234,-0.035529,0.030956,-0.021285,-0.426882,0.140000,0.120000,0.140000,0.100000,-1.000000,0.030956
9,1.604186,1.153010,-0.039798,0.033981,-0.017852,-0.826197,0.140000,0.120000,0.140000,0.100000,-1.000000,0.033981
10,1.604518,1.152818,-0.048060,0.038344,-0.025797,-0.589363,0.140000,0.120000,0.140000,0.100000,-1.000000,0.038344
11,1.604889,1.152542,-0.053953,0.041704,-0.023224,-0.926226,0.140000,0.120000,0.140000,0.100000,-1.000000,0.041704
12,1.605293,1.152287,-0.063215,0.045867,-0.029787,-0.767228,0.140000,0.120000,0.140000,0.100000,-1.000000,0.045867
13,1.605731,1.151961,-0.070888,0.049446,-0.028652,-1.019612,0.140000,0.120000,0.140000,0.100000,-1.000000,0.049446
14,1.606204,1.151640,-0.081084,0.053473,-0.033471,-0.952181,0.140000,0.120000,0.120000,0.100000,-1.000000,0.053473
15,1.606710,1.151263,-0.090606,0.057212,-0.033962,-1.113680,0.140000,0.120000,0.120000,0.100000,-1.000000,0.057212
16,1.607249,1.150873,-0.101742,0.061152,-0.037174,-1.128214,0.140000,0.120000,0.120000,0.100000,-1.000000,0.061152
17,1.607820,1.150442,-0.113025,0.064996,-0.038811,-1.224822,0.140000,0.120000,0.120000,0.100000,-1.000000,0.064996
18,1.608422,1.149983,-0.125273,0.068903,-0.041150,-1.281770,0.140000,0.120000,0.120000,0.100000,-1.000000,0.068903
19,1.609054,1.149488,-0.138091,0.072800,-0.043167,-1.353740,0.140000,0.120000,0.120000,0.100000,-1.000000,0.072800
20,1.609716,1.148960,-0.151628,0.076713,-0.045245,-1.420158,0.140000,0.120000,0.120000,0.100000,-1.000000,0.076713
21,1.610406,1.148397,-0.165829,0.080636,-0.047265,-1.487219,0.140000,0.120000,0.120000,0.100000,-1.000000,0.080636
22,1.611123,1.147798,-0.180702,0.084568,-0.049253,-1.553404,0.140000,0.120000,0.120000,0.100000,-1.000000,0.084568
23,1.611866,1.147162,-0.196236,0.088510,-0.051204,-1.618947,0.140000,0.120000,0.120000,0.100000,-1.000000,0.088510
24,1.612635,1.146487,-0.212425,0.092462,-0.053116,-1.683782,0.140000,0.120000,0.120000,0.100000,-1.000000,0.092462
25,1.613427,1.145773,-0.229263,0.096422,-0.054987,-1.747878,0.140000,0.120000,0.120000,0.100000,-1.000000,0.096422
26,1.614241,1.145018,-0.246742,0.100391,-0.056815,-1.811200,0.140000,0.120000,0.120000,0.100000,-1.000000,0.100391
27,1.615075,1.144222,-0.264854,0.104368,-0.058600,-1.873714,0.140000,0.120000,0.120000,0.100000,-1.000000,0.104368
28,1.615929,1.143383,-0.283591,0.108353,-0.060338,-1.935386,0.140000,0.120000,0.120000,0.100000,-1.000000,0.108353
29,1.616801,1.142501,-0.302945,0.112344,-0.062029,-1.996181,0.140000,0.120000,0.120000,0.100000,-1.000000,0.112344
30,1.617688,1.141573,-0.322907,0.116341,-0.063671,-2.056065,0.140000,0.120000,0.120000,0.100000,-1.000000,0.116341
31,1.618589,1.140600,-0.343467,0.120343,-0.065262,-2.115003,0.140000,0.120000,0.120000,0.100000,-1.000000,0.120343
