1.28e+02,-6.94e+01,1.16e+01,1.16e+01,3.21e+02,1.20e+01,3.00e+00,1.16e+01
2.56e+02,-6.60e+01,7.51e+01,7.51e+01,2.50e+02,1.20e+01,2.00e+00,7.51e+01
3.84e+02,-3.85e+01,7.51e+01,7.51e+01,2.50e+02,1.20e+01,2.00e+00,7.51e+01
5.12e+02,7.51e+01,8.05e+01,8.05e+01,2.15e+02,1.20e+01,2.00e+00,8.05e+01
6.40e+02,1.34e+01,9.34e+01,9.34e+01,2.50e+02,1.20e+01,4.00e+00,9.34e+01
7.68e+02,7.39e+01,9.49e+01,9.49e+01,2.50e+02,1.20e+01,5.00e+00,9.49e+01
8.96e+02,2.64e+01,9.92e+01,9.92e+01,2.15e+02,1.30e+01,6.00e+00,9.92e+01
1.02e+03,4.69e+01,1.42e+02,1.42e+02,3.84e+02,1.20e+01,6.00e+00,1.42e+02
1.15e+03,9.49e+01,1.58e+02,1.58e+02,3.86e+02,1.20e+01,6.00e+00,1.58e+02
1.28e+03,1.30e+02,1.58e+02,1.58e+02,3.86e+02,1.30e+01,5.00e+00,1.58e+02
1.41e+03,1.42e+02,1.61e+02,1.61e+02,4.09e+02,1.30e+01,6.00e+00,1.61e+02
1.54e+03,1.42e+02,1.61e+02,1.61e+02,4.09e+02,1.20e+01,4.00e+00,1.61e+02
1.66e+03,1.42e+02,1.61e+02,1.61e+02,4.09e+02,1.20e+01,4.00e+00,1.61e+02
1.79e+03,1.42e+02,1.86e+02,1.86e+02,5.51e+02,1.30e+01,6.00e+00,1.86e+02
1.92e+03,1.55e+02,1.86e+02,1.86e+02,5.51e+02,1.30e+01,6.00e+00,1.86e+02
2.05e+03,1.55e+02,1.86e+02,1.86e+02,5.53e+02,1.30e+01,6.00e+00,1.86e+02
2.18e+03,1.52e+02,1.87e+02,1.87e+02,5.53e+02,1.30e+01,7.50e+00,1.87e+02
2.30e+03,1.47e+02,1.87e+02,1.87e+02,5.53e+02,1.30e+01,6.00e+00,1.87e+02
2.43e+03,1.68e+02,1.87e+02,1.87e+02,5.57e+02,1.30e+01,7.00e+00,1.87e+02
2.56e+03,1.51e+02,1.88e+02,1.88e+02,5.57e+02,1.30e+01,8.00e+00,1.88e+02
2.69e+03,1.62e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,8.00e+00,1.88e+02
2.82e+03,1.81e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.00e+01,1.88e+02
2.94e+03,1.87e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,9.00e+00,1.88e+02
3.07e+03,1.80e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.00e+01,1.88e+02
3.20e+03,1.87e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.00e+01,1.88e+02
3.33e+03,1.87e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.00e+01,1.88e+02
3.46e+03,1.88e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.00e+01,1.88e+02
3.58e+03,1.63e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.00e+01,1.88e+02
3.71e+03,1.87e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.00e+01,1.88e+02
3.84e+03,1.70e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.00e+01,1.88e+02
3.97e+03,1.70e+02,1.88e+02,1.88e+02,5.57e+02,1.40e+01,1.10e+01,1.88e+02
4.10e+03,1.73e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
4.22e+03,1.87e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.00e+01,1.96e+02
4.35e+03,1.84e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.20e+01,1.96e+02
4.48e+03,1.82e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
4.61e+03,1.88e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
4.74e+03,1.80e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
4.86e+03,1.88e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
4.99e+03,1.88e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
5.12e+03,1.71e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
5.25e+03,1.83e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
5.38e+03,1.88e+02,1.96e+02,1.96e+02,5.57e+02,1.40e+01,1.10e+01,1.96e+02
