step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.656590,0.311289,-1.410211,0.000000,0.000000,0.000000,0.680000,1.000000,0.400000,0.400000,-0.400000,0.000000
1,1.656590,0.311289,-1.410211,0.028000,0.000000,0.000000,0.680000,1.000000,0.400000,0.400000,-0.400000,0.028000
2,1.656635,0.311013,-1.410211,0.052799,-0.007570,-0.323780,0.680000,1.000000,0.400000,0.400000,-0.400000,0.052799
3,1.656644,0.310480,-1.413449,0.079777,-0.011845,-0.333712,0.660000,1.000000,0.420000,0.400000,-0.400000,0.079777
4,1.656652,0.309673,-1.416786,0.106274,-0.014870,-0.507114,0.660000,1.000000,0.500000,0.400000,-0.400000,0.106274
5,1.656668,0.308600,-1.421857,0.132885,-0.018391,-0.625960,0.640000,1.000000,0.500000,0.400000,-0.200000,0.132885
6,1.656684,0.307259,-1.428116,0.161413,-0.016099,-0.510238,0.620000,1.000000,0.500000,0.400000,-0.200000,0.161413
7,1.656754,0.305638,-1.433219,0.189426,-0.015763,-0.516752,0.600000,1.000000,0.520000,0.200000,0.000000,0.189426
8,1.656858,0.303740,-1.438386,0.203504,-0.010458,-0.310433,0.600000,1.000000,0.520000,0.200000,0.000000,0.203504
9,1.657023,0.301709,-1.441491,0.217533,-0.006930,-0.189858,0.580000,1.000000,0.520000,0.200000,0.000000,0.217533
10,1.657234,0.299543,-1.443389,0.231542,-0.004663,-0.120099,0.580000,1.000000,0.520000,0.200000,0.000000,0.231542
11,1.657482,0.297240,-1.444590,0.245543,-0.003195,-0.078688,0.580000,1.000000,0.520000,0.200000,0.000000,0.245543
12,1.657760,0.294801,-1.445377,0.259540,-0.002228,-0.053211,0.580000,1.000000,0.520000,0.200000,0.000000,0.259540
13,1.658062,0.292223,-1.445909,0.273536,-0.001577,-0.036978,0.580000,1.000000,0.520000,0.200000,0.000000,0.273536
14,1.658387,0.289507,-1.446279,0.287530,-0.001131,-0.026304,0.580000,1.000000,0.520000,0.200000,0.000000,0.287530
15,1.658733,0.286652,-1.446542,0.301523,-0.000820,-0.019089,0.580000,1.000000,0.520000,0.200000,0.000000,0.301523
16,1.659099,0.283659,-1.446733,0.315516,-0.000599,-0.014095,0.580000,1.000000,0.520000,0.200000,0.000000,0.315516
17,1.659483,0.280528,-1.446874,0.329507,-0.000441,-0.010564,0.580000,1.000000,0.520000,0.200000,0.000000,0.329507
18,1.659886,0.277257,-1.446979,0.343498,-0.000326,-0.008022,0.580000,1.000000,0.600000,0.200000,0.200000,0.343498
19,1.660307,0.273848,-1.447060,0.356404,0.005054,0.220362,0.580000,1.000000,0.600000,0.400000,0.000000,0.356404
