step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.943748,-1.669594,0.506572,0.000000,0.000000,0.000000,0.700000,0.980000,0.300000,0.100000,-0.200000,0.000000
1,0.943748,-1.669594,0.506572,0.007000,0.000000,0.000000,0.700000,0.980000,0.300000,0.100000,-0.200000,0.007000
2,0.943809,-1.669560,0.506572,0.014000,0.000000,0.000000,0.700000,0.980000,0.300000,0.100000,-0.200000,0.014000
3,0.943931,-1.669492,0.506572,0.019923,-0.005314,-0.227281,0.700000,0.980000,0.300000,0.100000,-0.200000,0.019923
4,0.944131,-1.669442,0.504300,0.028446,-0.001278,0.260219,0.700000,0.980000,0.300000,0.100000,-0.200000,0.028446
5,0.944387,-1.669315,0.506902,0.033782,-0.002537,-0.431202,0.700000,0.980000,0.300000,0.100000,-0.200000,0.033782
6,0.944694,-1.669173,0.502590,0.041945,-0.003712,0.152679,0.700000,0.980000,0.300000,0.100000,-0.200000,0.041945
7,0.945080,-1.669004,0.504117,0.047794,-0.003865,-0.359435,0.700000,0.980000,0.300000,0.100000,-0.200000,0.047794
8,0.945517,-1.668807,0.500522,0.055349,-0.005841,-0.010811,0.700000,0.980000,0.300000,0.100000,-0.200000,0.055349
9,0.946030,-1.668593,0.500414,0.061815,-0.005297,-0.277946,0.700000,0.980000,0.300000,0.100000,-0.200000,0.061815
10,0.946598,-1.668342,0.497635,0.068908,-0.006824,-0.159673,0.700000,0.960000,0.300000,0.100000,-0.200000,0.068908
11,0.947236,-1.668073,0.496038,0.075703,-0.007012,-0.242799,0.700000,0.960000,0.300000,0.100000,-0.200000,0.075703
12,0.947935,-1.667775,0.493610,0.082618,-0.007780,-0.242179,0.700000,0.960000,0.300000,0.100000,-0.200000,0.082618
13,0.948700,-1.667452,0.491188,0.089496,-0.008357,-0.267374,0.660000,0.960000,0.300000,0.100000,-0.200000,0.089496
14,0.949528,-1.667103,0.488514,0.096383,-0.008960,-0.287108,0.660000,0.960000,0.300000,0.100000,-0.200000,0.096383
15,0.950422,-1.666730,0.485643,0.103270,-0.009550,-0.307470,0.660000,0.960000,0.300000,0.100000,-0.200000,0.103270
16,0.951380,-1.666333,0.482569,0.110156,-0.010130,-0.327764,0.660000,0.960000,0.300000,0.100000,-0.200000,0.110156
17,0.952402,-1.665911,0.479291,0.117043,-0.010698,-0.348018,0.660000,0.960000,0.300000,0.100000,-0.200000,0.117043
18,0.953490,-1.665466,0.475811,0.123930,-0.011255,-0.368229,0.660000,0.900000,0.300000,0.100000,-0.300000,0.123930
19,0.954643,-1.664999,0.472128,0.129889,-0.014543,-0.505736,0.660000,0.900000,0.300000,0.100000,-0.300000,0.129889
20,0.955866,-1.664538,0.467071,0.136255,-0.016733,-0.575859,0.640000,0.900000,0.300000,0.100000,-0.300000,0.136255
