step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.980448,1.984948,2.502924,0.000000,0.000000,0.000000,0.020000,0.040000,0.060000,0.400000,-0.600000,0.000000
1,-0.980448,1.984948,2.502924,0.028000,0.000000,0.000000,0.020000,0.040000,0.060000,0.400000,-0.600000,0.028000
2,-0.980673,1.985115,2.502924,0.050731,-0.007701,-0.329379,0.020000,0.020000,0.060000,0.400000,-0.600000,0.050731
3,-0.981034,1.985479,2.499630,0.074963,-0.015160,-0.465291,0.020000,0.020000,0.060000,0.400000,-0.600000,0.074963
4,-0.981544,1.986050,2.494977,0.099591,-0.019931,-0.676143,0.020000,0.020000,0.040000,0.400000,-0.600000,0.099591
5,-0.982219,1.986809,2.488216,0.124417,-0.024909,-0.843262,0.020000,0.020000,0.040000,0.400000,-0.600000,0.124417
6,-0.983055,1.987763,2.479783,0.149315,-0.029499,-1.011276,0.020000,0.020000,0.040000,0.400000,-0.600000,0.149315
7,-0.984052,1.988913,2.469671,0.174275,-0.033749,-1.176815,0.020000,0.020000,0.040000,0.400000,-0.600000,0.174275
8,-0.985206,1.990262,2.457903,0.199293,-0.037627,-1.339599,0.020000,0.020000,0.040000,0.400000,-0.600000,0.199293
9,-0.986513,1.991813,2.444507,0.224365,-0.041091,-1.499359,0.020000,0.020000,0.020000,0.400000,-0.600000,0.224365
10,-0.987969,1.993568,2.429513,0.249488,-0.044094,-1.655776,0.020000,0.020000,0.020000,0.400000,-0.600000,0.249488
11,-0.989570,1.995532,2.412955,0.274657,-0.046589,-1.808502,0.020000,0.020000,0.020000,0.400000,-0.600000,0.274657
12,-0.991309,1.997708,2.394870,0.299865,-0.048531,-1.957174,0.020000,0.020000,0.020000,0.400000,-0.600000,0.299865
