boot_mean_snn,boot_mean_ann,boot_diff,boot_ratio_pct_literal,boot_ratio_pct_signed
516.2450620799999,1301.88243315,-785.6373710700001,39.65373899630147,39.65373899630147
647.63576814,1261.39554764,-613.7597794999999,51.34279801063909,51.3427980106391
605.10931605,1264.42464291,-659.3153268600001,47.856495002926856,47.856495002926856
642.3291090900001,1160.86069663,-518.5315875399998,55.33214372359176,55.33214372359176
585.0205957900001,1348.89984683,-763.8792510399998,43.37020255171913,43.37020255171914
565.99694884,1316.7058767800002,-750.7089279400002,42.9858299276482,42.9858299276482
669.53043374,1251.3440278999997,-581.8135941599996,53.504905031081115,53.504905031081115
622.44451578,1351.1042077000002,-728.6596919200002,46.069319615220074,46.069319615220074
542.15454828,1081.21254356,-539.0579952800001,50.143198162953425,50.143198162953425
691.2416824699999,1354.32252001,-663.0808375400002,51.03966538671275,51.03966538671275
615.62747221,1303.61818692,-687.99071471,47.22452313008269,47.22452313008269
633.78626352,1172.90453748,-539.11827396,54.03562210456596,54.03562210456596
616.97306839,1293.1456176899999,-676.1725492999999,47.711028050508716,47.71102805050871
545.99394001,1217.2209505399999,-671.2270105299999,44.85577904059068,44.85577904059068
611.99411021,1335.4170004700002,-723.4228902600001,45.827940635367725,45.827940635367725
546.49702092,1291.1171481499998,-744.6201272299999,42.327454305990585,42.327454305990585
590.5337339700001,1330.14483056,-739.6110965899999,44.39619809832147,44.39619809832147
501.22226129,1240.95384452,-739.7315832300001,40.390080864278424,40.390080864278424
590.77261264,1351.9972372299997,-761.2246245899996,43.696288451771345,43.696288451771345
608.08629699,1354.0562222600001,-745.9699252700001,44.908496928958236,44.90849692895823
620.9237025199999,1302.68369394,-681.7599914200001,47.66496313790498,47.664963137904984
562.9604618200001,1322.82572228,-759.86526046,42.55741722724373,42.55741722724373
617.156949,1318.66912962,-701.5121806199999,46.80150123616269,46.80150123616269
567.6898496299999,1384.3665776599998,-816.6767280299999,41.007191215896604,41.00719121589661
521.05325874,1350.0630916199998,-829.0098328799997,38.59473397756289,38.59473397756289
582.6764665999999,1347.0342822299997,-764.3578156299998,43.25624628019012,43.25624628019011
