step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.457879,-0.076715,-0.776709,0.000000,0.000000,0.000000,0.220000,0.180000,0.140000,0.200000,-0.600000,0.000000
1,-1.457879,-0.076715,-0.776709,0.014000,0.000000,0.000000,0.220000,0.180000,0.140000,0.200000,-0.600000,0.014000
2,-1.457779,-0.076813,-0.776709,0.022731,-0.007701,-0.329379,0.220000,0.180000,0.140000,0.200000,-0.600000,0.022731
3,-1.457671,-0.077027,-0.780002,0.037611,-0.010586,-0.071091,0.220000,0.180000,0.140000,0.200000,-0.600000,0.037611
4,-1.457478,-0.077367,-0.780713,0.047796,-0.010428,-0.588470,0.220000,0.180000,0.140000,0.200000,-0.600000,0.047796
5,-1.457211,-0.077777,-0.786598,0.060521,-0.017312,-0.418233,0.220000,0.180000,0.140000,0.200000,-0.600000,0.060521
6,-1.456907,-0.078328,-0.790780,0.072205,-0.018610,-0.661919,0.220000,0.180000,0.140000,0.200000,-0.600000,0.072205
7,-1.456531,-0.078972,-0.797400,0.084368,-0.022508,-0.710881,0.220000,0.180000,0.140000,0.200000,-0.600000,0.084368
8,-1.456103,-0.079733,-0.804508,0.096422,-0.025372,-0.823766,0.220000,0.200000,0.140000,0.200000,-0.600000,0.096422
9,-1.455617,-0.080604,-0.812746,0.108521,-0.028302,-0.924350,0.220000,0.200000,0.140000,0.200000,-0.600000,0.108521
10,-1.455076,-0.081587,-0.821990,0.120638,-0.031126,-1.024705,0.220000,0.200000,0.140000,0.200000,-0.600000,0.120638
11,-1.454483,-0.082682,-0.832237,0.132771,-0.033844,-1.124257,0.240000,0.200000,0.140000,0.200000,-0.600000,0.132771
12,-1.453840,-0.083892,-0.843479,0.144921,-0.036445,-1.222910,0.240000,0.180000,0.140000,0.200000,-0.600000,0.144921
13,-1.453148,-0.085216,-0.855708,0.157087,-0.038922,-1.320578,0.240000,0.180000,0.160000,0.200000,-0.600000,0.157087
14,-1.452412,-0.086658,-0.868914,0.169268,-0.041263,-1.417175,0.240000,0.180000,0.160000,0.200000,-0.600000,0.169268
15,-1.451634,-0.088217,-0.883086,0.181464,-0.043458,-1.512609,0.260000,0.180000,0.160000,0.200000,-0.600000,0.181464
16,-1.450818,-0.089895,-0.898212,0.193671,-0.045497,-1.606788,0.260000,0.180000,0.160000,0.200000,-0.600000,0.193671
17,-1.449968,-0.091693,-0.914280,0.205889,-0.047370,-1.699617,0.280000,0.160000,0.160000,0.200000,-0.600000,0.205889
18,-1.449086,-0.093613,-0.931276,0.218115,-0.049067,-1.791001,0.280000,0.160000,0.160000,0.200000,-0.600000,0.218115
19,-1.448178,-0.095656,-0.949186,0.230344,-0.050579,-1.880841,0.300000,0.160000,0.160000,0.200000,-0.600000,0.230344
20,-1.447248,-0.097823,-0.967994,0.242574,-0.051896,-1.969042,0.320000,0.160000,0.160000,0.200000,-0.600000,0.242574
21,-1.446300,-0.100116,-0.987685,0.254800,-0.053009,-2.055505,0.340000,0.160000,0.160000,0.200000,-0.600000,0.254800
22,-1.445340,-0.102535,-1.008240,0.267016,-0.053908,-2.140133,0.360000,0.160000,0.160000,0.200000,-0.600000,0.267016
23,-1.444371,-0.105081,-1.029641,0.279218,-0.054585,-2.222830,0.400000,0.160000,0.160000,0.200000,-0.600000,0.279218
24,-1.443401,-0.107755,-1.051869,0.291398,-0.055032,-2.303502,0.400000,0.160000,0.160000,0.200000,-0.600000,0.291398
25,-1.442434,-0.110558,-1.074904,0.303551,-0.055239,-2.382054,0.400000,0.160000,0.160000,0.200000,-0.600000,0.303551
26,-1.441475,-0.113491,-1.098725,0.315668,-0.055201,-2.458397,0.400000,0.180000,0.160000,0.200000,-0.600000,0.315668
27,-1.440531,-0.116554,-1.123309,0.327743,-0.054910,-2.532442,0.400000,0.180000,0.160000,0.200000,-0.400000,0.327743
28,-1.439608,-0.119746,-1.148633,0.342803,-0.050212,-2.426793,0.440000,0.180000,0.160000,0.200000,-0.400000,0.342803
29,-1.438662,-0.123079,-1.172901,0.357276,-0.046464,-2.363382,0.640000,0.200000,0.140000,0.200000,-0.600000,0.357276
30,-1.437706,-0.126552,-1.196535,0.368431,-0.046630,-2.469799,1.000000,0.200000,0.140000,0.200000,-0.600000,0.368431
31,-1.436793,-0.130152,-1.221233,0.379633,-0.046336,-2.567659,1.000000,0.220000,0.140000,0.200000,-0.600000,0.379633
32,-1.435928,-0.133878,-1.246910,0.390852,-0.045605,-2.657904,1.000000,0.220000,0.120000,0.200000,-0.600000,0.390852
33,-1.435116,-0.137728,-1.273489,0.402062,-0.044459,-2.741309,1.000000,0.240000,0.120000,0.200000,-0.600000,0.402062
34,-1.434364,-0.141702,-1.300902,0.413237,-0.042915,-2.818507,1.000000,0.260000,0.120000,0.200000,-0.600000,0.413237
35,-1.433675,-0.145800,-1.329087,0.424357,-0.040991,-2.890017,1.000000,0.280000,0.140000,0.200000,-0.600000,0.424357
36,-1.433058,-0.150018,-1.357987,0.435400,-0.038697,-2.956267,1.000000,0.320000,0.140000,0.200000,-0.600000,0.435400
37,-1.432516,-0.154355,-1.387550,0.446347,-0.036046,-3.017612,1.000000,0.380000,0.140000,0.200000,-0.600000,0.446347
38,-1.432057,-0.158810,-1.417726,0.457180,-0.033050,-3.074351,1.000000,0.360000,0.140000,0.200000,-0.600000,0.457180
39,-1.431687,-0.163379,-1.448469,0.467882,-0.029717,-3.126734,1.000000,0.360000,0.160000,0.200000,-0.600000,0.467882
40,-1.431411,-0.168059,-1.479737,0.478437,-0.026058,-3.174982,1.000000,0.360000,0.160000,0.200000,-0.600000,0.478437
41,-1.431235,-0.172847,-1.511487,0.488830,-0.022081,-3.219283,1.000000,0.440000,0.180000,0.200000,-0.600000,0.488830
42,-1.431166,-0.177740,-1.543679,0.499047,-0.017797,-3.259808,1.000000,0.920000,0.180000,0.400000,-0.600000,0.499047
43,-1.431209,-0.182733,-1.576277,0.523074,-0.013215,-3.296714,1.000000,1.000000,0.200000,0.400000,-0.800000,0.523074
