step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.842550,-0.788525,1.475584,0.000000,0.000000,0.000000,0.300000,0.520000,1.000000,0.100000,0.100000,0.000000
1,1.842550,-0.788525,1.475584,0.007000,0.000000,0.000000,0.300000,0.520000,1.000000,0.100000,0.100000,0.007000
2,1.842556,-0.788455,1.475584,0.014000,0.000000,0.000000,0.300000,0.520000,1.000000,0.100000,0.100000,0.014000
3,1.842570,-0.788316,1.475584,0.020701,0.002975,0.127252,0.300000,0.520000,1.000000,0.100000,0.100000,0.020701
4,1.842560,-0.788107,1.476856,0.028270,-0.000702,-0.209502,0.300000,0.520000,1.000000,0.100000,0.100000,0.028270
5,1.842593,-0.787826,1.474761,0.034515,0.001159,0.391416,0.300000,0.520000,1.000000,0.100000,0.100000,0.034515
6,1.842615,-0.787481,1.478675,0.042151,0.001702,-0.216668,0.300000,0.520000,1.000000,0.100000,0.100000,0.042151
7,1.842637,-0.787060,1.476509,0.048589,0.001774,0.292836,0.300000,0.520000,1.000000,0.100000,0.100000,0.048589
8,1.842665,-0.786575,1.479437,0.055915,0.003147,-0.073580,0.300000,0.520000,1.000000,0.100000,0.100000,0.055915
9,1.842684,-0.786015,1.478701,0.062665,0.002463,0.187146,0.300000,0.520000,1.000000,0.100000,0.100000,0.062665
10,1.842717,-0.785389,1.480573,0.069748,0.003547,0.057569,0.300000,0.520000,1.000000,0.100000,0.100000,0.069748
11,1.842745,-0.784691,1.481148,0.076671,0.003482,0.130155,0.300000,0.520000,1.000000,0.100000,0.100000,0.076671
12,1.842779,-0.783924,1.482450,0.083657,0.003919,0.119937,0.300000,0.520000,1.000000,0.100000,0.100000,0.083657
13,1.842814,-0.783087,1.483649,0.090625,0.004199,0.134743,0.300000,0.540000,1.000000,0.100000,0.100000,0.090625
14,1.842851,-0.782181,1.484997,0.097597,0.004503,0.144426,0.300000,0.540000,1.000000,0.100000,0.100000,0.097597
15,1.842890,-0.781205,1.486441,0.104568,0.004799,0.154690,0.300000,0.560000,1.000000,0.100000,0.100000,0.104568
16,1.842930,-0.780159,1.487988,0.111539,0.005090,0.164913,0.320000,0.560000,1.000000,0.100000,0.100000,0.111539
17,1.842971,-0.779043,1.489637,0.118510,0.005376,0.175118,0.320000,0.580000,1.000000,0.100000,0.100000,0.118510
18,1.843014,-0.777857,1.491388,0.125481,0.005655,0.185304,0.320000,0.580000,1.000000,0.100000,0.100000,0.125481
19,1.843057,-0.776602,1.493241,0.132452,0.005929,0.195470,0.320000,0.600000,1.000000,0.100000,0.100000,0.132452
20,1.843101,-0.775277,1.495196,0.139423,0.006195,0.205616,0.320000,0.620000,1.000000,0.100000,0.100000,0.139423
21,1.843144,-0.773882,1.497252,0.146393,0.006455,0.215740,0.320000,0.620000,1.000000,0.100000,0.100000,0.146393
22,1.843187,-0.772417,1.499410,0.153364,0.006708,0.225840,0.320000,0.620000,1.000000,0.100000,0.100000,0.153364
23,1.843230,-0.770883,1.501668,0.160335,0.006952,0.235917,0.320000,0.620000,1.000000,0.100000,0.100000,0.160335
24,1.843271,-0.769278,1.504027,0.167305,0.007189,0.245969,0.320000,0.620000,1.000000,0.100000,0.100000,0.167305
25,1.843311,-0.767604,1.506487,0.174275,0.007418,0.255994,0.320000,0.620000,1.000000,0.100000,0.100000,0.174275
26,1.843349,-0.765860,1.509047,0.181245,0.007638,0.265992,0.320000,0.620000,1.000000,0.100000,0.100000,0.181245
27,1.843385,-0.764046,1.511707,0.188214,0.007849,0.275962,0.320000,0.620000,1.000000,0.100000,0.100000,0.188214
28,1.843417,-0.762163,1.514466,0.195184,0.008051,0.285903,0.320000,0.620000,1.000000,0.100000,0.100000,0.195184
29,1.843447,-0.760210,1.517325,0.202153,0.008244,0.295813,0.320000,0.620000,1.000000,0.100000,0.100000,0.202153
30,1.843473,-0.758187,1.520283,0.209121,0.008426,0.305692,0.340000,0.620000,1.000000,0.100000,0.100000,0.209121
31,1.843494,-0.756094,1.523340,0.216089,0.008599,0.315538,0.340000,0.620000,1.000000,0.100000,0.100000,0.216089
32,1.843511,-0.753931,1.526496,0.223056,0.008760,0.325351,0.340000,0.620000,1.000000,0.100000,0.100000,0.223056
33,1.843522,-0.751699,1.529749,0.230023,0.008912,0.335129,0.340000,0.620000,1.000000,0.100000,0.100000,0.230023
34,1.843527,-0.749397,1.533101,0.236989,0.009052,0.344872,0.340000,0.600000,1.000000,0.100000,0.100000,0.236989
35,1.843526,-0.747026,1.536549,0.243954,0.009180,0.354578,0.340000,0.600000,1.000000,0.100000,0.100000,0.243954
36,1.843518,-0.744584,1.540095,0.250918,0.009297,0.364246,0.340000,0.600000,1.000000,0.100000,0.100000,0.250918
37,1.843502,-0.742073,1.543738,0.257882,0.009402,0.373876,0.360000,0.600000,1.000000,0.100000,0.100000,0.257882
38,1.843478,-0.739493,1.547476,0.264844,0.009495,0.383466,0.360000,0.600000,1.000000,0.100000,0.100000,0.264844
39,1.843445,-0.736843,1.551311,0.271806,0.009575,0.393016,0.360000,0.600000,1.000000,0.100000,0.100000,0.271806
40,1.843402,-0.734124,1.555241,0.278766,0.009642,0.402524,0.360000,0.600000,1.000000,0.100000,0.100000,0.278766
41,1.843349,-0.731335,1.559266,0.285725,0.009696,0.411990,0.360000,0.600000,1.000000,0.100000,0.100000,0.285725
42,1.843285,-0.728477,1.563386,0.292683,0.009737,0.421412,0.360000,0.740000,1.000000,0.100000,0.100000,0.292683
43,1.843209,-0.725549,1.567600,0.299639,0.009764,0.430789,0.380000,0.760000,1.000000,0.100000,0.100000,0.299639
44,1.843121,-0.722552,1.571908,0.306593,0.009778,0.440122,0.360000,0.740000,1.000000,0.100000,0.100000,0.306593
45,1.843020,-0.719487,1.576309,0.313546,0.009777,0.449408,0.360000,0.740000,1.000000,0.100000,0.100000,0.313546
46,1.842905,-0.716352,1.580804,0.320497,0.009761,0.458647,0.360000,0.740000,1.000000,0.100000,0.100000,0.320497
47,1.842775,-0.713148,1.585390,0.327446,0.009731,0.467837,0.360000,0.740000,1.000000,0.100000,0.100000,0.327446
48,1.842630,-0.709875,1.590068,0.334393,0.009686,0.476979,0.360000,0.740000,1.000000,0.100000,0.100000,0.334393
49,1.842469,-0.706534,1.594838,0.341338,0.009626,0.486071,0.360000,0.740000,1.000000,0.100000,0.100000,0.341338
50,1.842290,-0.703124,1.599699,0.348280,0.009551,0.495111,0.340000,0.740000,1.000000,0.100000,0.100000,0.348280
51,1.842094,-0.699645,1.604650,0.355220,0.009459,0.504101,0.340000,0.740000,1.000000,0.100000,0.100000,0.355220
52,1.841880,-0.696098,1.609691,0.362157,0.009352,0.513037,0.340000,0.720000,1.000000,0.100000,0.100000,0.362157
53,1.841645,-0.692483,1.614821,0.369092,0.009229,0.521920,0.340000,0.720000,1.000000,0.100000,0.100000,0.369092
54,1.841391,-0.688800,1.620041,0.376023,0.009089,0.530749,0.340000,1.000000,1.000000,0.100000,0.300000,0.376023
55,1.841115,-0.685049,1.625348,0.381257,0.013683,0.742683,0.340000,1.000000,1.000000,0.100000,0.300000,0.381257
56,1.840770,-0.681249,1.632775,0.386697,0.017151,0.923725,0.320000,1.000000,1.000000,0.100000,0.300000,0.386697
57,1.840360,-0.677400,1.642012,0.392322,0.019664,1.076968,0.320000,1.000000,1.000000,0.100000,0.300000,0.392322
58,1.839884,-0.673501,1.652782,0.398105,0.021387,1.206124,0.340000,1.000000,1.000000,0.100000,0.300000,0.398105
59,1.839345,-0.669551,1.664843,0.404013,0.022465,1.314955,0.360000,1.000000,1.000000,0.100000,0.300000,0.404013
60,1.838742,-0.665550,1.677993,0.410016,0.023023,1.406935,0.380000,1.000000,0.980000,0.100000,0.300000,0.410016
61,1.838074,-0.661498,1.692062,0.416088,0.023166,1.485103,0.400000,1.000000,0.960000,0.100000,0.300000,0.416088
62,1.837341,-0.657395,1.706913,0.422205,0.022976,1.552024,0.420000,1.000000,0.940000,0.100000,0.300000,0.422205
63,1.836541,-0.653243,1.722433,0.428347,0.022519,1.609816,0.420000,1.000000,0.900000,0.100000,0.200000,0.428347
64,1.835671,-0.649043,1.738531,0.435450,0.019188,1.546412,0.420000,1.000000,0.880000,0.100000,0.200000,0.435450
65,1.834755,-0.644782,1.753996,0.442401,0.016490,1.498471,0.420000,1.000000,0.860000,0.100000,0.200000,0.442401
66,1.833787,-0.640462,1.768980,0.449236,0.014269,1.462635,0.400000,1.000000,0.840000,0.100000,0.200000,0.449236
67,1.832762,-0.636085,1.783607,0.455977,0.012407,1.436332,0.400000,1.000000,0.740000,0.100000,0.100000,0.455977
68,1.831678,-0.631655,1.797970,0.463194,0.007824,1.289841,0.460000,1.000000,0.720000,0.100000,0.100000,0.463194
69,1.830559,-0.627159,1.810868,0.470268,0.004401,1.173179,0.520000,1.000000,0.700000,0.100000,0.100000,0.470268
70,1.829398,-0.622602,1.822600,0.477244,0.001861,1.080390,0.520000,1.000000,0.680000,0.100000,0.100000,0.477244
71,1.828191,-0.617985,1.833404,0.484150,-0.000014,1.006675,0.500000,1.000000,0.680000,0.100000,0.100000,0.484150
72,1.826934,-0.613309,1.843471,0.491007,-0.001393,0.948241,0.500000,1.000000,0.660000,0.100000,0.100000,0.491007
