step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.735499,-1.177094,-3.020605,0.000000,0.000000,0.000000,0.140000,0.140000,0.160000,0.100000,-1.000000,0.000000
1,-1.735499,-1.177094,-3.020605,0.007000,0.000000,0.000000,0.140000,0.140000,0.160000,0.100000,-1.000000,0.007000
2,-1.735569,-1.177102,-3.020605,0.014000,0.000000,0.000000,0.140000,0.140000,0.160000,0.100000,-1.000000,0.014000
3,-1.735708,-1.177119,-3.020605,0.012635,-0.005371,-0.229722,0.140000,0.140000,0.160000,0.100000,-1.000000,0.012635
4,-1.735840,-1.177081,-3.022902,0.014456,-0.013642,-0.130547,0.140000,0.140000,0.160000,0.100000,-1.000000,0.014456
5,-1.736000,-1.176963,-3.024207,0.018464,-0.007716,-0.594771,0.140000,0.140000,0.160000,0.100000,-1.000000,0.018464
6,-1.736192,-1.176908,-3.030155,0.023814,-0.016534,-0.259800,0.140000,0.140000,0.160000,0.100000,-1.000000,0.023814
7,-1.736447,-1.176770,-3.032753,0.026136,-0.012580,-0.726427,0.140000,0.140000,0.160000,0.100000,-1.000000,0.026136
8,-1.736720,-1.176673,-3.040017,0.030956,-0.021285,-0.426882,0.140000,0.140000,0.160000,0.100000,-1.000000,0.030956
9,-1.737050,-1.176493,-3.044286,0.033981,-0.017852,-0.826197,0.140000,0.140000,0.160000,0.100000,-1.000000,0.033981
10,-1.737406,-1.176348,-3.052548,0.038344,-0.025797,-0.589363,0.140000,0.140000,0.160000,0.100000,-1.000000,0.038344
11,-1.737810,-1.176125,-3.058442,0.041704,-0.023224,-0.926226,0.140000,0.140000,0.160000,0.100000,-1.000000,0.041704
12,-1.738245,-1.175928,-3.067704,0.045867,-0.029787,-0.767228,0.140000,0.140000,0.160000,0.100000,-1.000000,0.045867
13,-1.738725,-1.175665,-3.075376,0.049446,-0.028652,-1.019612,0.140000,0.140000,0.160000,0.100000,-1.000000,0.049446
14,-1.739237,-1.175412,-3.085572,0.053473,-0.033471,-0.952181,0.140000,0.140000,0.140000,0.100000,-1.000000,0.053473
15,-1.739790,-1.175108,-3.095094,0.057212,-0.033962,-1.113680,0.140000,0.140000,0.140000,0.100000,-1.000000,0.057212
16,-1.740377,-1.174795,-3.106231,0.061152,-0.037174,-1.128214,0.140000,0.140000,0.140000,0.100000,-1.000000,0.061152
17,-1.741001,-1.174445,-3.117513,0.064996,-0.038811,-1.224822,0.140000,0.140000,0.140000,0.100000,-1.000000,0.064996
18,-1.741660,-1.174073,-3.129761,0.068903,-0.041150,-1.281770,0.140000,0.140000,0.140000,0.100000,-1.000000,0.068903
19,-1.742354,-1.173670,-3.142579,0.072800,-0.043167,-1.353740,0.140000,0.140000,0.140000,0.100000,-1.000000,0.072800
20,-1.743082,-1.173237,-3.156117,0.076713,-0.045245,-1.420158,0.140000,0.140000,0.140000,0.100000,-1.000000,0.076713
21,-1.743842,-1.172774,-3.170318,0.080636,-0.047265,-1.487219,0.140000,0.140000,0.140000,0.100000,-1.000000,0.080636
22,-1.744635,-1.172278,-3.185190,0.084568,-0.049253,-1.553404,0.140000,0.140000,0.140000,0.100000,-1.000000,0.084568
23,-1.745458,-1.171749,-3.200724,0.088510,-0.051204,-1.618947,0.140000,0.140000,0.140000,0.100000,-1.000000,0.088510
24,-1.746311,-1.171186,-3.216914,0.092462,-0.053116,-1.683782,0.140000,0.140000,0.140000,0.100000,-1.000000,0.092462
25,-1.747193,-1.170586,-3.233752,0.096422,-0.054987,-1.747878,0.140000,0.140000,0.140000,0.100000,-1.000000,0.096422
