step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999944,-0.010582,0.997165,0.075252,0.084506,0.089317,-1.000000,-0.993430
1,0.999766,0.021648,0.998745,0.050090,0.230274,-0.331738,-1.000000,-0.994851
2,0.997042,0.076856,0.998755,-0.049891,0.308066,-0.642308,-1.000000,-0.922528
3,0.990481,0.137653,0.981282,-0.192575,0.286407,-0.761784,-1.000000,-0.819750
4,0.982983,0.183695,0.942646,-0.333793,0.166368,-0.672197,-1.000000,-0.776515
5,0.980000,0.198998,0.899676,-0.436558,-0.016141,-0.423044,-1.000000,-0.827686
6,0.984242,0.176825,0.875400,-0.483400,-0.205815,-0.100510,-1.000000,-0.929657
7,0.992658,0.120953,0.880838,-0.473417,-0.347320,0.203968,-1.000000,-1.016264
8,0.998991,0.044919,0.909135,-0.416501,-0.398761,0.410311,-1.000000,-1.058772
9,0.999525,-0.030824,0.942978,-0.332856,-0.341153,0.465843,-1.000000,-1.077690
10,0.996406,-0.084704,0.967919,-0.251264,-0.185361,0.364935,-1.000000,-1.101323
11,0.994905,-0.100818,0.979897,-0.199504,0.028129,0.155272,-1.000000,-1.120911
12,0.997293,-0.073529,0.981302,-0.192473,0.240193,-0.079871,-1.000000,-1.100783
13,0.999959,-0.009064,0.974000,-0.226550,0.390712,-0.251976,-1.000000,-1.032522
14,0.997144,0.075523,0.959416,-0.281995,0.436906,-0.298321,-1.000000,-0.962139
15,0.987579,0.157122,0.943324,-0.331873,0.366964,-0.205149,-1.000000,-0.949611
16,0.976778,0.214254,0.935590,-0.353089,0.202629,-0.009359,-1.000000,-1.006850
17,0.972391,0.233356,0.942877,-0.333142,-0.009648,0.220502,-1.000000,-1.085102
18,0.977467,0.211088,0.962256,-0.272145,-0.212215,0.405702,-1.000000,-1.120676
19,0.988011,0.154381,0.982897,-0.184159,-0.350311,0.474574,-1.000000,-1.091415
20,0.996844,0.079383,0.995333,-0.096504,-0.387032,0.384280,-1.000000,-1.026870
21,0.999971,0.007567,0.999124,-0.041847,-0.315795,0.143270,-1.000000,-0.960113
22,0.999150,-0.041224,0.998967,-0.045437,-0.162702,-0.185690,-1.000000,-0.885041
23,0.998472,-0.055263,0.993321,-0.115381,0.022399,-0.505585,-1.000000,-0.781487
24,0.999422,-0.033993,0.971276,-0.237957,0.181903,-0.715299,-1.000000,-0.676936
25,0.999920,0.012638,0.925096,-0.379733,0.270643,-0.745082,-1.000000,-0.652906
26,0.997672,0.068202,0.865174,-0.501473,0.271450,-0.584240,-1.000000,-0.771394
27,0.993289,0.115660,0.817810,-0.575489,0.194450,-0.276328,-1.000000,-1.009270
28,0.989861,0.142039,0.807676,-0.589626,0.066000,0.108283,-1.000000,-1.264118
29,0.990049,0.140720,0.841901,-0.539632,-0.078458,0.489901,-1.000000,-1.408965
30,0.993637,0.112634,0.904487,-0.426501,-0.196591,0.781419,-1.000000,-1.369727
31,0.997741,0.067174,0.963939,-0.266125,-0.245787,0.896256,-1.000000,-1.194604
32,0.999780,0.020962,0.995234,-0.097516,-0.201639,0.783441,-1.000000,-1.028827
33,0.999969,-0.007851,0.999548,0.030063,-0.076605,0.467387,-1.000000,-0.974775
34,0.999974,-0.007164,0.996667,0.081582,0.084612,0.040504,-1.000000,-0.999443
35,0.999694,0.024721,0.998909,0.046691,0.226522,-0.378858,-1.000000,-0.996090
36,0.996898,0.078709,0.998091,-0.061755,0.299615,-0.678672,-1.000000,-0.910671
37,0.990520,0.137372,0.977759,-0.209730,0.273661,-0.781072,-1.000000,-0.798916
38,0.983544,0.180668,0.935951,-0.352130,0.151743,-0.673271,-1.000000,-0.757273
39,0.981148,0.193258,0.891580,-0.452863,-0.028561,-0.409666,-1.000000,-0.818233
40,0.985586,0.169174,0.868264,-0.496103,-0.211990,-0.078520,-1.000000,-0.933104
41,0.993612,0.112847,0.876163,-0.482015,-0.344887,0.229026,-1.000000,-1.032034
42,0.999273,0.038130,0.907115,-0.420883,-0.387732,0.434342,-1.000000,-1.083548
43,0.999397,-0.034721,0.942870,-0.333160,-0.323735,0.486641,-1.000000,-1.105456
44,0.996400,-0.084781,0.968783,-0.247909,-0.165251,0.382033,-1.000000,-1.124439
45,0.995286,-0.096983,0.981185,-0.193072,0.046642,0.169238,-1.000000,-1.133017
46,0.997787,-0.066487,0.983013,-0.183536,0.253164,-0.068378,-1.000000,-1.099992
47,1.000000,-0.000207,0.976466,-0.215671,0.395432,-0.243014,-1.000000,-1.022452
48,0.996433,0.084387,0.962894,-0.269880,0.432588,-0.293098,-1.000000,-0.949493
49,0.986419,0.164247,0.947591,-0.319485,0.354927,-0.205755,-1.000000,-0.939983
50,0.975852,0.218432,0.939834,-0.341632,0.185851,-0.017876,-1.000000,-1.002092
51,0.972212,0.234100,0.946037,-0.324060,-0.027385,0.202941,-1.000000,-1.083661
52,0.978006,0.208577,0.963664,-0.267118,-0.227282,0.379557,-1.000000,-1.119467
53,0.988783,0.149359,0.982772,-0.184820,-0.360067,0.442412,-1.000000,-1.087177
54,0.997331,0.073008,0.994600,-0.103787,-0.390349,0.350930,-1.000000,-1.016706
55,0.999999,0.001129,0.998463,-0.055417,-0.313121,0.115033,-1.000000,-0.943075
56,0.998911,-0.046660,0.997976,-0.063597,-0.155762,-0.202514,-1.000000,-0.865176
57,0.998253,-0.059082,0.990816,-0.135216,0.031241,-0.506297,-1.000000,-0.768973
58,0.999351,-0.036032,0.966740,-0.255763,0.190676,-0.698553,-1.000000,-0.683059
59,0.999925,0.012265,0.919887,-0.392183,0.278477,-0.713832,-1.000000,-0.681034
60,0.997598,0.069275,0.862015,-0.506883,0.278039,-0.544181,-1.000000,-0.813243
61,0.993030,0.117861,0.819038,-0.573740,0.199105,-0.233273,-1.000000,-1.049484
62,0.989448,0.144885,0.813887,-0.581024,0.067845,0.149074,-1.000000,-1.286981
63,0.989629,0.143644,0.851510,-0.524338,-0.079374,0.522543,-1.000000,-1.404692
64,0.993338,0.115241,0.914127,-0.405428,-0.198587,0.798656,-1.000000,-1.341567
65,0.997582,0.069494,0.970169,-0.242431,-0.246477,0.891563,-1.000000,-1.160652
66,0.999727,0.023369,0.997079,-0.076381,-0.200228,0.755790,-1.000000,-1.009138
67,0.999987,-0.005078,0.999035,0.043926,-0.074741,0.423069,-1.000000,-0.974264
68,0.999991,-0.004179,0.996318,0.085740,0.084508,-0.010451,-1.000000,-1.006411
69,0.999626,0.027333,0.999164,0.040883,0.222703,-0.426154,-1.000000,-0.994783
70,0.996787,0.080098,0.997120,-0.075841,0.291187,-0.713114,-1.000000,-0.894832
71,0.990620,0.136644,0.973557,-0.228444,0.261067,-0.796727,-1.000000,-0.775674
72,0.984164,0.177258,0.928585,-0.371121,0.137620,-0.669965,-1.000000,-0.738822
73,0.982307,0.187277,0.883196,-0.469004,-0.039971,-0.392154,-1.000000,-0.812402
74,0.986869,0.161520,0.861332,-0.508042,-0.216767,-0.053228,-1.000000,-0.941510
75,0.994469,0.105031,0.872053,-0.489412,-0.341012,0.256355,-1.000000,-1.052286
76,0.999491,0.031897,0.905784,-0.423740,-0.375600,0.459616,-1.000000,-1.110711
77,0.999282,-0.037896,0.943369,-0.331745,-0.305807,0.507684,-1.000000,-1.132636
78,0.996457,-0.084104,0.970068,-0.242833,-0.145293,0.398382,-1.000000,-1.144287
79,0.995714,-0.092483,0.982713,-0.185135,0.064405,0.181480,-1.000000,-1.140507
80,0.998259,-0.058975,0.984832,-0.173511,0.264935,-0.059472,-1.000000,-1.095006
81,0.999961,0.008851,0.978915,-0.204270,0.398720,-0.237271,-1.000000,-1.010033
82,0.995651,0.093157,0.966174,-0.257890,0.426858,-0.291365,-1.000000,-0.936840
83,0.985268,0.171020,0.951431,-0.307861,0.341721,-0.209663,-1.000000,-0.932117
84,0.975030,0.222074,0.943455,-0.331502,0.168289,-0.029002,-1.000000,-0.999585
85,0.972188,0.234203,0.948517,-0.316726,-0.045471,0.183912,-1.000000,-1.083570
86,0.978680,0.205393,0.964512,-0.264038,-0.242271,0.353385,-1.000000,-1.117824
87,0.989620,0.143708,0.982297,-0.187328,-0.369345,0.411725,-1.000000,-1.080850
88,0.997811,0.066134,0.993651,-0.112507,-0.392829,0.320335,-1.000000,-1.004123
89,0.999984,-0.005611,0.997562,-0.069783,-0.309340,0.090393,-1.000000,-0.925271
90,0.998639,-0.052159,0.996650,-0.081785,-0.147576,-0.215467,-1.000000,-0.847666
91,0.998032,-0.062711,0.988023,-0.154309,0.041355,-0.503518,-1.000000,-0.761659
92,0.999292,-0.037634,0.962234,-0.272225,0.200633,-0.679274,-1.000000,-0.695003
93,0.999921,0.012539,0.915196,-0.403009,0.287175,-0.681195,-1.000000,-0.712879
94,0.997469,0.071106,0.859784,-0.510659,0.284830,-0.503650,-1.000000,-0.855208
95,0.992680,0.120770,0.821348,-0.570427,0.203117,-0.190440,-1.000000,-1.086246
96,0.988952,0.148237,0.821023,-0.570894,0.068375,0.188826,-1.000000,-1.303976
97,0.989168,0.146787,0.861583,-0.507617,-0.081794,0.552921,-1.000000,-1.394386
98,0.993038,0.117796,0.923604,-0.383347,-0.201761,0.812129,-1.000000,-1.310237
99,0.997435,0.071577,0.975813,-0.218608,-0.247844,0.882059,-1.000000,-1.128105
100,0.999676,0.025436,0.998420,-0.056194,-0.199198,0.723490,-1.000000,-0.993735
101,0.999996,-0.002708,0.998432,0.055981,-0.073150,0.375363,-1.000000,-0.977206
102,0.999999,-0.001640,0.996156,0.087600,0.084260,-0.063007,-1.000000,-1.013382
103,0.999565,0.029485,0.999467,0.032649,0.218874,-0.473011,-1.000000,-0.990155
104,0.996711,0.081034,0.995756,-0.092028,0.282821,-0.745039,-1.000000,-0.874992
105,0.990778,0.135492,0.968636,-0.248485,0.248689,-0.808341,-1.000000,-0.750778
106,0.984834,0.173500,0.920604,-0.390496,0.124114,-0.662172,-1.000000,-0.722182
107,0.983461,0.181118,0.874653,-0.484750,-0.050248,-0.370653,-1.000000,-0.810948
108,0.988079,0.153945,0.854745,-0.519048,-0.220090,-0.024913,-1.000000,-0.955073
109,0.995227,0.097586,0.868613,-0.495490,-0.335753,0.285648,-1.000000,-1.076606
110,0.999655,0.026281,0.905197,-0.424992,-0.362526,0.485840,-1.000000,-1.139382
111,0.999187,-0.040327,0.944479,-0.328573,-0.287575,0.528686,-1.000000,-1.158230
112,0.996575,-0.082690,0.971741,-0.236049,-0.125683,0.413674,-1.000000,-1.160154
113,0.996176,-0.087372,0.984431,-0.175769,0.081273,0.191678,-1.000000,-1.143246
114,0.998695,-0.051069,0.986702,-0.162537,0.275435,-0.053446,-1.000000,-1.086282
115,0.999838,0.018026,0.981289,-0.192541,0.400579,-0.234946,-1.000000,-0.996054
116,0.994809,0.101756,0.969208,-0.246245,0.419773,-0.293163,-1.000000,-0.924889
117,0.984142,0.177381,0.954811,-0.297214,0.327434,-0.216714,-1.000000,-0.926304
118,0.974327,0.225140,0.946444,-0.322867,0.150040,-0.042394,-1.000000,-0.999086
