step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.363247,-0.137084,-1.929266,0.000000,0.000000,0.000000,0.600000,1.000000,0.380000,0.400000,-0.600000,0.000000
1,-1.363247,-0.137084,-1.929266,0.028000,0.000000,0.000000,0.600000,1.000000,0.380000,0.400000,-0.600000,0.028000
2,-1.363345,-0.137346,-1.929266,0.050731,-0.007701,-0.329379,0.600000,1.000000,0.380000,0.400000,-0.600000,0.050731
3,-1.363595,-0.137794,-1.932560,0.074963,-0.015160,-0.465291,0.600000,1.000000,0.380000,0.400000,-0.600000,0.074963
4,-1.364002,-0.138441,-1.937213,0.099591,-0.019931,-0.676143,0.600000,1.000000,0.380000,0.400000,-0.600000,0.099591
5,-1.364545,-0.139300,-1.943974,0.124417,-0.024909,-0.843262,0.600000,1.000000,0.380000,0.400000,-0.600000,0.124417
6,-1.365231,-0.140368,-1.952407,0.149315,-0.029499,-1.011276,0.600000,1.000000,0.380000,0.400000,-0.600000,0.149315
7,-1.366061,-0.141643,-1.962520,0.174275,-0.033749,-1.176815,0.580000,1.000000,0.380000,0.400000,-0.600000,0.174275
8,-1.367038,-0.143125,-1.974288,0.199293,-0.037627,-1.339599,0.580000,1.000000,0.380000,0.400000,-0.600000,0.199293
9,-1.368167,-0.144810,-1.987684,0.224365,-0.041091,-1.499359,0.560000,1.000000,1.000000,0.400000,-0.600000,0.224365
10,-1.369451,-0.146696,-2.002678,0.249488,-0.044094,-1.655776,0.560000,1.000000,1.000000,0.400000,-0.600000,0.249488
11,-1.370896,-0.148777,-2.019235,0.274657,-0.046589,-1.808502,0.540000,0.980000,1.000000,0.400000,-0.600000,0.274657
12,-1.372506,-0.151050,-2.037320,0.299865,-0.048531,-1.957174,0.540000,0.940000,1.000000,0.400000,-0.600000,0.299865
13,-1.374288,-0.153510,-2.056892,0.325101,-0.049876,-2.101426,0.520000,0.920000,1.000000,0.400000,-0.600000,0.325101
14,-1.376248,-0.156151,-2.077906,0.350353,-0.050580,-2.240896,0.520000,0.880000,1.000000,0.400000,-0.600000,0.350353
15,-1.378392,-0.158968,-2.100315,0.375603,-0.050602,-2.375236,0.500000,0.840000,1.000000,0.400000,-0.600000,0.375603
16,-1.380726,-0.161954,-2.124068,0.400834,-0.049905,-2.504113,0.480000,0.800000,1.000000,0.400000,-0.600000,0.400834
17,-1.383257,-0.165102,-2.149109,0.426023,-0.048454,-2.627221,0.480000,0.760000,1.000000,0.200000,-0.600000,0.426023
18,-1.385991,-0.168405,-2.175381,0.437144,-0.046215,-2.744285,0.460000,0.660000,1.000000,0.400000,-0.600000,0.437144
19,-1.388856,-0.171739,-2.202824,0.462228,-0.043550,-2.847214,0.460000,0.640000,1.000000,0.200000,-0.600000,0.462228
20,-1.391938,-0.175211,-2.231296,0.473187,-0.040067,-2.945946,0.440000,0.600000,1.000000,0.200000,-0.800000,0.473187
21,-1.395158,-0.178702,-2.260755,0.481818,-0.036223,-3.034491,0.440000,0.580000,1.000000,0.200000,-0.800000,0.481818
22,-1.398504,-0.182187,-2.291100,0.490346,-0.032014,-3.109561,0.420000,0.560000,1.000000,0.200000,-0.800000,0.490346
23,-1.401979,-0.185662,-2.322196,0.498745,-0.027468,-3.172683,0.420000,0.540000,1.000000,0.000000,-0.800000,0.498745
24,-1.405584,-0.189119,-2.353923,0.492993,-0.022614,-3.225146,0.400000,0.520000,0.960000,0.000000,-0.800000,0.492993
25,-1.409223,-0.192453,-2.386174,0.487089,-0.018008,-3.262743,0.400000,0.500000,0.880000,0.000000,-0.800000,0.487089
26,-1.412892,-0.195661,-2.418802,0.481033,-0.013689,-3.287733,0.380000,0.480000,0.820000,0.000000,-0.800000,0.481033
27,-1.416590,-0.198741,-2.451679,0.474827,-0.009688,-3.302026,0.380000,0.460000,0.780000,0.000000,-0.800000,0.474827
28,-1.420314,-0.201688,-2.484699,0.468481,-0.006032,-3.307234,0.380000,0.440000,0.720000,-0.200000,-0.800000,0.468481
29,-1.424061,-0.204501,-2.517772,0.448003,-0.002739,-3.304724,0.360000,0.420000,0.620000,-0.200000,-0.800000,0.448003
30,-1.427713,-0.207096,-2.550819,0.427424,-0.000370,-3.290248,0.360000,0.420000,0.580000,-0.200000,-0.800000,0.427424
31,-1.431265,-0.209473,-2.583721,0.406778,0.001068,-3.265652,0.360000,0.400000,0.560000,-0.200000,-0.800000,0.406778
32,-1.434710,-0.211636,-2.616378,0.386103,0.001578,-3.232434,0.340000,0.400000,0.520000,-0.200000,-0.800000,0.386103
33,-1.438043,-0.213585,-2.648702,0.365435,0.001172,-3.191797,0.340000,0.380000,0.500000,-0.200000,-0.800000,0.365435
34,-1.441257,-0.215325,-2.680620,0.344812,-0.000126,-3.144682,0.340000,0.380000,0.480000,-0.200000,-0.800000,0.344812
35,-1.444346,-0.216858,-2.712067,0.324275,-0.002287,-3.091799,0.340000,0.360000,0.460000,-0.200000,-0.800000,0.324275
