1.31e+01,2.38e+02,8.10e+01,4.50e+01
1.10e+01,2.39e+02,7.40e+01,4.30e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.17e+01,2.39e+02,7.30e+01,4.20e+01
1.31e+01,2.38e+02,8.10e+01,4.50e+01
1.31e+01,2.38e+02,8.20e+01,4.50e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.31e+01,2.38e+02,8.30e+01,4.60e+01
1.10e+01,2.39e+02,7.30e+01,4.30e+01
1.31e+01,2.38e+02,8.20e+01,4.60e+01
1.10e+01,2.39e+02,7.40e+01,4.30e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.30e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.31e+01,2.38e+02,8.10e+01,4.50e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.40e+01,4.30e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.31e+01,2.38e+02,8.20e+01,4.60e+01
1.31e+01,2.38e+02,8.10e+01,4.50e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.06e+01,2.36e+02,7.20e+01,4.20e+01
1.06e+01,2.37e+02,7.50e+01,4.30e+01
1.05e+01,2.36e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.30e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.31e+01,2.38e+02,8.20e+01,4.60e+01
7.42e+00,2.23e+02,7.40e+01,4.30e+01
1.10e+01,2.39e+02,7.30e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
-1.08e+00,1.60e+02,7.30e+01,4.30e+01
1.10e+01,2.39e+02,7.40e+01,4.30e+01
3.35e-01,1.60e+02,8.20e+01,4.60e+01
-1.12e+00,1.60e+02,7.40e+01,4.30e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
-6.63e+00,1.42e+02,7.50e+01,4.30e+01
1.17e+01,2.39e+02,7.30e+01,4.20e+01
4.91e+00,2.38e+02,8.20e+01,4.60e+01
3.13e+00,2.39e+02,7.20e+01,4.20e+01
-2.56e+00,1.59e+02,8.10e+01,4.50e+01
1.11e+01,2.38e+02,8.10e+01,4.50e+01
1.10e+01,2.39e+02,7.40e+01,4.30e+01
-7.64e+00,1.38e+02,7.20e+01,4.20e+01
1.17e+01,2.39e+02,7.30e+01,4.20e+01
-8.31e-01,1.60e+02,7.30e+01,4.20e+01
1.10e+01,2.39e+02,7.30e+01,4.20e+01
-5.22e+00,1.37e+02,7.30e+01,4.20e+01
-4.99e+01,5.82e+01,7.30e+01,4.30e+01
1.31e+01,2.38e+02,8.10e+01,4.50e+01
-2.08e+00,1.91e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
8.61e+00,2.36e+02,8.30e+01,4.60e+01
1.17e+01,2.39e+02,7.30e+01,4.20e+01
-1.20e+01,1.11e+02,7.40e+01,4.30e+01
1.30e+01,2.38e+02,8.10e+01,4.50e+01
1.10e+01,2.39e+02,7.50e+01,4.40e+01
-9.16e+00,1.11e+02,7.50e+01,4.30e+01
8.05e-01,1.60e+02,8.40e+01,4.60e+01
1.06e+01,2.36e+02,7.40e+01,4.30e+01
1.11e+01,2.39e+02,7.30e+01,4.20e+01
1.07e+01,2.37e+02,8.30e+01,4.60e+01
1.31e+01,2.38e+02,8.30e+01,4.60e+01
1.10e+01,2.39e+02,7.40e+01,4.30e+01
1.00e+01,2.39e+02,7.30e+01,4.30e+01
1.08e+01,2.39e+02,7.30e+01,4.30e+01
1.09e+01,2.38e+02,7.30e+01,4.20e+01
1.10e+01,2.39e+02,7.30e+01,4.30e+01
1.31e+01,2.38e+02,8.30e+01,4.60e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.29e+01,2.38e+02,8.50e+01,4.70e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.04e+01,2.35e+02,7.20e+01,4.20e+01
1.17e+01,2.39e+02,7.50e+01,4.30e+01
1.07e+01,2.36e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.40e+01,4.30e+01
1.08e+01,2.39e+02,7.50e+01,4.40e+01
1.31e+01,2.38e+02,8.10e+01,4.50e+01
1.14e+01,2.38e+02,8.30e+01,4.60e+01
1.29e+01,2.38e+02,8.10e+01,4.50e+01
-9.82e+00,1.60e+02,7.40e+01,4.30e+01
1.09e+01,2.39e+02,7.30e+01,4.30e+01
1.04e+01,2.35e+02,7.40e+01,4.30e+01
7.27e+00,2.33e+02,7.20e+01,4.20e+01
1.62e+00,1.87e+02,8.30e+01,4.60e+01
1.05e+01,2.36e+02,7.40e+01,4.40e+01
1.26e+01,2.35e+02,8.30e+01,4.60e+01
1.10e+01,2.39e+02,7.30e+01,4.20e+01
6.51e+00,2.21e+02,7.20e+01,4.20e+01
1.30e+01,2.38e+02,8.50e+01,4.70e+01
1.23e+00,1.57e+02,7.30e+01,4.20e+01
-4.36e+00,1.59e+02,7.20e+01,4.20e+01
4.01e+00,2.38e+02,8.30e+01,4.60e+01
2.93e+00,2.39e+02,7.40e+01,4.40e+01
-4.44e+00,1.46e+02,7.20e+01,4.20e+01
-1.86e+01,1.01e+02,8.20e+01,4.60e+01
1.08e+01,2.39e+02,7.30e+01,4.30e+01
-7.48e-01,1.91e+02,7.40e+01,4.30e+01
1.09e+01,2.37e+02,7.40e+01,4.30e+01
1.08e+01,2.39e+02,7.20e+01,4.20e+01
1.08e+01,2.39e+02,7.40e+01,4.30e+01
-1.76e+00,1.51e+02,8.30e+01,4.50e+01
1.31e+01,2.38e+02,8.40e+01,4.60e+01
-1.16e+01,1.11e+02,7.20e+01,4.20e+01
1.31e+01,2.38e+02,8.10e+01,4.50e+01
3.13e+00,2.39e+02,7.30e+01,4.30e+01
1.09e+01,2.38e+02,7.30e+01,4.30e+01
-4.31e+01,8.52e+01,8.30e+01,4.70e+01
1.10e+01,2.39e+02,7.20e+01,4.20e+01
1.31e+01,2.38e+02,8.30e+01,4.50e+01
1.31e+01,2.38e+02,8.30e+01,4.50e+01
1.10e+01,2.39e+02,7.30e+01,4.20e+01
1.31e+01,2.38e+02,8.20e+01,4.50e+01
1.31e+01,2.38e+02,8.20e+01,4.60e+01
1.10e+01,2.39e+02,7.60e+01,4.40e+01
1.00e+01,2.39e+02,7.20e+01,4.20e+01
1.10e+01,2.39e+02,7.30e+01,4.20e+01
6.08e-01,1.88e+02,7.20e+01,4.20e+01
1.16e+01,2.38e+02,7.40e+01,4.30e+01
1.05e+01,2.39e+02,7.20e+01,4.20e+01
