step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.894162,-1.735817,2.524122,0.000000,0.000000,0.000000,0.280000,0.480000,0.840000,0.166667,0.066667,0.000000
1,-0.894162,-1.735817,2.524122,0.011667,0.000000,0.000000,0.280000,0.480000,0.840000,0.166667,0.066667,0.011667
2,-0.894257,-1.735750,2.524122,0.023198,0.002030,0.086807,0.280000,0.480000,0.840000,0.166667,0.066667,0.023198
3,-0.894458,-1.735632,2.524990,0.035114,-0.000475,-0.131121,0.280000,0.480000,0.840000,0.166667,0.066667,0.035114
4,-0.894742,-1.735425,2.523679,0.046437,0.001263,0.257964,0.280000,0.480000,0.840000,0.166667,0.066667,0.046437
5,-0.895128,-1.735166,2.526259,0.058341,0.002217,-0.115306,0.280000,0.480000,0.840000,0.166667,0.066667,0.058341
6,-0.895617,-1.734848,2.525106,0.069832,0.001586,0.155469,0.280000,0.480000,0.840000,0.166667,0.066667,0.069832
7,-0.896196,-1.734457,2.526661,0.081542,0.002554,0.045464,0.280000,0.480000,0.840000,0.166667,0.066667,0.081542
8,-0.896877,-1.734007,2.527115,0.093170,0.002669,0.092373,0.280000,0.480000,0.840000,0.166667,0.066667,0.093170
9,-0.897653,-1.733492,2.528039,0.104819,0.003011,0.097939,0.280000,0.480000,0.840000,0.166667,0.066667,0.104819
10,-0.898528,-1.732913,2.529018,0.116465,0.003318,0.108854,0.280000,0.480000,0.840000,0.166667,0.066667,0.116465
11,-0.899499,-1.732271,2.530107,0.128111,0.003616,0.119660,0.280000,0.480000,0.840000,0.166667,0.066667,0.128111
12,-0.900569,-1.731565,2.531303,0.139757,0.003905,0.130432,0.280000,0.480000,0.840000,0.166667,0.066667,0.139757
13,-0.901737,-1.730796,2.532608,0.151403,0.004183,0.141175,0.280000,0.480000,0.840000,0.166667,0.066667,0.151403
14,-0.903003,-1.729964,2.534019,0.163049,0.004450,0.151887,0.280000,0.480000,0.840000,0.166667,0.066667,0.163049
15,-0.904367,-1.729070,2.535538,0.174695,0.004704,0.162565,0.280000,0.480000,0.840000,0.166667,0.066667,0.174695
16,-0.905829,-1.728113,2.537164,0.186340,0.004946,0.173208,0.280000,0.480000,0.840000,0.166667,0.066667,0.186340
17,-0.907391,-1.727095,2.538896,0.197985,0.005174,0.183813,0.280000,0.980000,0.840000,0.166667,0.000000,0.197985
18,-0.909051,-1.726015,2.540734,0.209658,0.003337,0.106709,0.280000,0.980000,0.820000,0.121212,0.444444,0.209658
19,-0.910799,-1.724858,2.541801,0.214559,0.010667,0.427052,0.280000,0.960000,0.820000,0.121212,0.000000,0.214559
20,-0.912631,-1.723734,2.546072,0.223086,0.007113,0.264323,0.280000,0.960000,0.820000,0.121212,0.000000,0.223086
21,-0.914517,-1.722542,2.548715,0.231585,0.004751,0.165957,0.280000,0.960000,0.820000,0.121212,0.000000,0.231585
22,-0.916465,-1.721287,2.550375,0.240073,0.003202,0.106320,0.280000,0.960000,0.820000,0.121212,0.000000,0.240073
23,-0.918476,-1.719976,2.551438,0.248556,0.002180,0.069549,0.280000,0.460000,0.820000,0.121212,0.066667,0.248556
24,-0.920553,-1.718611,2.552133,0.256936,0.003550,0.134077,0.280000,0.460000,0.820000,0.121212,0.066667,0.256936
25,-0.922708,-1.717212,2.553474,0.265342,0.004484,0.178085,0.280000,0.940000,0.820000,0.121212,0.083333,0.265342
26,-0.924941,-1.715777,2.555255,0.273708,0.005632,0.230956,0.280000,0.940000,0.820000,0.121212,0.083333,0.273708
27,-0.927252,-1.714310,2.557565,0.282102,0.006426,0.269234,0.280000,0.940000,0.820000,0.121212,0.083333,0.282102
28,-0.929641,-1.712808,2.560257,0.290512,0.006979,0.298071,0.280000,0.940000,0.800000,0.121212,0.500000,0.290512
