step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.996940,0.078174,0.998468,0.055327,-0.036835,0.075843,1.000000,-0.987439
1,0.998772,0.049539,0.994438,0.105326,-0.242421,0.412129,1.000000,-0.936689
2,0.999907,-0.013660,0.977760,0.209728,-0.373393,0.616949,1.000000,-0.850240
3,0.995766,-0.091926,0.943135,0.332411,-0.390879,0.625024,1.000000,-0.808006
4,0.986879,-0.161460,0.901250,0.433299,-0.293610,0.440762,1.000000,-0.876312
5,0.979286,-0.202483,0.874525,0.484980,-0.114353,0.127360,1.000000,-1.031026
6,0.978893,-0.204373,0.879347,0.476181,0.095038,-0.226168,-1.000000,-1.307333
7,0.989903,-0.141746,0.938273,0.345895,0.526716,-1.178255,-1.000000,-1.314836
8,0.999986,-0.005304,0.999007,0.044545,0.805414,-1.834775,-1.000000,-0.714504
9,0.987095,0.160137,0.941970,-0.335697,0.806356,-1.934129,-1.000000,-0.088779
10,0.955796,0.294030,0.770300,-0.637681,0.534981,-1.487972,-1.000000,-0.053987
11,0.934054,0.357132,0.607158,-0.794581,0.120893,-0.753661,-1.000000,-0.568060
12,0.940830,0.338880,0.550616,-0.834759,-0.309601,0.061280,1.000000,-1.511039
13,0.974937,0.222483,0.669413,-0.742890,-0.883770,1.424381,1.000000,-2.167862
14,0.999993,0.003711,0.908098,-0.418758,-1.280404,2.559311,1.000000,-1.484348
15,0.965749,-0.259479,0.990423,0.138064,-1.302191,2.987658,1.000000,-0.050732
16,0.885478,-0.464682,0.768051,0.640389,-0.842052,2.451833,1.000000,0.532268
17,0.834817,-0.550527,0.464130,0.885767,-0.138960,1.443216,1.000000,0.046219
18,0.858201,-0.513313,0.299952,0.953954,0.563797,0.334201,1.000000,-0.831411
19,0.933056,-0.359730,0.339806,0.940496,1.111151,-0.738770,-1.000000,-1.795280
20,0.995830,-0.091228,0.601787,0.798657,1.608750,-2.214468,-1.000000,-2.141174
21,0.967941,0.251176,0.933892,0.357556,1.775322,-3.260139,-1.000000,-1.154525
22,0.835329,0.549750,0.953467,-0.301499,1.409893,-3.263812,-1.000000,-0.061983
23,0.707844,0.706368,0.640966,-0.767570,0.563746,-2.333227,-1.000000,-0.058585
24,0.697806,0.716287,0.342100,-0.939664,-0.422566,-1.111366,1.000000,-1.054885
25,0.823111,0.567880,0.305156,-0.952302,-1.480518,0.721283,1.000000,-2.188863
26,0.974094,0.226145,0.593179,-0.805070,-2.214362,2.495570,1.000000,-1.886494
27,0.968667,-0.248362,0.956430,-0.291961,-2.477496,3.729698,1.000000,-0.016147
28,0.757442,-0.652902,0.899151,0.437639,-2.004935,3.518377,1.000000,0.986421
29,0.526035,-0.850463,0.500435,0.865774,-1.003054,2.359217,1.000000,0.165923
30,0.450066,-0.892995,0.178298,0.983977,0.138332,1.084354,1.000000,-1.334090
31,0.570430,-0.821346,0.095314,0.995447,1.244460,-0.266968,-1.000000,-2.950182
32,0.824192,-0.566311,0.340703,0.940171,2.322893,-2.275715,-1.000000,-3.340367
33,0.998212,-0.059770,0.842564,0.538596,3.014009,-4.168298,-1.000000,-0.598200
34,0.853286,0.521443,0.943296,-0.331954,2.897360,-4.534815,-1.000000,2.276187
35,0.507157,0.861853,0.433401,-0.901201,1.929260,-3.193986,-1.000000,1.907972
36,0.260432,0.965492,-0.046184,-0.998933,0.741260,-1.781634,-1.000000,0.048213
37,0.235456,0.971885,-0.269266,-0.963066,-0.482467,-0.481879,1.000000,-2.376746
38,0.450913,0.892568,-0.183278,-0.983061,-1.794582,1.404948,1.000000,-4.708928
39,0.808484,0.588518,0.306718,-0.951800,-2.901380,3.609454,1.000000,-4.230861
40,0.999392,-0.034862,0.951599,-0.307342,-3.625038,5.654192,1.000000,0.996064
41,0.742677,-0.669650,0.692639,0.721285,-3.155898,5.064037,1.000000,3.997033
42,0.312706,-0.949850,-0.064554,0.997914,-2.002006,3.256234,1.000000,2.781124
43,0.040810,-0.999167,-0.536258,0.844054,-0.764401,1.812179,1.000000,0.618654
44,0.012915,-0.999917,-0.717249,0.696817,0.483270,0.526834,1.000000,-1.685015
